,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
21153,1,housemaid,married,tertiary,no,4742,no,no,cellular,7,jun,384,1,0,0,unknown,2
21154,1,student,single,tertiary,no,8333,yes,no,cellular,14,mar,167,1,-1,0,unknown,1
21155,1,management,single,tertiary,no,114,yes,no,cellular,24,aug,63,2,-1,0,unknown,1
21156,1,self-employed,single,primary,no,729,no,no,cellular,15,feb,139,2,193,3,failure,1
21157,1,self-employed,married,tertiary,no,1224,no,no,cellular,12,apr,146,3,-1,0,unknown,1
21158,1,admin.,married,secondary,no,2854,yes,no,cellular,14,may,172,1,-1,0,unknown,1
21159,1,blue-collar,divorced,secondary,no,1967,no,no,unknown,14,mar,140,1,0,0,unknown,1
21160,1,housemaid,single,tertiary,no,164,no,no,cellular,7,feb,133,2,0,0,unknown,1
21161,1,blue-collar,single,secondary,no,441,yes,no,unknown,3,mar,231,1,0,0,unknown,1
21162,1,student,married,secondary,no,7418,yes,no,cellular,2,feb,85,3,-1,0,unknown,1
21163,1,self-employed,single,primary,no,115,no,no,cellular,19,may,37,1,0,0,unknown,1
21164,1,management,married,secondary,no,138,no,no,unknown,16,may,139,5,-1,0,unknown,1
21165,1,admin.,single,secondary,no,-24,no,yes,telephone,25,jan,248,1,0,0,unknown,1
21166,1,blue-collar,married,secondary,no,192,yes,no,cellular,3,mar,252,1,187,4,success,2
21167,1,technician,single,tertiary,no,832,yes,no,unknown,18,mar,926,2,0,0,unknown,2
21168,1,admin.,divorced,secondary,no,1149,no,no,unknown,4,jun,373,1,0,0,unknown,1
21169,1,admin.,married,secondary,no,1584,yes,no,cellular,16,apr,199,1,272,1,failure,1
21170,1,retired,married,tertiary,no,10531,yes,no,cellular,6,mar,166,1,-1,0,unknown,1
21171,1,admin.,divorced,secondary,no,186,yes,no,unknown,3,jun,63,5,0,0,unknown,1
21172,1,student,single,secondary,no,319,yes,no,cellular,18,may,0,4,359,4,other,1
21173,1,blue-collar,single,tertiary,no,4651,yes,yes,telephone,15,mar,322,3,0,0,unknown,1
21174,1,blue-collar,married,unknown,no,2428,yes,no,unknown,15,may,41,5,0,0,unknown,1
21175,1,unemployed,married,tertiary,no,132,no,no,unknown,29,jun,362,3,0,0,unknown,1
21176,1,self-employed,divorced,secondary,no,1001,no,yes,cellular,19,nov,145,1,0,0,unknown,1
21177,1,admin.,divorced,secondary,no,-55,yes,yes,cellular,20,jul,137,1,0,0,unknown,1
21178,1,retired,single,tertiary,no,916,no,no,cellular,19,may,66,1,0,0,unknown,1
21179,1,admin.,divorced,secondary,no,283,yes,no,cellular,27,mar,155,3,0,0,unknown,1
21180,1,management,married,unknown,no,172,yes,no,cellular,14,apr,200,1,342,2,failure,1
21181,1,student,married,secondary,no,2236,yes,no,cellular,6,jul,394,1,0,0,unknown,1
21182,1,blue-collar,single,secondary,no,-49,yes,no,unknown,16,mar,248,5,-1,0,unknown,1
21183,1,housemaid,married,tertiary,no,4589,yes,no,cellular,11,aug,362,2,0,0,unknown,1
21184,1,management,married,secondary,no,-241,yes,no,unknown,12,mar,229,3,-1,0,unknown,1
21185,1,services,married,secondary,no,-32,yes,no,cellular,17,apr,223,3,0,0,unknown,1
21186,1,management,married,tertiary,no,940,no,no,telephone,13,mar,230,3,0,0,unknown,2
21187,1,student,married,primary,no,306,yes,no,cellular,6,feb,155,1,281,2,failure,1
21188,1,student,single,secondary,no,103,no,yes,unknown,1,jan,236,17,0,0,unknown,1
21189,1,housemaid,married,primary,no,1625,no,no,telephone,19,feb,351,1,180,4,failure,1
21190,1,admin.,divorced,secondary,no,2283,yes,no,unknown,2,jul,83,2,-1,0,unknown,1
21191,1,blue-collar,single,primary,no,515,yes,yes,unknown,19,mar,364,1,0,0,unknown,1
21192,1,admin.,married,secondary,no,8206,yes,yes,telephone,17,jun,8,2,-1,0,unknown,1
21193,1,services,married,secondary,no,164,no,yes,telephone,28,nov,118,3,0,0,unknown,1
21194,1,admin.,married,secondary,no,-9,yes,no,cellular,4,feb,250,2,0,0,unknown,1
21195,1,management,married,secondary,no,2389,no,no,cellular,24,apr,89,4,-1,0,unknown,1
21196,1,entrepreneur,married,primary,no,4822,yes,no,cellular,23,jun,352,1,-1,0,unknown,1
21197,1,entrepreneur,married,tertiary,no,695,no,no,cellular,13,apr,252,1,0,0,unknown,2
21198,1,admin.,married,secondary,no,90,yes,no,cellular,6,mar,642,1,0,0,unknown,2
21199,1,student,married,tertiary,no,-552,yes,no,cellular,4,mar,369,3,269,3,other,1
21200,1,housemaid,divorced,secondary,no,996,no,no,cellular,3,dec,402,2,-1,0,unknown,1
21201,1,retired,married,primary,no,38,no,yes,unknown,3,jun,234,5,0,0,unknown,1
21202,1,self-employed,divorced,tertiary,no,3899,no,no,cellular,11,may,344,1,0,0,unknown,1
21203,1,services,married,secondary,no,8819,yes,no,unknown,14,mar,240,1,-1,0,unknown,1
21204,1,student,divorced,tertiary,no,1777,yes,yes,cellular,17,may,121,5,-1,0,unknown,1
21205,1,blue-collar,married,tertiary,no,2,yes,no,cellular,7,oct,142,2,-1,0,unknown,1
21206,1,student,single,secondary,no,125,yes,no,cellular,16,may,323,3,350,1,other,1
21207,1,blue-collar,single,secondary,no,96,yes,no,cellular,7,jul,471,4,0,0,unknown,2
21208,1,self-employed,divorced,secondary,no,1210,yes,no,cellular,12,may,138,2,277,6,failure,1
21209,1,admin.,married,secondary,no,1751,yes,no,cellular,4,jun,144,2,0,0,unknown,1
21210,1,management,married,tertiary,no,-60,yes,no,unknown,2,jan,76,2,-1,0,unknown,1
21211,1,entrepreneur,married,primary,no,14,yes,no,cellular,14,jul,327,2,-1,0,unknown,1
21212,1,admin.,married,primary,no,1826,yes,yes,cellular,17,apr,64,3,0,0,unknown,1
21213,1,self-employed,married,secondary,no,1604,yes,yes,cellular,14,jan,224,3,0,0,unknown,1
21214,1,student,married,secondary,no,4554,no,no,unknown,3,jul,157,2,-1,0,unknown,1
21215,1,housemaid,married,tertiary,no,-39,yes,no,cellular,17,apr,162,1,0,0,unknown,1
21216,1,admin.,single,secondary,no,6326,yes,yes,cellular,12,mar,27,4,0,0,unknown,1
21217,1,housemaid,married,tertiary,no,2086,yes,no,unknown,7,may,69,5,-1,0,unknown,1
21218,1,student,married,secondary,no,-58,no,yes,cellular,20,may,814,1,0,0,unknown,1
21219,1,housemaid,married,tertiary,no,545,yes,yes,cellular,14,may,228,1,0,0,unknown,1
21220,1,housemaid,married,primary,no,3810,yes,yes,telephone,28,jan,201,1,184,3,other,1
21221,0,housemaid,single,tertiary,no,1067,no,no,cellular,15,jan,146,2,0,0,unknown,1
21222,1,self-employed,single,secondary,no,877,yes,no,cellular,6,mar,260,1,0,0,unknown,1
21223,1,student,single,secondary,no,1100,no,no,cellular,14,jan,130,5,0,0,unknown,1
21224,1,admin.,married,secondary,no,1232,yes,no,cellular,4,mar,119,2,-1,0,unknown,1
21225,1,entrepreneur,divorced,secondary,no,146,yes,no,unknown,6,mar,481,1,-1,0,unknown,1
21226,1,entrepreneur,single,tertiary,no,521,no,no,cellular,12,aug,387,1,185,1,success,2
21227,0,student,single,tertiary,no,647,no,no,cellular,28,apr,58,7,0,0,unknown,1
21228,1,admin.,married,secondary,no,93,no,yes,cellular,27,jan,90,2,-1,0,unknown,1
21229,1,student,single,secondary,no,913,yes,no,cellular,26,oct,65,3,95,3,failure,1
21230,1,admin.,single,secondary,no,549,no,no,cellular,17,nov,237,3,96,4,other,2
21231,1,management,married,tertiary,no,2407,yes,yes,cellular,14,aug,66,11,0,0,unknown,1
21232,1,retired,married,secondary,no,7980,yes,yes,cellular,17,apr,127,2,347,0,other,1
21233,1,retired,married,tertiary,no,2619,no,no,cellular,29,jul,81,4,-1,0,unknown,1
21234,1,blue-collar,single,tertiary,no,2692,yes,no,unknown,18,jul,175,5,0,0,unknown,1
21235,1,self-employed,married,primary,no,4937,yes,no,unknown,15,may,68,4,0,0,unknown,1
21236,1,blue-collar,married,secondary,no,-3,yes,no,cellular,13,mar,448,5,359,0,failure,1
21237,1,management,married,primary,no,4665,yes,no,cellular,7,aug,667,3,0,0,unknown,1
21238,1,housemaid,married,unknown,no,2229,no,no,cellular,28,jan,158,2,0,0,unknown,1
21239,1,management,married,tertiary,no,2321,yes,no,cellular,16,mar,344,3,-1,0,unknown,1
21240,1,housemaid,married,secondary,no,13902,no,no,cellular,6,feb,80,1,0,0,unknown,1
21241,1,entrepreneur,married,secondary,no,4593,no,no,cellular,6,jul,76,4,0,0,unknown,1
21242,1,housemaid,divorced,tertiary,no,-290,no,no,cellular,20,aug,271,1,0,0,unknown,1
21243,1,housemaid,single,tertiary,no,181,no,no,cellular,6,aug,24,12,-1,0,unknown,1
21244,1,housemaid,single,secondary,no,15620,no,no,cellular,12,mar,81,7,-1,0,unknown,1
21245,1,housemaid,single,tertiary,no,5246,yes,no,cellular,20,mar,244,5,-1,0,unknown,2
21246,1,unemployed,married,secondary,no,30,no,no,cellular,11,apr,615,4,0,0,unknown,1
21247,1,management,married,tertiary,no,426,yes,no,cellular,13,mar,502,1,354,3,failure,1
21248,1,student,single,secondary,no,781,yes,no,cellular,13,mar,323,3,363,2,failure,1
21249,1,housemaid,married,primary,no,656,yes,no,cellular,17,aug,76,7,0,0,unknown,1
21250,1,student,married,secondary,no,149,no,no,cellular,16,nov,371,5,97,2,other,2
21251,1,student,married,secondary,no,1146,yes,no,cellular,3,mar,62,3,268,2,failure,1
21252,1,entrepreneur,married,secondary,no,864,no,no,unknown,12,may,254,1,-1,0,unknown,1
21253,1,management,married,secondary,no,184,yes,yes,unknown,23,jul,646,1,0,0,unknown,1
21254,1,student,divorced,tertiary,no,929,yes,no,cellular,30,jan,254,3,-1,0,unknown,1
21255,1,self-employed,married,secondary,no,66,yes,yes,cellular,6,may,62,2,-1,0,unknown,1
21256,1,blue-collar,married,secondary,no,-15,yes,yes,cellular,3,apr,224,1,182,4,failure,1
21257,1,student,married,secondary,no,1875,yes,no,cellular,5,mar,794,1,0,0,unknown,1
21258,1,student,divorced,secondary,no,2301,yes,no,cellular,6,mar,227,1,0,0,unknown,1
21259,1,student,married,secondary,no,885,yes,no,unknown,3,jun,143,1,0,0,unknown,1
21260,1,admin.,single,primary,no,172,no,no,unknown,28,mar,43,1,-1,0,unknown,1
21261,1,entrepreneur,married,secondary,no,630,yes,no,cellular,8,jan,365,1,0,0,unknown,1
21262,1,blue-collar,divorced,primary,no,584,yes,no,unknown,26,mar,76,1,0,0,unknown,1
21263,1,management,married,tertiary,no,157,no,no,unknown,22,may,529,2,0,0,unknown,1
21264,1,unemployed,married,secondary,no,2524,no,no,telephone,30,jan,133,4,-1,0,unknown,1
21265,1,management,married,tertiary,no,1295,no,no,cellular,20,apr,78,2,-1,0,unknown,1
21266,1,management,married,secondary,no,557,yes,no,unknown,13,mar,77,10,0,0,unknown,1
21267,1,retired,married,tertiary,no,324,yes,no,unknown,25,jan,154,3,-1,0,unknown,1
21268,1,management,single,tertiary,no,144,yes,no,unknown,3,may,98,2,-1,0,unknown,1
21269,1,admin.,married,secondary,no,1874,no,no,cellular,25,feb,467,1,103,1,success,2
21270,1,admin.,married,secondary,no,1915,yes,no,unknown,20,may,225,1,0,0,unknown,1
21271,1,student,single,tertiary,no,7496,yes,no,cellular,29,jan,244,2,188,1,failure,1
21272,1,student,married,tertiary,no,219,yes,yes,cellular,24,apr,62,5,129,10,failure,1
21273,1,self-employed,married,unknown,no,-56,no,no,cellular,20,aug,232,3,0,0,unknown,1
21274,1,management,single,secondary,no,40,no,no,unknown,3,may,69,1,-1,0,unknown,1
21275,0,management,married,primary,no,7650,no,yes,unknown,16,jun,88,1,-1,0,unknown,1
21276,1,admin.,married,secondary,no,370,yes,no,unknown,3,jul,362,5,0,0,unknown,1
21277,1,blue-collar,divorced,tertiary,no,1148,no,no,cellular,6,feb,389,3,-1,0,unknown,1
21278,1,student,married,secondary,no,105,yes,no,cellular,16,apr,78,1,0,0,unknown,1
21279,1,blue-collar,married,secondary,no,88,yes,no,unknown,3,jun,150,2,0,0,unknown,1
21280,1,admin.,married,secondary,no,508,yes,no,unknown,17,mar,61,7,-1,0,unknown,1
21281,1,blue-collar,married,primary,no,2353,yes,yes,cellular,20,jul,134,1,0,0,unknown,1
21282,1,student,married,primary,no,7599,yes,yes,cellular,28,feb,212,1,183,4,failure,1
21283,1,blue-collar,married,primary,no,795,yes,no,cellular,16,apr,259,1,342,2,failure,1
21284,1,housemaid,married,tertiary,no,4696,yes,yes,unknown,12,may,504,3,-1,0,unknown,1
21285,1,blue-collar,married,secondary,no,112,yes,no,telephone,23,jul,150,4,0,0,unknown,1
21286,1,unemployed,married,primary,no,2459,no,no,cellular,5,dec,181,1,-1,0,unknown,1
21287,1,self-employed,single,tertiary,no,112,no,no,cellular,19,nov,241,1,191,2,failure,1
21288,1,student,single,tertiary,no,155,no,no,cellular,20,aug,275,2,97,2,success,2
21289,1,housemaid,married,tertiary,no,1894,yes,yes,cellular,20,apr,152,2,0,0,unknown,1
21290,1,housemaid,married,primary,no,-169,yes,no,unknown,29,mar,147,5,0,0,unknown,1
21291,1,technician,divorced,secondary,no,33,no,no,cellular,20,apr,323,4,-1,4,other,2
21292,1,admin.,divorced,secondary,no,121,yes,no,cellular,14,may,220,5,353,2,other,1
21293,1,student,married,secondary,no,116,no,no,cellular,8,aug,51,7,0,0,unknown,1
21294,1,admin.,divorced,secondary,no,563,yes,no,cellular,1,oct,60,1,-1,0,unknown,1
21295,1,unemployed,single,secondary,no,469,yes,no,cellular,2,dec,256,1,-1,3,unknown,2
21296,1,housemaid,married,primary,no,88,no,no,cellular,6,jul,344,3,0,0,unknown,1
21297,1,management,divorced,tertiary,no,4290,yes,yes,cellular,20,jan,250,1,0,0,unknown,1
21298,0,unemployed,married,primary,no,8448,no,no,cellular,19,oct,365,3,0,0,unknown,2
21299,1,unemployed,single,primary,yes,59,yes,no,unknown,16,jun,116,2,0,0,unknown,1
21300,1,technician,married,unknown,no,892,no,no,cellular,7,oct,273,2,185,4,failure,2
21301,1,admin.,married,primary,no,-28,yes,yes,cellular,6,jul,279,2,0,0,unknown,1
21302,1,admin.,divorced,secondary,no,4837,no,no,unknown,20,jun,265,1,-1,0,unknown,1
21303,1,admin.,married,primary,no,59,yes,yes,cellular,17,aug,358,3,0,0,unknown,1
21304,1,blue-collar,married,primary,no,2484,no,no,cellular,29,nov,380,2,0,0,unknown,1
21305,1,admin.,married,secondary,no,362,no,no,cellular,17,may,399,1,187,4,success,1
21306,1,housemaid,married,primary,no,61,no,no,telephone,28,aug,24,29,0,0,unknown,1
21307,1,admin.,single,secondary,no,935,yes,no,unknown,12,may,67,2,-1,0,unknown,1
21308,1,admin.,married,unknown,no,104,yes,no,cellular,25,aug,706,2,0,0,unknown,1
21309,0,unemployed,married,secondary,no,706,no,no,cellular,25,mar,283,2,0,0,unknown,2
21310,1,student,single,secondary,no,36,yes,no,cellular,2,apr,971,2,-1,0,unknown,1
21311,1,unemployed,married,secondary,no,143,no,no,cellular,17,aug,7,11,0,0,unknown,1
21312,1,blue-collar,married,primary,no,1941,no,no,telephone,26,aug,166,4,0,0,unknown,1
21313,1,student,single,secondary,no,35,no,no,cellular,20,aug,41,2,0,0,unknown,1
21314,1,admin.,single,secondary,no,185,yes,no,cellular,7,feb,189,3,288,1,other,1
21315,1,student,single,tertiary,no,492,yes,no,cellular,14,may,139,5,358,0,failure,1
21316,1,housemaid,married,tertiary,no,8730,no,no,cellular,6,jan,257,7,0,0,unknown,1
21317,1,blue-collar,single,secondary,no,2335,yes,no,unknown,18,jul,202,1,0,0,unknown,1
21318,1,housemaid,single,tertiary,no,721,no,no,cellular,17,nov,159,1,0,0,unknown,1
21319,1,self-employed,married,unknown,no,2243,no,no,cellular,20,nov,60,5,0,0,unknown,1
21320,1,housemaid,married,secondary,no,3084,yes,no,cellular,13,mar,399,1,191,4,failure,2
21321,1,unemployed,married,secondary,no,2185,yes,no,cellular,12,may,260,3,182,4,other,1
21322,1,housemaid,single,tertiary,no,747,no,no,cellular,5,apr,258,11,0,0,unknown,1
21323,1,student,married,secondary,no,782,no,no,cellular,3,dec,166,5,0,0,unknown,2
21324,1,unemployed,married,primary,no,34,yes,no,unknown,26,jun,119,10,0,0,unknown,1
21325,1,housemaid,married,tertiary,no,1708,yes,yes,unknown,6,jan,61,1,-1,0,unknown,1
21326,1,services,married,secondary,no,468,no,yes,cellular,29,aug,145,4,0,0,unknown,1
21327,1,entrepreneur,single,primary,no,816,no,no,cellular,29,jul,316,1,0,0,unknown,1
21328,1,blue-collar,single,primary,no,52,yes,no,cellular,5,may,21,2,-1,0,unknown,1
21329,1,housemaid,married,tertiary,no,564,no,no,cellular,20,oct,394,1,0,0,unknown,1
21330,1,retired,divorced,tertiary,no,2355,no,no,telephone,7,feb,388,7,0,0,unknown,1
21331,1,student,married,secondary,no,9036,no,no,telephone,7,jan,168,5,-1,0,unknown,1
21332,1,entrepreneur,married,tertiary,no,12,yes,no,unknown,3,jul,74,1,-1,0,unknown,1
21333,1,admin.,single,primary,no,77,yes,no,cellular,24,jul,40,2,-1,0,unknown,1
21334,1,admin.,single,secondary,no,4873,no,yes,cellular,23,jan,34,3,-1,0,unknown,1
21335,1,student,divorced,unknown,no,130,no,no,unknown,29,mar,147,1,0,0,unknown,1
21336,1,student,divorced,secondary,no,1837,yes,yes,cellular,5,apr,298,1,356,1,failure,1
21337,0,retired,married,tertiary,no,178,no,no,cellular,25,feb,381,1,0,0,unknown,1
21338,1,housemaid,married,tertiary,no,163,yes,no,cellular,14,may,51,5,268,6,failure,1
21339,1,self-employed,married,secondary,no,1046,no,no,cellular,25,jul,82,4,-1,0,unknown,1
21340,1,admin.,single,secondary,no,96,no,no,cellular,28,jun,348,3,0,0,unknown,2
21341,1,housemaid,divorced,tertiary,no,95,no,no,cellular,17,nov,260,1,181,4,failure,1
21342,1,blue-collar,married,primary,no,550,yes,no,telephone,22,jul,158,1,0,0,unknown,1
21343,1,housemaid,married,secondary,no,8279,no,no,cellular,17,aug,67,1,0,0,unknown,1
21344,1,blue-collar,married,secondary,no,948,yes,no,cellular,19,nov,1037,1,189,4,other,2
21345,1,housemaid,divorced,tertiary,no,27,yes,no,cellular,6,mar,176,1,-1,0,unknown,1
21346,1,self-employed,married,primary,no,1006,yes,no,cellular,11,may,362,2,364,0,failure,1
21347,1,management,married,secondary,no,1108,no,no,cellular,17,may,269,1,0,0,unknown,1
21348,1,blue-collar,single,tertiary,no,4549,no,no,cellular,20,mar,885,1,0,0,unknown,2
21349,1,unemployed,divorced,primary,no,714,no,no,cellular,19,may,225,1,0,0,unknown,1
21350,1,entrepreneur,divorced,tertiary,no,149,no,no,cellular,17,jan,155,1,0,0,unknown,1
21351,1,unemployed,married,tertiary,no,735,no,no,cellular,8,apr,230,3,92,4,failure,1
21352,1,student,single,unknown,no,2641,no,no,cellular,5,apr,77,5,101,0,success,1
21353,1,housemaid,divorced,tertiary,no,889,yes,no,unknown,28,mar,46,2,-1,0,unknown,1
21354,1,blue-collar,married,primary,no,167,no,no,cellular,18,aug,249,4,0,0,unknown,1
21355,1,services,married,secondary,no,1168,no,no,cellular,17,feb,157,4,0,0,unknown,1
21356,1,admin.,married,secondary,no,2268,no,no,telephone,4,mar,142,4,0,0,unknown,1
21357,1,housemaid,married,unknown,no,472,no,no,unknown,20,jun,232,5,-1,0,unknown,1
21358,1,housemaid,married,tertiary,no,1178,no,no,unknown,4,jun,142,1,-1,0,unknown,1
21359,1,technician,married,secondary,no,3983,no,no,cellular,20,aug,138,1,0,0,unknown,1
21360,1,student,married,unknown,no,880,no,no,cellular,19,nov,370,1,0,0,unknown,1
21361,1,management,divorced,secondary,no,-18,no,no,cellular,7,jan,143,1,-1,0,unknown,1
21362,1,admin.,married,secondary,no,142,no,no,unknown,4,mar,293,1,0,0,unknown,1
21363,1,student,divorced,tertiary,no,5157,yes,no,cellular,14,may,135,1,268,3,failure,1
21364,1,admin.,divorced,secondary,no,823,no,no,cellular,28,feb,264,1,-1,0,unknown,1
21365,1,management,married,tertiary,no,44,no,yes,unknown,3,jul,241,1,-1,0,unknown,1
21366,1,blue-collar,single,secondary,no,-29,yes,no,cellular,16,may,48,1,-1,0,unknown,1
21367,1,management,single,tertiary,no,143,no,yes,cellular,29,jan,339,1,0,0,unknown,1
21368,1,management,divorced,tertiary,no,186,yes,no,cellular,24,jan,267,2,0,0,unknown,1
21369,1,admin.,divorced,secondary,no,-51,yes,no,cellular,20,may,227,1,0,0,unknown,1
21370,1,student,married,secondary,no,580,yes,yes,cellular,14,mar,112,1,351,2,failure,1
21371,1,management,married,primary,no,666,no,no,telephone,4,mar,72,1,0,0,unknown,1
21372,1,management,married,secondary,no,1101,no,yes,cellular,29,aug,147,2,0,0,unknown,1
21373,1,admin.,married,secondary,no,165,yes,no,cellular,29,mar,201,1,-1,0,unknown,1
21374,1,retired,married,tertiary,no,898,yes,no,cellular,18,nov,55,2,193,1,failure,1
21375,1,blue-collar,married,secondary,no,1560,no,yes,unknown,16,jul,154,7,0,0,unknown,1
21376,1,student,single,secondary,no,2235,no,no,cellular,17,apr,73,1,0,0,unknown,1
21377,1,entrepreneur,divorced,unknown,no,997,no,no,cellular,29,jul,148,1,0,0,unknown,1
21378,1,technician,single,secondary,no,41,yes,no,unknown,12,may,45,2,0,0,unknown,1
21379,1,entrepreneur,single,tertiary,no,2293,no,no,unknown,16,jul,246,2,-1,0,unknown,1
21380,1,housemaid,single,secondary,no,1782,no,no,telephone,20,aug,50,3,0,0,unknown,1
21381,1,admin.,married,secondary,no,741,yes,no,unknown,16,may,137,3,0,0,unknown,1
21382,1,housemaid,married,tertiary,no,5573,no,no,cellular,17,apr,243,1,-1,0,unknown,1
21383,1,admin.,married,secondary,no,1726,no,yes,cellular,19,apr,79,3,0,0,unknown,1
21384,1,services,married,secondary,no,86,yes,no,unknown,2,jul,451,4,0,0,unknown,1
21385,1,housemaid,married,tertiary,no,4896,yes,no,cellular,3,feb,384,1,281,10,other,2
21386,1,student,married,secondary,no,444,no,no,cellular,20,nov,135,1,136,0,other,1
21387,1,management,single,tertiary,no,4950,no,no,unknown,7,mar,494,1,0,0,unknown,1
21388,1,admin.,married,primary,no,355,yes,yes,cellular,28,jan,136,1,0,0,unknown,1
21389,1,student,married,primary,no,486,yes,no,unknown,26,may,146,4,0,0,unknown,1
21390,1,student,married,tertiary,no,49,yes,yes,unknown,2,jul,513,4,0,0,unknown,1
21391,1,student,single,tertiary,no,9381,no,no,cellular,2,feb,68,1,-1,0,unknown,1
21392,0,retired,divorced,secondary,no,89,no,no,cellular,6,aug,244,1,0,0,unknown,1
21393,1,housemaid,married,tertiary,no,7401,yes,no,cellular,26,mar,172,4,-1,0,unknown,1
21394,1,management,married,tertiary,no,867,yes,no,cellular,15,mar,149,1,-1,0,unknown,1
21395,1,entrepreneur,married,secondary,no,789,yes,yes,cellular,19,jan,497,1,0,0,unknown,1
21396,1,blue-collar,married,secondary,no,947,no,no,telephone,3,may,255,3,0,0,unknown,1
21397,1,services,married,secondary,no,865,yes,no,cellular,19,apr,722,1,0,0,unknown,2
21398,1,housemaid,single,tertiary,no,430,no,no,cellular,12,aug,144,1,99,6,failure,1
21399,1,admin.,divorced,primary,no,325,yes,no,cellular,29,jan,263,1,0,0,unknown,1
21400,1,management,married,tertiary,no,93,yes,no,cellular,7,apr,219,4,0,3,failure,1
21401,1,housemaid,divorced,tertiary,no,22,no,no,cellular,7,oct,66,3,0,0,unknown,1
21402,0,unemployed,single,tertiary,no,3193,no,no,cellular,4,mar,404,3,0,0,unknown,2
21403,1,blue-collar,married,primary,no,69,yes,no,unknown,26,jun,127,5,0,0,unknown,1
21404,1,retired,married,secondary,no,11578,no,yes,cellular,19,nov,516,4,122,3,failure,1
21405,1,blue-collar,married,secondary,no,-44,yes,no,unknown,16,mar,217,2,0,0,unknown,1
21406,1,management,married,tertiary,no,4700,no,no,telephone,20,jul,49,11,-1,0,unknown,1
21407,1,housemaid,married,tertiary,no,962,no,yes,cellular,21,aug,18,12,-1,0,unknown,1
21408,1,technician,married,tertiary,no,146,no,no,cellular,16,jul,647,1,0,0,unknown,1
21409,1,blue-collar,single,tertiary,no,1436,no,no,cellular,16,aug,39,1,96,0,failure,1
21410,1,admin.,married,tertiary,no,1056,yes,no,unknown,4,may,261,1,0,0,unknown,1
21411,1,housemaid,married,tertiary,no,6295,yes,no,cellular,20,apr,222,5,0,0,unknown,1
21412,1,housemaid,single,tertiary,no,463,no,no,cellular,14,mar,236,1,366,4,other,1
21413,1,housemaid,married,primary,no,73,yes,no,cellular,30,jul,53,17,0,0,unknown,1
21414,1,student,divorced,secondary,no,4022,no,no,cellular,26,aug,674,3,-1,0,unknown,1
21415,1,student,married,tertiary,no,828,no,no,cellular,10,aug,132,2,0,0,unknown,1
21416,1,student,single,secondary,no,702,yes,no,cellular,21,aug,240,5,0,0,unknown,1
21417,1,self-employed,married,primary,no,73,no,no,cellular,24,jan,56,7,-1,0,unknown,1
21418,1,management,single,tertiary,no,1114,no,no,unknown,14,mar,410,1,0,0,unknown,1
21419,1,student,married,secondary,no,74,yes,yes,unknown,27,mar,231,5,0,0,unknown,1
21420,1,admin.,married,secondary,no,169,yes,no,unknown,6,jun,78,1,-1,0,unknown,1
21421,1,management,divorced,tertiary,no,168,yes,no,cellular,14,may,351,1,0,0,unknown,1
21422,1,admin.,single,secondary,no,744,yes,no,cellular,7,dec,257,4,-1,0,unknown,1
21423,1,housemaid,married,tertiary,no,889,yes,no,unknown,14,may,29,5,0,0,unknown,1
21424,1,student,single,unknown,no,76,no,no,cellular,29,jan,74,5,0,0,unknown,1
21425,1,entrepreneur,married,secondary,no,128,yes,no,unknown,19,jul,235,15,0,0,unknown,1
21426,1,admin.,married,primary,no,712,yes,yes,cellular,4,oct,237,1,-1,0,unknown,1
21427,1,student,married,secondary,no,746,yes,no,cellular,19,apr,57,5,0,0,unknown,1
21428,1,student,married,secondary,no,1042,yes,no,cellular,6,jan,137,3,0,0,unknown,1
21429,1,admin.,divorced,secondary,no,1060,no,no,unknown,16,jul,239,1,-1,0,unknown,1
21430,1,housemaid,married,tertiary,no,858,yes,no,cellular,11,may,268,1,-1,0,unknown,1
21431,1,housemaid,married,tertiary,no,7896,yes,yes,cellular,19,aug,355,3,0,0,unknown,1
21432,1,self-employed,single,tertiary,no,2227,no,no,cellular,7,feb,374,2,-1,0,unknown,1
21433,1,admin.,married,secondary,no,15,yes,no,unknown,17,mar,41,28,0,0,unknown,1
21434,1,blue-collar,married,secondary,no,745,no,no,cellular,9,jan,646,1,0,0,unknown,2
21435,1,housemaid,married,tertiary,no,-203,yes,no,unknown,26,mar,172,1,0,0,unknown,1
21436,1,entrepreneur,divorced,tertiary,no,5202,no,no,cellular,11,apr,124,2,29,10,failure,1
21437,1,blue-collar,married,primary,no,1151,yes,no,cellular,4,may,341,1,0,0,unknown,1
21438,1,student,married,secondary,no,97,yes,no,unknown,3,jul,239,1,0,0,unknown,1
21439,1,self-employed,married,secondary,no,2649,yes,no,cellular,15,apr,156,2,0,0,unknown,1
21440,1,blue-collar,married,tertiary,no,566,yes,no,cellular,14,nov,137,1,-1,0,unknown,1
21441,1,admin.,single,tertiary,no,141,yes,no,unknown,29,mar,27,5,0,0,unknown,1
21442,1,housemaid,married,secondary,no,4638,yes,no,cellular,20,nov,682,2,0,0,unknown,1
21443,1,housemaid,divorced,unknown,no,5207,no,no,unknown,29,jun,74,1,-1,0,unknown,1
21444,1,admin.,single,secondary,no,968,yes,no,unknown,6,mar,38,3,0,0,unknown,1
21445,1,management,married,tertiary,no,611,yes,no,cellular,18,apr,903,1,195,4,failure,2
