,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
20126,1,services,married,secondary,no,314,yes,yes,unknown,15,may,187,1,-1,0,unknown,1
20127,1,services,single,secondary,no,412,yes,yes,cellular,18,may,26,7,-1,0,unknown,1
20128,1,management,married,tertiary,no,1086,no,no,cellular,8,aug,483,2,-1,0,unknown,1
20129,1,self-employed,married,secondary,no,642,yes,yes,cellular,18,feb,165,1,-1,0,unknown,2
20130,1,services,single,secondary,no,-131,no,no,cellular,29,jan,651,1,-1,0,unknown,1
20131,1,admin.,married,secondary,no,264,yes,no,cellular,12,nov,209,1,-1,0,unknown,2
20132,1,management,single,tertiary,no,1061,no,no,cellular,7,aug,78,3,-1,0,unknown,1
20133,1,technician,married,secondary,no,499,no,no,cellular,22,aug,123,8,-1,0,unknown,1
20134,1,admin.,single,primary,no,12,yes,yes,unknown,7,may,42,2,-1,0,unknown,1
20135,1,management,married,tertiary,no,2881,yes,no,cellular,28,jan,97,2,-1,0,unknown,1
20136,1,technician,single,secondary,no,-19,yes,no,unknown,19,jun,285,2,-1,0,unknown,1
20137,1,services,divorced,secondary,no,871,yes,no,unknown,20,may,97,4,-1,0,unknown,1
20138,1,technician,single,tertiary,no,706,yes,no,unknown,27,may,31,4,-1,0,unknown,1
20139,1,management,married,tertiary,no,1331,no,no,cellular,20,apr,174,1,181,3,success,1
20140,1,blue-collar,married,secondary,no,-244,yes,yes,cellular,7,may,160,2,344,2,failure,1
20141,1,blue-collar,single,primary,no,114,yes,no,cellular,28,jul,120,4,-1,0,unknown,1
20142,1,self-employed,single,tertiary,no,177,yes,no,cellular,12,oct,242,1,104,4,success,2
20143,1,entrepreneur,married,tertiary,no,1461,no,yes,cellular,5,feb,81,7,8,3,other,1
20144,1,management,single,secondary,no,912,no,no,unknown,28,may,398,1,-1,0,unknown,1
20145,1,blue-collar,married,primary,yes,-570,no,yes,cellular,12,aug,121,2,-1,0,unknown,1
20146,1,management,married,tertiary,no,12,yes,no,cellular,15,jul,72,4,-1,0,unknown,1
20147,1,blue-collar,married,primary,no,901,yes,no,unknown,4,jun,124,4,-1,0,unknown,1
20148,1,management,married,tertiary,no,636,no,no,cellular,23,jul,66,2,-1,0,unknown,1
20149,1,blue-collar,married,secondary,no,1836,yes,no,cellular,29,jan,248,3,-1,0,unknown,1
20150,1,blue-collar,married,unknown,no,582,no,no,telephone,4,feb,258,2,-1,0,unknown,1
20151,1,admin.,married,secondary,no,365,yes,no,telephone,15,jul,603,3,-1,0,unknown,1
20152,1,self-employed,married,tertiary,no,263,no,no,cellular,4,aug,79,1,-1,0,unknown,1
20153,1,retired,married,unknown,no,1317,no,no,cellular,11,aug,251,1,186,7,success,2
20154,1,technician,married,tertiary,no,531,yes,no,cellular,28,jan,257,2,-1,0,unknown,1
20155,1,retired,married,primary,no,1490,no,no,unknown,17,jun,145,1,-1,0,unknown,1
20156,1,technician,single,secondary,no,1212,yes,no,cellular,7,apr,920,1,-1,0,unknown,1
20157,1,blue-collar,married,primary,no,393,yes,no,unknown,5,may,238,2,-1,0,unknown,1
20158,1,admin.,single,secondary,no,446,no,no,cellular,6,feb,305,2,-1,0,unknown,1
20159,1,management,single,tertiary,no,1004,yes,no,cellular,16,jul,207,1,-1,0,unknown,1
20160,1,admin.,single,secondary,no,291,no,no,telephone,23,apr,171,2,-1,0,unknown,1
20161,1,admin.,married,unknown,no,51,yes,no,cellular,22,jul,601,7,-1,0,unknown,2
20162,1,admin.,single,tertiary,no,-143,no,yes,cellular,8,jul,210,1,-1,0,unknown,1
20163,1,blue-collar,divorced,secondary,no,641,yes,no,cellular,5,feb,488,3,260,2,other,1
20164,1,admin.,single,tertiary,no,258,yes,no,cellular,5,may,34,1,-1,0,unknown,1
20165,1,technician,single,tertiary,no,-193,no,yes,cellular,14,jul,118,3,-1,0,unknown,1
20166,1,technician,married,secondary,no,145,yes,no,cellular,22,jul,780,2,-1,0,unknown,1
20167,1,admin.,single,secondary,no,430,no,yes,cellular,16,jul,231,2,-1,0,unknown,1
20168,1,admin.,married,secondary,no,868,yes,no,unknown,16,may,69,1,-1,0,unknown,1
20169,1,admin.,married,secondary,no,100,no,no,unknown,5,jun,24,1,-1,0,unknown,1
20170,1,blue-collar,married,primary,no,671,yes,no,cellular,13,may,197,4,357,2,other,1
20171,1,blue-collar,married,secondary,no,395,yes,no,cellular,17,apr,50,2,-1,0,unknown,1
20172,1,admin.,married,secondary,no,-389,yes,no,cellular,28,jul,150,3,-1,0,unknown,1
20173,1,management,single,tertiary,no,-36,no,yes,cellular,29,jan,388,1,-1,0,unknown,1
20174,1,technician,married,secondary,no,0,no,no,cellular,25,aug,196,3,-1,0,unknown,1
20175,1,services,divorced,unknown,no,120,yes,no,unknown,15,may,465,4,-1,0,unknown,1
20176,1,admin.,single,primary,no,0,yes,no,cellular,21,nov,684,3,-1,0,unknown,1
20177,1,management,married,tertiary,no,24441,no,no,unknown,16,jun,462,3,-1,0,unknown,1
20178,1,management,single,tertiary,no,687,no,no,cellular,5,aug,127,1,-1,0,unknown,1
20179,0,student,single,unknown,no,495,no,no,unknown,11,sep,15,1,91,2,other,1
20180,1,services,married,secondary,no,0,no,no,cellular,17,nov,402,1,-1,0,unknown,1
20181,1,housemaid,married,primary,no,1303,no,no,unknown,18,jun,55,1,-1,0,unknown,1
20182,1,services,single,secondary,no,-20,yes,no,unknown,3,jun,206,14,-1,0,unknown,1
20183,1,blue-collar,single,secondary,no,4009,no,no,cellular,3,feb,94,4,-1,0,unknown,1
20184,1,services,married,secondary,no,583,yes,no,unknown,21,may,159,2,-1,0,unknown,1
20185,1,management,single,tertiary,no,540,no,yes,cellular,19,nov,167,1,-1,0,unknown,1
20186,1,blue-collar,married,secondary,yes,-25,no,no,cellular,10,jul,506,2,-1,0,unknown,2
20187,1,management,single,tertiary,no,1827,yes,no,cellular,18,nov,136,1,-1,0,unknown,1
20188,1,technician,married,secondary,no,-376,yes,yes,cellular,6,may,299,2,-1,0,unknown,1
20189,1,technician,single,secondary,no,313,yes,yes,unknown,8,may,218,1,-1,0,unknown,1
20190,1,services,married,primary,no,351,yes,no,cellular,13,may,643,1,-1,0,unknown,1
20191,1,services,single,secondary,no,222,no,no,cellular,28,jan,181,1,-1,0,unknown,1
20192,1,admin.,married,secondary,no,1808,no,no,cellular,5,mar,286,1,-1,0,unknown,2
20193,1,technician,married,primary,no,317,yes,no,unknown,21,may,16,5,-1,0,unknown,1
20194,1,housemaid,married,primary,no,13454,no,no,cellular,11,aug,104,2,-1,0,unknown,1
20195,1,entrepreneur,married,tertiary,no,70,yes,yes,cellular,13,may,405,1,-1,0,unknown,1
20196,1,management,married,tertiary,no,900,no,no,cellular,30,apr,178,2,-1,0,unknown,1
20197,1,technician,married,tertiary,no,4238,yes,no,unknown,15,may,1573,2,-1,0,unknown,2
20198,1,management,divorced,tertiary,no,2437,yes,yes,cellular,21,jul,217,7,-1,0,unknown,1
20199,1,technician,married,unknown,no,711,no,no,cellular,14,jul,152,3,-1,0,unknown,1
20200,1,admin.,married,secondary,no,1247,no,no,cellular,2,mar,114,2,-1,0,unknown,2
20201,1,admin.,single,secondary,no,75,yes,no,cellular,18,may,193,1,-1,0,unknown,1
20202,1,management,single,tertiary,no,2565,no,no,cellular,10,dec,274,2,-1,0,unknown,2
20203,1,blue-collar,married,secondary,no,171,no,no,cellular,2,feb,64,1,-1,0,unknown,1
20204,0,unknown,married,secondary,no,0,no,no,telephone,11,aug,275,1,181,1,failure,1
20205,1,blue-collar,married,primary,no,3318,no,no,cellular,11,aug,61,5,-1,0,unknown,1
20206,1,management,married,tertiary,no,3469,yes,yes,unknown,9,jun,94,2,-1,0,unknown,1
20207,1,blue-collar,married,primary,no,412,yes,no,unknown,19,may,244,1,-1,0,unknown,1
20208,1,blue-collar,single,secondary,no,0,yes,no,cellular,15,may,194,2,351,1,failure,1
20209,1,technician,single,tertiary,no,1136,yes,no,cellular,4,may,88,4,85,7,success,1
20210,1,services,married,secondary,no,0,yes,no,cellular,8,may,186,1,-1,0,unknown,1
20211,1,technician,divorced,secondary,no,-91,no,no,cellular,22,aug,98,8,-1,0,unknown,1
20212,1,retired,married,secondary,no,1304,no,no,cellular,22,aug,142,1,-1,0,unknown,1
20213,1,technician,married,secondary,no,-397,yes,yes,cellular,8,apr,244,2,264,1,failure,1
20214,1,retired,married,secondary,no,577,no,yes,cellular,12,aug,80,2,-1,0,unknown,1
20215,1,management,married,tertiary,no,3166,no,no,cellular,12,aug,709,2,-1,0,unknown,1
20216,1,blue-collar,married,primary,no,4054,no,yes,cellular,12,aug,86,4,-1,0,unknown,1
20217,1,management,single,tertiary,no,13052,yes,no,cellular,12,aug,141,1,-1,0,unknown,1
20218,1,technician,married,tertiary,no,1118,no,no,cellular,14,jul,183,2,-1,0,unknown,1
20219,1,entrepreneur,married,unknown,no,1579,yes,no,cellular,24,jul,1020,7,-1,0,unknown,2
20220,1,blue-collar,married,secondary,no,285,yes,no,cellular,6,apr,310,2,-1,0,unknown,1
20221,1,admin.,single,secondary,no,91,yes,no,cellular,22,jul,404,1,-1,0,unknown,1
20222,1,blue-collar,married,secondary,no,2594,yes,no,cellular,17,nov,593,1,-1,0,unknown,1
20223,1,admin.,married,primary,no,1218,no,no,cellular,29,jan,101,12,-1,0,unknown,1
20224,1,services,single,secondary,yes,372,yes,no,unknown,9,may,293,2,-1,0,unknown,1
20225,1,self-employed,married,primary,no,1324,yes,yes,unknown,7,may,65,4,-1,0,unknown,1
20226,1,blue-collar,married,secondary,no,-308,yes,yes,cellular,29,jan,214,2,254,2,failure,1
20227,1,services,single,secondary,no,-325,no,no,unknown,9,jun,345,2,-1,0,unknown,1
20228,1,blue-collar,married,secondary,no,0,no,no,cellular,8,jul,425,3,-1,0,unknown,1
20229,1,management,married,primary,no,1651,no,yes,cellular,16,jul,805,2,-1,0,unknown,1
20230,1,unemployed,married,tertiary,no,7308,no,no,cellular,30,apr,292,1,-1,0,unknown,1
20231,1,self-employed,married,tertiary,no,0,no,no,unknown,11,jun,24,1,-1,0,unknown,1
20232,1,technician,single,secondary,no,2788,no,no,cellular,16,jun,221,3,-1,0,unknown,1
20233,1,services,single,secondary,no,605,yes,no,unknown,3,jun,116,1,-1,0,unknown,1
20234,1,housemaid,single,secondary,no,1618,yes,no,telephone,7,may,1096,1,367,1,failure,2
20235,1,blue-collar,married,secondary,no,0,yes,yes,cellular,15,jul,206,5,-1,0,unknown,1
20236,1,services,married,secondary,no,0,yes,no,cellular,11,jul,216,2,-1,0,unknown,1
20237,1,technician,married,secondary,no,0,yes,no,unknown,8,may,37,1,-1,0,unknown,1
20238,1,technician,married,unknown,no,6285,yes,no,unknown,28,may,154,3,-1,0,unknown,1
20239,1,management,divorced,tertiary,no,1089,yes,yes,cellular,23,jul,79,1,-1,0,unknown,1
20240,1,blue-collar,married,secondary,no,660,yes,no,telephone,9,feb,13,5,-1,0,unknown,1
20241,1,entrepreneur,divorced,tertiary,no,191,no,no,cellular,18,nov,244,1,-1,0,unknown,1
20242,1,admin.,divorced,secondary,no,1207,yes,no,cellular,12,may,892,1,370,4,success,2
20243,1,unknown,single,unknown,no,336,no,no,unknown,30,may,145,3,-1,0,unknown,1
20244,1,retired,married,secondary,no,4948,yes,no,cellular,20,nov,94,2,-1,0,unknown,1
20245,1,services,single,secondary,no,1617,no,no,cellular,8,jul,275,1,-1,0,unknown,1
20246,1,management,married,tertiary,no,5908,no,no,cellular,28,jan,54,1,-1,0,unknown,1
20247,1,blue-collar,married,primary,no,394,yes,no,cellular,12,may,378,2,307,5,failure,1
20248,1,blue-collar,married,secondary,no,-207,yes,no,unknown,3,jun,661,23,-1,0,unknown,1
20249,1,blue-collar,married,primary,no,232,no,no,cellular,11,aug,68,7,-1,0,unknown,1
20250,1,management,married,tertiary,no,470,no,no,cellular,12,mar,227,1,-1,0,unknown,2
20251,1,technician,single,secondary,no,910,yes,no,cellular,31,jul,62,13,-1,0,unknown,1
20252,1,technician,married,secondary,no,430,no,no,cellular,26,aug,74,3,-1,0,unknown,1
20253,1,technician,single,secondary,no,118,yes,no,unknown,2,jun,247,1,-1,0,unknown,1
20254,1,student,single,secondary,no,1616,no,no,cellular,2,mar,145,1,-1,0,unknown,2
20255,1,blue-collar,married,secondary,no,-191,yes,no,cellular,18,jul,73,6,-1,0,unknown,1
20256,1,management,married,primary,no,238,yes,no,unknown,14,may,122,1,-1,0,unknown,1
20257,1,technician,married,secondary,no,8,yes,yes,cellular,28,jul,51,4,-1,0,unknown,1
20258,1,admin.,married,secondary,no,17,yes,no,cellular,12,may,75,6,357,3,failure,1
20259,1,technician,married,unknown,no,4129,yes,no,cellular,18,aug,95,2,-1,0,unknown,1
20260,1,admin.,married,secondary,no,1505,no,no,cellular,2,sep,54,1,64,3,failure,1
20261,1,management,married,tertiary,no,2074,yes,no,cellular,14,aug,958,1,-1,0,unknown,1
20262,0,retired,married,secondary,no,5916,no,no,cellular,25,mar,172,1,-1,0,unknown,1
20263,1,self-employed,single,tertiary,no,911,yes,no,cellular,6,may,803,3,358,2,success,2
20264,1,housemaid,married,primary,no,24,yes,no,cellular,21,jul,59,3,-1,0,unknown,1
20265,1,blue-collar,married,secondary,no,184,yes,yes,cellular,16,apr,301,2,-1,0,unknown,1
20266,1,management,married,tertiary,no,71,no,no,cellular,29,jan,203,2,162,3,failure,1
20267,1,technician,single,unknown,no,831,yes,yes,cellular,3,nov,218,1,-1,0,unknown,2
20268,0,retired,married,primary,no,692,no,no,telephone,5,mar,201,1,93,2,success,2
20269,1,blue-collar,married,secondary,no,750,no,yes,telephone,9,feb,19,5,-1,0,unknown,1
20270,1,blue-collar,married,secondary,no,741,yes,no,cellular,18,nov,425,2,-1,0,unknown,1
20271,1,housemaid,married,tertiary,no,3261,no,no,cellular,2,feb,56,1,-1,0,unknown,1
20272,1,management,married,tertiary,no,62,no,no,cellular,16,jul,216,5,-1,0,unknown,1
20273,1,admin.,married,tertiary,no,2033,no,no,cellular,20,nov,48,1,-1,0,unknown,1
20274,1,blue-collar,married,secondary,no,404,no,yes,cellular,21,jul,96,4,-1,0,unknown,1
20275,1,technician,divorced,secondary,no,-58,yes,no,unknown,5,jun,76,2,-1,0,unknown,1
20276,0,admin.,married,secondary,no,1455,no,no,cellular,4,may,467,11,-1,0,unknown,2
20277,1,management,married,tertiary,no,728,yes,no,cellular,8,sep,282,1,-1,0,unknown,1
20278,1,management,married,tertiary,no,2607,yes,no,cellular,21,nov,549,1,-1,0,unknown,1
20279,1,services,married,secondary,no,45,yes,yes,unknown,5,may,214,2,-1,0,unknown,1
20280,1,self-employed,divorced,tertiary,no,1376,yes,no,cellular,15,may,692,1,371,4,failure,2
20281,1,blue-collar,married,secondary,no,1616,yes,no,cellular,12,may,67,1,-1,0,unknown,1
20282,1,technician,single,tertiary,no,431,no,no,cellular,6,apr,103,2,-1,0,unknown,2
20283,1,blue-collar,single,secondary,no,843,no,no,cellular,12,feb,264,1,217,2,success,2
20284,1,management,single,tertiary,no,0,no,no,cellular,18,aug,103,7,-1,0,unknown,1
20285,1,self-employed,single,secondary,no,1851,no,no,unknown,6,jun,181,1,-1,0,unknown,1
20286,1,self-employed,married,tertiary,no,221,no,no,cellular,26,aug,120,4,-1,0,unknown,1
20287,1,services,single,secondary,no,2816,yes,no,unknown,19,may,104,1,-1,0,unknown,1
20288,1,self-employed,single,primary,no,0,yes,no,cellular,12,may,694,3,-1,0,unknown,2
20289,1,blue-collar,married,primary,no,-127,yes,yes,unknown,8,may,125,1,-1,0,unknown,1
20290,1,management,married,tertiary,no,69,yes,no,cellular,7,may,104,1,-1,0,unknown,1
20291,1,technician,single,tertiary,no,302,no,no,cellular,22,aug,211,4,-1,0,unknown,1
20292,1,management,married,tertiary,no,0,yes,no,cellular,5,feb,483,1,8,1,other,1
20293,1,admin.,divorced,secondary,no,97,no,yes,cellular,18,jul,126,2,-1,0,unknown,1
20294,1,management,divorced,tertiary,no,1385,yes,no,cellular,21,jul,697,1,-1,0,unknown,1
20295,1,blue-collar,married,secondary,no,2079,yes,no,cellular,30,apr,108,1,86,1,other,1
20296,1,self-employed,single,tertiary,no,3511,no,no,cellular,18,nov,633,3,-1,0,unknown,1
20297,1,management,married,tertiary,no,4821,no,no,cellular,21,nov,295,1,-1,0,unknown,1
20298,1,self-employed,single,tertiary,no,415,no,no,cellular,4,aug,158,1,92,3,success,2
20299,1,blue-collar,single,secondary,no,395,yes,yes,cellular,5,feb,122,1,-1,0,unknown,1
20300,1,technician,single,secondary,no,1714,yes,no,cellular,16,apr,292,1,-1,0,unknown,1
20301,1,management,single,tertiary,no,624,no,no,cellular,25,aug,181,5,-1,0,unknown,1
20302,1,services,married,secondary,no,1393,no,no,cellular,22,aug,783,6,-1,0,unknown,1
20303,1,admin.,married,secondary,no,2362,yes,no,cellular,20,apr,59,4,-1,0,unknown,1
20304,1,blue-collar,single,secondary,no,23,no,no,unknown,9,may,165,1,-1,0,unknown,1
20305,1,retired,married,primary,no,1196,yes,no,unknown,14,may,173,1,-1,0,unknown,1
20306,1,technician,married,secondary,no,-292,yes,no,cellular,13,apr,281,2,-1,0,unknown,1
20307,1,technician,single,secondary,no,294,yes,no,cellular,22,jul,99,9,-1,0,unknown,1
20308,1,blue-collar,married,secondary,no,2064,yes,no,cellular,12,may,138,1,357,3,failure,1
20309,1,services,married,unknown,no,1937,yes,yes,telephone,31,jul,88,13,-1,0,unknown,1
20310,1,technician,married,secondary,no,426,yes,no,cellular,7,jul,91,6,-1,0,unknown,1
20311,1,admin.,married,secondary,no,96,no,no,unknown,6,jun,119,1,-1,0,unknown,1
20312,1,blue-collar,married,secondary,no,-29,yes,no,unknown,20,jun,285,1,-1,0,unknown,1
20313,1,admin.,married,secondary,no,388,yes,no,telephone,24,jul,128,4,-1,0,unknown,1
20314,1,blue-collar,married,tertiary,no,1465,yes,yes,cellular,7,aug,203,4,-1,0,unknown,1
20315,1,unemployed,married,secondary,no,8312,yes,no,cellular,14,may,94,1,-1,0,unknown,1
20316,1,technician,married,secondary,no,0,yes,no,unknown,15,may,376,2,-1,0,unknown,1
20317,1,services,single,secondary,no,0,no,yes,unknown,27,may,607,1,-1,0,unknown,1
20318,1,management,single,tertiary,no,-5,yes,no,unknown,30,may,98,2,-1,0,unknown,1
20319,1,technician,married,secondary,no,441,yes,no,cellular,5,feb,752,1,-1,0,unknown,2
20320,1,unemployed,divorced,secondary,no,7052,no,no,telephone,20,nov,30,3,-1,0,unknown,1
20321,1,blue-collar,married,primary,no,827,yes,no,unknown,22,may,84,6,-1,0,unknown,1
20322,1,technician,single,secondary,no,2500,yes,no,cellular,18,may,178,1,-1,0,unknown,1
20323,1,admin.,married,secondary,no,1004,no,no,unknown,9,jun,117,1,-1,0,unknown,1
20324,1,self-employed,single,tertiary,no,387,no,no,cellular,11,aug,244,1,99,4,other,1
20325,1,unemployed,single,primary,no,92,no,no,cellular,30,apr,182,1,-1,0,unknown,1
20326,1,admin.,married,secondary,no,490,yes,no,cellular,30,jul,93,14,-1,0,unknown,1
20327,1,management,married,tertiary,no,14,no,no,cellular,19,aug,714,4,-1,0,unknown,1
20328,1,technician,married,secondary,no,978,yes,no,unknown,6,may,364,1,-1,0,unknown,1
20329,1,admin.,married,secondary,no,-144,yes,no,unknown,23,may,252,2,-1,0,unknown,1
20330,1,blue-collar,divorced,secondary,no,1371,yes,no,cellular,2,feb,468,1,-1,0,unknown,1
20331,1,admin.,single,secondary,no,1102,no,no,telephone,30,jan,277,4,-1,0,unknown,1
20332,1,management,single,tertiary,no,112,yes,no,cellular,29,aug,90,14,-1,0,unknown,1
20333,1,technician,single,secondary,no,0,no,no,cellular,28,aug,121,2,-1,0,unknown,1
20334,1,technician,married,secondary,no,233,yes,no,unknown,2,jun,54,13,-1,0,unknown,1
20335,1,management,married,tertiary,no,481,yes,no,cellular,16,apr,67,3,-1,0,unknown,1
20336,1,technician,divorced,secondary,no,2981,yes,no,unknown,21,may,75,5,-1,0,unknown,1
20337,0,management,married,unknown,no,2361,no,no,cellular,2,feb,52,6,184,2,failure,1
20338,1,blue-collar,married,secondary,no,1155,yes,yes,cellular,20,apr,99,2,-1,0,unknown,1
20339,1,services,married,secondary,no,849,yes,no,unknown,19,may,163,1,-1,0,unknown,1
20340,1,management,single,tertiary,no,645,no,no,cellular,15,sep,186,1,104,1,success,2
20341,1,self-employed,single,tertiary,no,-94,yes,no,unknown,8,may,96,1,-1,0,unknown,1
20342,1,blue-collar,single,primary,no,5,yes,no,cellular,31,jul,24,20,-1,0,unknown,1
20343,1,admin.,married,secondary,no,120,yes,no,cellular,2,feb,105,1,245,2,failure,1
20344,0,management,married,tertiary,no,626,no,no,telephone,17,apr,124,1,-1,0,unknown,1
20345,1,management,married,tertiary,no,24112,no,no,cellular,18,nov,64,2,-1,0,unknown,1
20346,1,technician,married,secondary,no,-483,yes,no,unknown,28,may,81,3,-1,0,unknown,1
20347,1,self-employed,married,secondary,no,428,yes,no,cellular,14,jul,101,2,-1,0,unknown,1
20348,1,retired,married,primary,no,701,no,no,cellular,21,nov,141,2,-1,0,unknown,1
20349,1,admin.,single,unknown,no,372,no,no,cellular,28,jan,70,3,-1,0,unknown,1
20350,1,management,married,tertiary,no,7,yes,yes,cellular,26,apr,185,4,-1,0,unknown,1
20351,1,management,married,tertiary,no,764,yes,yes,cellular,16,apr,994,2,-1,0,unknown,2
20352,1,entrepreneur,married,tertiary,no,-25,yes,no,cellular,10,jul,224,1,-1,0,unknown,1
20353,1,student,single,tertiary,no,58,no,no,unknown,21,may,124,1,-1,0,unknown,1
20354,1,technician,divorced,tertiary,no,91,yes,yes,unknown,15,may,803,4,-1,0,unknown,1
20355,1,technician,married,secondary,no,8909,yes,no,cellular,22,aug,98,4,-1,0,unknown,1
20356,1,blue-collar,single,primary,no,118,yes,yes,cellular,31,jul,102,2,-1,0,unknown,1
20357,1,blue-collar,married,secondary,no,353,yes,no,unknown,23,may,84,4,-1,0,unknown,1
20358,1,services,divorced,secondary,no,3940,no,yes,unknown,12,jun,56,1,-1,0,unknown,1
20359,1,entrepreneur,divorced,primary,no,455,no,no,cellular,11,jul,941,2,-1,0,unknown,2
20360,1,admin.,married,secondary,no,-157,yes,no,cellular,3,apr,304,2,306,2,failure,1
20361,1,blue-collar,married,primary,no,194,yes,no,cellular,13,may,84,1,-1,0,unknown,1
20362,1,management,married,tertiary,no,446,no,no,cellular,2,mar,284,1,-1,0,unknown,2
20363,1,blue-collar,married,primary,no,3111,yes,no,cellular,20,nov,157,2,-1,0,unknown,1
20364,1,management,married,secondary,no,34,no,no,cellular,22,aug,318,3,-1,0,unknown,1
20365,1,self-employed,married,tertiary,no,0,yes,no,cellular,18,nov,314,1,-1,0,unknown,1
20366,1,management,married,tertiary,no,7,yes,no,cellular,11,jul,96,1,-1,0,unknown,1
20367,1,services,married,secondary,no,631,no,yes,cellular,25,jul,143,1,-1,0,unknown,1
20368,1,admin.,single,secondary,no,1425,yes,no,cellular,18,apr,503,1,-1,0,unknown,2
20369,1,management,single,tertiary,no,338,yes,no,unknown,27,may,65,1,-1,0,unknown,1
20370,1,technician,married,secondary,no,661,yes,yes,cellular,8,apr,857,3,-1,0,unknown,2
20371,1,management,married,secondary,no,7518,no,no,cellular,6,aug,491,5,-1,0,unknown,1
20372,1,management,married,tertiary,no,0,no,no,cellular,10,aug,244,3,130,3,failure,1
20373,1,admin.,divorced,secondary,no,5761,yes,no,cellular,15,apr,457,1,-1,0,unknown,1
20374,1,blue-collar,married,unknown,no,1860,no,no,telephone,25,jul,147,4,-1,0,unknown,1
20375,1,admin.,divorced,secondary,no,-44,yes,yes,unknown,2,jun,352,1,-1,0,unknown,1
20376,1,management,married,primary,no,578,no,no,cellular,12,aug,68,1,-1,0,unknown,1
20377,1,services,married,secondary,no,61,no,no,unknown,20,jun,12,4,-1,0,unknown,1
20378,1,blue-collar,married,secondary,no,16192,no,no,cellular,19,nov,211,1,-1,0,unknown,1
20379,1,blue-collar,married,primary,no,916,yes,no,unknown,14,may,724,2,-1,0,unknown,1
20380,1,admin.,single,secondary,no,-430,no,yes,cellular,8,jul,390,1,-1,0,unknown,1
20381,1,management,married,tertiary,yes,347,no,yes,cellular,7,jul,105,1,-1,0,unknown,1
20382,1,unemployed,divorced,primary,no,191,yes,no,cellular,10,jul,128,1,-1,0,unknown,1
20383,1,management,single,tertiary,no,96,no,no,cellular,2,feb,65,2,-1,0,unknown,1
20384,0,admin.,married,tertiary,no,2685,no,no,cellular,16,nov,116,2,-1,0,unknown,2
20385,1,entrepreneur,married,tertiary,no,-24,yes,no,unknown,20,jun,113,3,-1,0,unknown,1
20386,1,admin.,married,primary,no,879,yes,no,cellular,2,feb,191,1,259,1,failure,1
20387,1,blue-collar,married,primary,no,254,yes,no,cellular,8,may,258,2,-1,0,unknown,1
20388,1,technician,married,secondary,no,711,yes,no,cellular,4,feb,76,2,-1,0,unknown,1
20389,1,housemaid,married,primary,no,2394,no,no,unknown,9,jun,112,1,-1,0,unknown,1
20390,1,unknown,married,unknown,no,2241,yes,no,unknown,29,may,83,7,-1,0,unknown,1
20391,1,blue-collar,married,secondary,no,-431,yes,no,cellular,18,may,314,2,364,6,failure,1
20392,1,technician,married,secondary,no,1226,yes,no,cellular,30,jul,113,5,-1,0,unknown,1
20393,1,management,married,tertiary,no,5708,yes,no,cellular,4,may,67,2,167,5,failure,1
20394,1,housemaid,married,unknown,no,0,yes,no,unknown,20,may,1392,1,-1,0,unknown,1
20395,1,services,married,secondary,no,-269,no,no,unknown,15,may,70,1,-1,0,unknown,1
20396,1,admin.,married,secondary,no,57,yes,no,cellular,5,may,298,2,335,3,failure,1
20397,1,self-employed,married,secondary,no,678,no,no,cellular,2,feb,364,2,-1,0,unknown,1
20398,1,blue-collar,single,primary,no,-497,yes,no,cellular,17,apr,525,3,-1,0,unknown,1
20399,1,self-employed,single,secondary,no,8314,yes,no,unknown,16,may,94,3,-1,0,unknown,1
20400,0,retired,married,tertiary,no,142,no,no,telephone,4,dec,204,1,-1,0,unknown,1
20401,1,management,married,secondary,no,309,yes,no,cellular,22,jul,584,7,-1,0,unknown,2
20402,1,management,married,tertiary,no,4566,yes,no,cellular,7,jul,108,2,-1,0,unknown,1
20403,1,blue-collar,married,primary,no,60,yes,no,cellular,13,may,323,3,-1,0,unknown,1
20404,1,management,single,tertiary,no,1045,yes,no,cellular,20,apr,98,2,-1,0,unknown,1
20405,1,management,married,tertiary,no,849,yes,yes,cellular,2,feb,74,1,-1,0,unknown,1
20406,1,management,single,tertiary,no,22867,yes,no,cellular,28,jul,887,5,-1,0,unknown,1
20407,1,admin.,married,secondary,no,372,yes,no,unknown,14,may,163,2,-1,0,unknown,1
20408,1,blue-collar,married,secondary,no,3773,yes,no,cellular,11,aug,696,1,-1,0,unknown,2
20409,1,services,married,secondary,no,777,no,no,unknown,6,jun,382,1,-1,0,unknown,1
20410,1,management,married,tertiary,no,57,no,no,cellular,21,aug,62,5,-1,0,unknown,1
20411,1,admin.,single,secondary,no,885,no,no,cellular,8,apr,208,1,-1,0,unknown,1
20412,1,technician,single,tertiary,no,2128,no,no,cellular,27,aug,86,7,-1,0,unknown,1
20413,1,admin.,married,secondary,no,802,yes,no,cellular,11,may,271,2,305,1,failure,1
20414,1,technician,single,secondary,no,502,yes,no,unknown,13,may,295,1,-1,0,unknown,1
20415,1,blue-collar,married,primary,no,0,no,no,cellular,11,jul,406,2,-1,0,unknown,1
20416,1,admin.,married,secondary,no,2784,yes,no,cellular,2,jun,359,2,-1,0,unknown,2
20417,1,management,single,tertiary,no,619,no,no,cellular,9,feb,635,5,92,1,other,1
