checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
no checking account,10,delay in paying off in the past,car (new),1131,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",60,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,22,existing credits paid back duly till now,furniture/equipment,1808,100 <= ... < 500 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",47,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,radio/television,1374,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,40,bank,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,11,critical account/ other credits existing (not at this bank),radio/television,1618,.. >= 1000 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,8,critical account/ other credits existing (not at this bank),business,1605,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,real estate,63,none,rent,2,skilled employee / official,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,25,existing credits paid back duly till now,radio/television,1259,... < 100 DM,... < 1 year,2,none,4,if not A121 : building society savings agreement/ life insurance,45,bank,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,14,existing credits paid back duly till now,radio/television,1733,... < 100 DM,4 <= ... < 7 years,4,none,1,real estate,25,bank,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,12,delay in paying off in the past,furniture/equipment,1676,... < 100 DM,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,38,none,rent,2,unskilled - resident,1,none,yes,2,male,single
no checking account,23,existing credits paid back duly till now,car (new),1622,100 <= ... < 500 DM,.. >= 7 years,4,co-applicant,3,"if not A121/A122 : car or other, not in attribute 6",31,none,rent,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,38,critical account/ other credits existing (not at this bank),domestic appliances,5802,unknown/ no savings account,unemployed,4,none,4,unknown / no property,74,stores,own,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,8,critical account/ other credits existing (not at this bank),furniture/equipment,1011,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",44,bank,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,9159,... < 100 DM,1 <= ... < 4 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",67,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,existing credits paid back duly till now,furniture/equipment,1833,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",26,bank,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,48,critical account/ other credits existing (not at this bank),furniture/equipment,1761,unknown/ no savings account,.. >= 7 years,2,guarantor,4,if not A121 : building society savings agreement/ life insurance,46,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,24,critical account/ other credits existing (not at this bank),car (used),8114,500 <= ... < 1000 DM,.. >= 7 years,1,none,3,"if not A121/A122 : car or other, not in attribute 6",37,none,own,4,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,35,delay in paying off in the past,business,4141,... < 100 DM,1 <= ... < 4 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",31,bank,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,14,existing credits paid back duly till now,radio/television,2217,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,3,if not A121 : building society savings agreement/ life insurance,28,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
no checking account,16,critical account/ other credits existing (not at this bank),radio/television,6152,... < 100 DM,... < 1 year,4,none,4,unknown / no property,32,bank,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,15,critical account/ other credits existing (not at this bank),radio/television,2249,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,52,none,own,3,unskilled - resident,2,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,15,critical account/ other credits existing (not at this bank),car (new),1761,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,47,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,single
no checking account,5,critical account/ other credits existing (not at this bank),car (new),1457,unknown/ no savings account,.. >= 7 years,1,none,2,real estate,54,none,own,2,unskilled - resident,2,none,yes,1,male,single
no checking account,23,existing credits paid back duly till now,car (used),6699,100 <= ... < 500 DM,4 <= ... < 7 years,3,none,4,unknown / no property,39,stores,rent,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,8,critical account/ other credits existing (not at this bank),education,1211,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,34,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,6,existing credits paid back duly till now,radio/television,1590,... < 100 DM,.. >= 7 years,2,none,4,real estate,46,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,12,critical account/ other credits existing (not at this bank),domestic appliances,2677,.. >= 1000 DM,.. >= 7 years,4,none,4,real estate,41,bank,for free,2,unskilled - resident,1,none,yes,1,male,divorced/separated
no checking account,9,critical account/ other credits existing (not at this bank),car (new),1538,... < 100 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,48,none,for free,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (used),7230,unknown/ no savings account,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,28,stores,own,3,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
no checking account,7,critical account/ other credits existing (not at this bank),radio/television,1973,unknown/ no savings account,1 <= ... < 4 years,2,none,2,real estate,26,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,4,existing credits paid back duly till now,radio/television,869,... < 100 DM,.. >= 7 years,1,none,4,real estate,42,none,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated/married
< 0 DM,9,existing credits paid back duly till now,furniture/equipment,819,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,24,none,own,1,skilled employee / official,2,none,yes,2,male,single
no checking account,12,existing credits paid back duly till now,education,3388,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,4,real estate,23,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
no checking account,24,existing credits paid back duly till now,furniture/equipment,1360,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",48,bank,rent,4,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,1440,... < 100 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,27,none,own,3,skilled employee / official,1,none,yes,1,male,single
no checking account,21,critical account/ other credits existing (not at this bank),car (new),4098,500 <= ... < 1000 DM,.. >= 7 years,1,none,3,real estate,55,stores,own,2,unskilled - resident,1,"yes, registered under the customers name",no,1,male,single
0 <= ... < 200 DM,23,all credits at this bank paid back duly,business,1539,... < 100 DM,... < 1 year,4,none,2,real estate,25,none,own,2,skilled employee / official,2,none,yes,2,male,married/widowed
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,2083,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",41,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,single
no checking account,8,existing credits paid back duly till now,car (used),4700,unknown/ no savings account,4 <= ... < 7 years,2,co-applicant,3,"if not A121/A122 : car or other, not in attribute 6",42,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,15,critical account/ other credits existing (not at this bank),radio/television,1472,... < 100 DM,4 <= ... < 7 years,1,guarantor,4,if not A121 : building society savings agreement/ life insurance,41,none,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,16,existing credits paid back duly till now,business,3103,... < 100 DM,1 <= ... < 4 years,1,none,4,real estate,28,none,own,2,skilled employee / official,2,none,yes,1,male,single
no checking account,22,critical account/ other credits existing (not at this bank),education,1742,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,37,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,furniture/equipment,3466,unknown/ no savings account,... < 1 year,3,none,4,real estate,56,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,16,critical account/ other credits existing (not at this bank),education,1256,unknown/ no savings account,.. >= 7 years,4,none,1,real estate,50,none,own,2,unskilled - resident,2,none,yes,1,female,married/widowed
< 0 DM,23,delay in paying off in the past,business,1671,... < 100 DM,.. >= 7 years,4,co-applicant,3,unknown / no property,34,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,27,delay in paying off in the past,radio/television,862,... < 100 DM,4 <= ... < 7 years,4,none,4,unknown / no property,57,none,for free,2,skilled employee / official,2,none,yes,2,male,single
no checking account,9,existing credits paid back duly till now,furniture/equipment,1552,100 <= ... < 500 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,48,all credits at this bank paid back duly,car (used),8238,unknown/ no savings account,1 <= ... < 4 years,2,none,3,unknown / no property,23,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
no checking account,13,existing credits paid back duly till now,furniture/equipment,3973,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,60,all credits at this bank paid back duly,business,4327,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,47,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,14,existing credits paid back duly till now,business,3332,... < 100 DM,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,39,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,32,no credits taken/ all credits paid back duly,furniture/equipment,3511,... < 100 DM,4 <= ... < 7 years,3,guarantor,2,real estate,20,none,own,2,skilled employee / official,2,none,yes,2,male,single
no checking account,23,existing credits paid back duly till now,car (new),3455,... < 100 DM,1 <= ... < 4 years,1,none,3,if not A121 : building society savings agreement/ life insurance,57,none,own,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,26,delay in paying off in the past,car (new),3510,unknown/ no savings account,... < 1 year,1,guarantor,4,real estate,37,bank,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,radio/television,4092,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,2,real estate,25,bank,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,28,critical account/ other credits existing (not at this bank),business,5750,... < 100 DM,1 <= ... < 4 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,radio/television,1375,unknown/ no savings account,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",32,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,business,1697,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,40,none,for free,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
no checking account,7,delay in paying off in the past,car (new),1636,.. >= 1000 DM,1 <= ... < 4 years,1,none,2,real estate,22,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,19,delay in paying off in the past,furniture/equipment,2023,unknown/ no savings account,1 <= ... < 4 years,4,none,3,real estate,31,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,13,existing credits paid back duly till now,furniture/equipment,1203,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,28,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,11,existing credits paid back duly till now,radio/television,3484,.. >= 1000 DM,1 <= ... < 4 years,1,none,3,if not A121 : building society savings agreement/ life insurance,54,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,9,existing credits paid back duly till now,radio/television,6546,... < 100 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,30,existing credits paid back duly till now,furniture/equipment,3648,... < 100 DM,... < 1 year,2,guarantor,4,"if not A121/A122 : car or other, not in attribute 6",26,none,rent,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,36,existing credits paid back duly till now,business,1785,100 <= ... < 500 DM,... < 1 year,2,none,2,"if not A121/A122 : car or other, not in attribute 6",25,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,17,critical account/ other credits existing (not at this bank),radio/television,1772,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,38,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,29,existing credits paid back duly till now,radio/television,7201,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,54,stores,own,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,34,critical account/ other credits existing (not at this bank),business,13937,... < 100 DM,1 <= ... < 4 years,2,none,3,unknown / no property,39,none,own,2,skilled employee / official,2,"yes, registered under the customers name",no,2,male,single
< 0 DM,9,critical account/ other credits existing (not at this bank),radio/television,11762,... < 100 DM,1 <= ... < 4 years,3,none,4,if not A121 : building society savings agreement/ life insurance,49,stores,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,4,existing credits paid back duly till now,education,1741,500 <= ... < 1000 DM,4 <= ... < 7 years,1,none,4,if not A121 : building society savings agreement/ life insurance,72,none,own,1,unemployed/ unskilled - non-resident,1,none,yes,1,male,divorced/separated
0 <= ... < 200 DM,15,existing credits paid back duly till now,furniture/equipment,1576,500 <= ... < 1000 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,married/widowed
no checking account,23,existing credits paid back duly till now,radio/television,7954,100 <= ... < 500 DM,unemployed,1,co-applicant,3,unknown / no property,68,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,60,critical account/ other credits existing (not at this bank),business,6456,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,38,none,for free,2,skilled employee / official,1,none,yes,2,male,single
no checking account,7,critical account/ other credits existing (not at this bank),repairs,2158,unknown/ no savings account,1 <= ... < 4 years,2,guarantor,3,real estate,42,none,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,7,existing credits paid back duly till now,radio/television,1343,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,7,existing credits paid back duly till now,radio/television,1742,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated/married
< 0 DM,24,no credits taken/ all credits paid back duly,radio/television,6182,... < 100 DM,.. >= 7 years,1,none,4,real estate,41,none,own,4,management/ self-employed/ highly qualified employee/ officer,2,none,yes,2,male,single
no checking account,15,existing credits paid back duly till now,furniture/equipment,7024,unknown/ no savings account,1 <= ... < 4 years,3,none,4,unknown / no property,68,bank,own,1,unemployed/ unskilled - non-resident,1,"yes, registered under the customers name",yes,1,female,single
no checking account,10,existing credits paid back duly till now,radio/television,2989,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,39,bank,rent,1,unskilled - resident,1,none,yes,2,male,single
no checking account,11,existing credits paid back duly till now,education,1504,unknown/ no savings account,unemployed,1,none,1,if not A121 : building society savings agreement/ life insurance,32,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
< 0 DM,8,critical account/ other credits existing (not at this bank),car (new),1895,... < 100 DM,4 <= ... < 7 years,2,none,1,real estate,25,none,own,1,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,3160,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,25,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
< 0 DM,32,critical account/ other credits existing (not at this bank),car (new),9749,... < 100 DM,1 <= ... < 4 years,4,none,3,unknown / no property,24,none,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,11,existing credits paid back duly till now,radio/television,1457,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,13,existing credits paid back duly till now,business,1258,unknown/ no savings account,.. >= 7 years,4,none,1,real estate,48,none,rent,1,skilled employee / official,1,none,yes,2,male,single
no checking account,9,existing credits paid back duly till now,furniture/equipment,1408,... < 100 DM,.. >= 7 years,4,none,2,real estate,36,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,50,no credits taken/ all credits paid back duly,car (new),3281,unknown/ no savings account,1 <= ... < 4 years,4,none,4,unknown / no property,36,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,none,no,1,male,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,radio/television,3872,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",29,bank,own,1,unskilled - resident,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,25,existing credits paid back duly till now,radio/television,1566,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,46,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,15,existing credits paid back duly till now,business,1283,... < 100 DM,... < 1 year,2,none,3,real estate,49,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,50,existing credits paid back duly till now,radio/television,1708,... < 100 DM,1 <= ... < 4 years,3,none,4,real estate,27,stores,own,3,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
0 <= ... < 200 DM,8,existing credits paid back duly till now,furniture/equipment,1585,... < 100 DM,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,radio/television,1540,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,42,stores,own,1,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,radio/television,1294,unknown/ no savings account,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",26,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,11,critical account/ other credits existing (not at this bank),radio/television,1655,... < 100 DM,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,27,none,own,2,unskilled - resident,1,none,yes,1,male,single
< 0 DM,22,critical account/ other credits existing (not at this bank),car (new),1749,... < 100 DM,... < 1 year,4,none,4,unknown / no property,35,none,own,2,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (new),1703,500 <= ... < 1000 DM,... < 1 year,4,none,4,real estate,26,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),car (used),1315,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,69,none,for free,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
no checking account,16,no credits taken/ all credits paid back duly,radio/television,6939,.. >= 1000 DM,1 <= ... < 4 years,4,none,1,if not A121 : building society savings agreement/ life insurance,24,bank,own,1,skilled employee / official,1,none,yes,2,female,single
no checking account,14,critical account/ other credits existing (not at this bank),education,1802,unknown/ no savings account,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",43,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,14,existing credits paid back duly till now,radio/television,1489,.. >= 1000 DM,4 <= ... < 7 years,4,none,4,real estate,19,bank,rent,1,skilled employee / official,2,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,10,critical account/ other credits existing (not at this bank),radio/television,1250,.. >= 1000 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",29,none,rent,1,skilled employee / official,1,none,yes,2,female,married/widowed
no checking account,19,critical account/ other credits existing (not at this bank),car (new),1446,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,41,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,14,existing credits paid back duly till now,radio/television,1011,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,55,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,divorced/separated
< 0 DM,39,critical account/ other credits existing (not at this bank),furniture/equipment,2971,... < 100 DM,.. >= 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,61,bank,for free,2,skilled employee / official,2,none,yes,1,male,single
no checking account,51,delay in paying off in the past,furniture/equipment,7605,... < 100 DM,... < 1 year,3,none,3,"if not A121/A122 : car or other, not in attribute 6",43,none,own,2,unemployed/ unskilled - non-resident,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,11,critical account/ other credits existing (not at this bank),car (new),544,unknown/ no savings account,4 <= ... < 7 years,4,none,4,real estate,58,none,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,25,existing credits paid back duly till now,business,6125,... < 100 DM,1 <= ... < 4 years,4,none,2,unknown / no property,43,none,own,3,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,13,existing credits paid back duly till now,radio/television,1429,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,62,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,1435,.. >= 1000 DM,4 <= ... < 7 years,2,none,4,real estate,35,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,5,critical account/ other credits existing (not at this bank),car (new),1912,unknown/ no savings account,.. >= 7 years,3,none,2,real estate,47,none,own,2,skilled employee / official,2,none,yes,1,female,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,13,delay in paying off in the past,car (new),3662,... < 100 DM,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,9,existing credits paid back duly till now,furniture/equipment,1230,... < 100 DM,.. >= 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",47,none,rent,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,43,delay in paying off in the past,furniture/equipment,7646,unknown/ no savings account,... < 1 year,4,none,2,unknown / no property,22,stores,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,60,existing credits paid back duly till now,car (used),7390,... < 100 DM,.. >= 7 years,4,guarantor,4,unknown / no property,22,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,23,existing credits paid back duly till now,radio/television,3856,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,radio/television,1563,... < 100 DM,.. >= 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,45,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,8,critical account/ other credits existing (not at this bank),car (new),819,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",36,none,for free,2,unskilled - resident,2,none,yes,2,male,single
no checking account,15,critical account/ other credits existing (not at this bank),radio/television,603,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,43,none,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,17,existing credits paid back duly till now,radio/television,1419,unknown/ no savings account,.. >= 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,19,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated
0 <= ... < 200 DM,20,existing credits paid back duly till now,car (new),1691,... < 100 DM,unemployed,3,none,1,"if not A121/A122 : car or other, not in attribute 6",21,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,57,critical account/ other credits existing (not at this bank),car (used),13360,500 <= ... < 1000 DM,.. >= 7 years,4,none,2,unknown / no property,38,stores,for free,3,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",no,1,male,single
no checking account,10,existing credits paid back duly till now,radio/television,1718,unknown/ no savings account,1 <= ... < 4 years,3,none,1,if not A121 : building society savings agreement/ life insurance,29,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,radio/television,2743,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,26,none,own,1,skilled employee / official,2,none,yes,2,female,divorced/separated/married
no checking account,4,existing credits paid back duly till now,education,1204,... < 100 DM,... < 1 year,4,none,4,real estate,26,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,60,existing credits paid back duly till now,car (used),9119,... < 100 DM,unemployed,3,none,3,unknown / no property,44,stores,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,10,existing credits paid back duly till now,radio/television,1293,unknown/ no savings account,1 <= ... < 4 years,3,none,4,real estate,31,none,own,1,unskilled - resident,1,none,yes,1,male,divorced/separated
no checking account,22,critical account/ other credits existing (not at this bank),radio/television,1592,... < 100 DM,.. >= 7 years,4,none,2,real estate,36,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,27,all credits at this bank paid back duly,education,3957,... < 100 DM,4 <= ... < 7 years,4,co-applicant,4,real estate,25,none,for free,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,22,existing credits paid back duly till now,car (new),1110,unknown/ no savings account,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",42,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
