checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
no checking account,30,all credits at this bank paid back duly,education,5904,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,unknown / no property,53,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,22,critical account/ other credits existing (not at this bank),radio/television,1616,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,35,critical account/ other credits existing (not at this bank),radio/television,3768,... < 100 DM,4 <= ... < 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,29,none,own,2,management/ self-employed/ highly qualified employee/ officer,2,none,yes,1,male,single
0 <= ... < 200 DM,12,delay in paying off in the past,car (new),1593,... < 100 DM,4 <= ... < 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated/married
< 0 DM,30,existing credits paid back duly till now,furniture/equipment,1998,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",23,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,17,existing credits paid back duly till now,furniture/equipment,3022,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,unskilled - resident,1,none,yes,2,female,married/widowed
no checking account,30,existing credits paid back duly till now,radio/television,3732,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",29,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,20,existing credits paid back duly till now,education,3325,... < 100 DM,1 <= ... < 4 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",40,bank,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,18,existing credits paid back duly till now,radio/television,1279,... < 100 DM,... < 1 year,2,none,3,if not A121 : building society savings agreement/ life insurance,36,stores,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,23,existing credits paid back duly till now,car (new),2228,... < 100 DM,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,36,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
no checking account,25,delay in paying off in the past,radio/television,6854,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,2,real estate,29,none,own,2,skilled employee / official,1,none,yes,2,male,divorced/separated/married
< 0 DM,22,critical account/ other credits existing (not at this bank),radio/television,3498,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,4,unknown / no property,33,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,single
... >= 200 DM / salary assignments for at least 1 year,7,existing credits paid back duly till now,radio/television,2233,100 <= ... < 500 DM,.. >= 7 years,4,none,3,unknown / no property,28,bank,for free,1,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,19,existing credits paid back duly till now,car (used),6565,unknown/ no savings account,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,41,existing credits paid back duly till now,radio/television,3070,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,34,stores,own,1,management/ self-employed/ highly qualified employee/ officer,2,none,yes,1,male,married/widowed
0 <= ... < 200 DM,38,critical account/ other credits existing (not at this bank),radio/television,2140,... < 100 DM,1 <= ... < 4 years,4,guarantor,2,"if not A121/A122 : car or other, not in attribute 6",31,stores,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,40,critical account/ other credits existing (not at this bank),radio/television,4185,... < 100 DM,4 <= ... < 7 years,4,none,4,unknown / no property,48,none,own,2,skilled employee / official,2,none,yes,1,female,single
< 0 DM,24,existing credits paid back duly till now,car (new),3616,... < 100 DM,... < 1 year,4,none,1,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,14,existing credits paid back duly till now,radio/television,1912,... < 100 DM,... < 1 year,4,guarantor,2,real estate,25,none,own,1,skilled employee / official,2,none,yes,1,female,single
no checking account,7,critical account/ other credits existing (not at this bank),furniture/equipment,1439,500 <= ... < 1000 DM,.. >= 7 years,2,none,4,unknown / no property,43,none,own,2,unskilled - resident,1,none,no,1,male,single
no checking account,41,existing credits paid back duly till now,business,3727,unknown/ no savings account,4 <= ... < 7 years,4,guarantor,4,real estate,52,none,for free,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,34,existing credits paid back duly till now,car (used),7984,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,54,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,19,critical account/ other credits existing (not at this bank),furniture/equipment,2063,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,36,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,10,existing credits paid back duly till now,car (new),743,... < 100 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",25,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,20,all credits at this bank paid back duly,furniture/equipment,1647,unknown/ no savings account,.. >= 7 years,2,none,4,real estate,43,stores,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,female,single
no checking account,23,existing credits paid back duly till now,radio/television,1320,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,39,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,20,existing credits paid back duly till now,repairs,2020,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,30,critical account/ other credits existing (not at this bank),business,5526,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",50,none,own,1,skilled employee / official,2,none,yes,2,male,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,2030,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",41,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,27,critical account/ other credits existing (not at this bank),furniture/equipment,625,... < 100 DM,... < 1 year,2,none,2,"if not A121/A122 : car or other, not in attribute 6",35,bank,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,20,existing credits paid back duly till now,car (new),1017,unknown/ no savings account,4 <= ... < 7 years,3,none,3,if not A121 : building society savings agreement/ life insurance,22,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,16,existing credits paid back duly till now,car (new),727,... < 100 DM,1 <= ... < 4 years,3,none,3,real estate,29,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,24,critical account/ other credits existing (not at this bank),repairs,905,... < 100 DM,... < 1 year,2,none,1,unknown / no property,32,none,own,2,unskilled - resident,1,none,yes,1,male,divorced/separated/married
< 0 DM,29,existing credits paid back duly till now,furniture/equipment,3064,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,46,none,rent,3,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
< 0 DM,32,delay in paying off in the past,car (new),11133,... < 100 DM,4 <= ... < 7 years,2,none,1,real estate,32,bank,own,2,skilled employee / official,2,none,yes,1,male,single
< 0 DM,8,critical account/ other credits existing (not at this bank),car (new),5703,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,2,real estate,22,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,radio/television,3930,.. >= 1000 DM,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,64,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,radio/television,1015,... < 100 DM,1 <= ... < 4 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",32,bank,own,1,skilled employee / official,1,none,no,1,female,married/widowed
no checking account,6,existing credits paid back duly till now,furniture/equipment,2499,unknown/ no savings account,4 <= ... < 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,37,none,own,1,unskilled - resident,2,none,yes,1,male,single
< 0 DM,14,existing credits paid back duly till now,education,1057,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,23,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,28,delay in paying off in the past,education,459,... < 100 DM,4 <= ... < 7 years,4,none,4,unknown / no property,61,none,for free,1,skilled employee / official,1,none,yes,2,male,single
no checking account,12,existing credits paid back duly till now,education,3192,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,44,bank,own,2,unskilled - resident,1,none,yes,1,male,divorced/separated/married
no checking account,9,delay in paying off in the past,furniture/equipment,3184,... < 100 DM,... < 1 year,4,co-applicant,1,unknown / no property,34,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,14,delay in paying off in the past,business,5193,100 <= ... < 500 DM,unemployed,4,none,2,if not A121 : building society savings agreement/ life insurance,27,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,4,all credits at this bank paid back duly,radio/television,4846,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,23,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,35,critical account/ other credits existing (not at this bank),repairs,5977,... < 100 DM,.. >= 7 years,4,none,2,unknown / no property,28,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,female,divorced/separated/married
no checking account,10,existing credits paid back duly till now,furniture/equipment,1916,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,35,none,rent,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,14,delay in paying off in the past,furniture/equipment,901,... < 100 DM,4 <= ... < 7 years,4,none,3,real estate,26,none,rent,1,skilled employee / official,2,none,yes,1,male,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,21,existing credits paid back duly till now,radio/television,1424,... < 100 DM,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,25,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
no checking account,29,existing credits paid back duly till now,business,3543,... < 100 DM,... < 1 year,2,none,1,if not A121 : building society savings agreement/ life insurance,32,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,9,existing credits paid back duly till now,radio/television,1578,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,41,none,own,1,skilled employee / official,1,none,yes,1,female,single
< 0 DM,28,critical account/ other credits existing (not at this bank),radio/television,5577,... < 100 DM,1 <= ... < 4 years,2,none,3,if not A121 : building society savings agreement/ life insurance,56,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,39,critical account/ other credits existing (not at this bank),car (used),508,... < 100 DM,.. >= 7 years,4,none,2,unknown / no property,56,bank,for free,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,car (new),709,... < 100 DM,1 <= ... < 4 years,4,none,1,real estate,42,stores,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,married/widowed
< 0 DM,7,existing credits paid back duly till now,radio/television,962,... < 100 DM,4 <= ... < 7 years,4,none,2,real estate,25,none,own,2,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,33,existing credits paid back duly till now,car (used),3850,... < 100 DM,1 <= ... < 4 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",29,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,35,critical account/ other credits existing (not at this bank),furniture/equipment,10237,... < 100 DM,... < 1 year,1,none,4,"if not A121/A122 : car or other, not in attribute 6",33,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,25,existing credits paid back duly till now,car (new),1572,... < 100 DM,4 <= ... < 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,26,none,rent,1,unskilled - resident,2,none,yes,1,male,single
< 0 DM,8,existing credits paid back duly till now,car (new),931,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,1,female,single
< 0 DM,20,critical account/ other credits existing (not at this bank),radio/television,3777,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,48,none,for free,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,19,critical account/ other credits existing (not at this bank),car (used),3680,unknown/ no savings account,1 <= ... < 4 years,2,none,4,unknown / no property,44,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,business,4966,... < 100 DM,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
no checking account,28,existing credits paid back duly till now,business,7053,unknown/ no savings account,1 <= ... < 4 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",33,bank,rent,2,skilled employee / official,1,none,yes,1,female,single
< 0 DM,15,existing credits paid back duly till now,car (new),801,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,38,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,30,critical account/ other credits existing (not at this bank),radio/television,2724,... < 100 DM,4 <= ... < 7 years,2,none,2,unknown / no property,24,bank,rent,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,37,existing credits paid back duly till now,radio/television,5754,... < 100 DM,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,35,bank,own,1,skilled employee / official,1,none,yes,1,female,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,business,6339,unknown/ no savings account,1 <= ... < 4 years,4,none,2,real estate,57,stores,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
< 0 DM,29,critical account/ other credits existing (not at this bank),car (new),5438,... < 100 DM,1 <= ... < 4 years,2,none,3,real estate,34,bank,own,1,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,10,critical account/ other credits existing (not at this bank),car (new),1571,... < 100 DM,... < 1 year,1,guarantor,2,real estate,27,none,own,1,skilled employee / official,2,none,no,1,male,married/widowed
no checking account,19,existing credits paid back duly till now,car (used),7347,.. >= 1000 DM,4 <= ... < 7 years,1,guarantor,4,"if not A121/A122 : car or other, not in attribute 6",24,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,married/widowed
no checking account,12,existing credits paid back duly till now,car (used),3726,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",28,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,21,critical account/ other credits existing (not at this bank),radio/television,2579,... < 100 DM,unemployed,4,none,2,real estate,34,bank,own,2,unskilled - resident,1,none,yes,2,female,single
no checking account,8,critical account/ other credits existing (not at this bank),furniture/equipment,928,500 <= ... < 1000 DM,4 <= ... < 7 years,1,none,2,real estate,27,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,20,existing credits paid back duly till now,education,2583,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,56,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,10,existing credits paid back duly till now,furniture/equipment,2327,... < 100 DM,1 <= ... < 4 years,3,co-applicant,2,if not A121 : building society savings agreement/ life insurance,33,none,rent,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,female,single
< 0 DM,25,critical account/ other credits existing (not at this bank),car (used),1578,unknown/ no savings account,4 <= ... < 7 years,4,none,1,if not A121 : building society savings agreement/ life insurance,42,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,female,single
0 <= ... < 200 DM,5,existing credits paid back duly till now,domestic appliances,3656,... < 100 DM,... < 1 year,4,none,2,real estate,22,bank,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
no checking account,5,existing credits paid back duly till now,business,1670,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,3,real estate,25,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,17,existing credits paid back duly till now,business,1440,... < 100 DM,4 <= ... < 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,29,existing credits paid back duly till now,education,994,unknown/ no savings account,1 <= ... < 4 years,4,none,3,real estate,32,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,12,all credits at this bank paid back duly,radio/television,1086,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",22,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,11,all credits at this bank paid back duly,education,1202,.. >= 1000 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,23,bank,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
< 0 DM,14,existing credits paid back duly till now,furniture/equipment,1146,... < 100 DM,.. >= 7 years,4,none,4,real estate,25,none,rent,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,8,critical account/ other credits existing (not at this bank),radio/television,643,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,21,none,own,1,skilled employee / official,1,none,yes,1,female,single
< 0 DM,34,critical account/ other credits existing (not at this bank),radio/television,4625,... < 100 DM,.. >= 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,2,none,yes,1,male,divorced/separated
0 <= ... < 200 DM,12,existing credits paid back duly till now,education,1981,100 <= ... < 500 DM,4 <= ... < 7 years,3,none,4,real estate,50,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,10,critical account/ other credits existing (not at this bank),car (new),1247,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,2,real estate,43,none,rent,2,unskilled - resident,1,none,no,2,male,divorced/separated/married
no checking account,23,delay in paying off in the past,car (new),1336,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",39,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,34,critical account/ other credits existing (not at this bank),radio/television,2170,... < 100 DM,... < 1 year,2,none,3,if not A121 : building society savings agreement/ life insurance,42,none,own,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,furniture/equipment,1638,... < 100 DM,... < 1 year,4,co-applicant,4,real estate,21,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,13,critical account/ other credits existing (not at this bank),radio/television,2155,... < 100 DM,4 <= ... < 7 years,2,none,3,if not A121 : building society savings agreement/ life insurance,34,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
< 0 DM,31,existing credits paid back duly till now,car (new),5543,... < 100 DM,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,25,none,own,2,skilled employee / official,2,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,15,existing credits paid back duly till now,car (new),845,... < 100 DM,... < 1 year,4,guarantor,1,real estate,38,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,16,existing credits paid back duly till now,car (used),7036,.. >= 1000 DM,4 <= ... < 7 years,4,none,2,real estate,34,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,female,single
< 0 DM,57,no credits taken/ all credits paid back duly,business,5120,... < 100 DM,.. >= 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,22,none,own,2,skilled employee / official,2,none,yes,2,male,single
0 <= ... < 200 DM,7,no credits taken/ all credits paid back duly,radio/television,8592,... < 100 DM,... < 1 year,1,none,2,if not A121 : building society savings agreement/ life insurance,27,none,own,2,skilled employee / official,2,none,yes,2,male,single
< 0 DM,22,delay in paying off in the past,car (used),1885,... < 100 DM,4 <= ... < 7 years,4,none,3,real estate,30,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),car (new),705,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,22,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,27,no credits taken/ all credits paid back duly,radio/television,1782,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,1,unknown / no property,54,stores,own,2,skilled employee / official,1,none,yes,2,female,single
no checking account,44,existing credits paid back duly till now,business,7910,... < 100 DM,4 <= ... < 7 years,3,co-applicant,4,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,44,existing credits paid back duly till now,furniture/equipment,2090,500 <= ... < 1000 DM,.. >= 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,16,existing credits paid back duly till now,radio/television,2641,... < 100 DM,unemployed,4,none,4,unknown / no property,32,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
no checking account,21,all credits at this bank paid back duly,business,1526,unknown/ no savings account,4 <= ... < 7 years,4,none,4,unknown / no property,37,bank,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,21,critical account/ other credits existing (not at this bank),repairs,1430,500 <= ... < 1000 DM,... < 1 year,4,none,3,unknown / no property,41,bank,for free,2,skilled employee / official,1,none,yes,2,male,single
no checking account,8,existing credits paid back duly till now,radio/television,1939,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,33,none,own,1,management/ self-employed/ highly qualified employee/ officer,2,none,yes,1,male,single
< 0 DM,18,delay in paying off in the past,radio/television,1000,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,1,real estate,45,none,for free,2,unskilled - resident,2,none,yes,1,female,single
< 0 DM,23,existing credits paid back duly till now,radio/television,1894,... < 100 DM,.. >= 7 years,4,guarantor,1,if not A121 : building society savings agreement/ life insurance,48,none,own,1,skilled employee / official,1,none,yes,1,female,married/widowed
no checking account,17,critical account/ other credits existing (not at this bank),radio/television,4140,... < 100 DM,.. >= 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,37,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,12,all credits at this bank paid back duly,car (used),2202,100 <= ... < 500 DM,4 <= ... < 7 years,1,none,4,real estate,44,none,own,1,unemployed/ unskilled - non-resident,1,none,yes,1,female,divorced/separated/married
no checking account,11,existing credits paid back duly till now,furniture/equipment,879,... < 100 DM,unemployed,4,none,4,unknown / no property,46,bank,for free,1,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,furniture/equipment,8743,... < 100 DM,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,31,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,10,existing credits paid back duly till now,radio/television,1621,... < 100 DM,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",29,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,21,critical account/ other credits existing (not at this bank),car (used),8612,unknown/ no savings account,.. >= 7 years,3,none,3,"if not A121/A122 : car or other, not in attribute 6",39,none,own,1,skilled employee / official,2,none,yes,1,male,single
no checking account,37,critical account/ other credits existing (not at this bank),radio/television,5000,... < 100 DM,... < 1 year,2,none,3,"if not A121/A122 : car or other, not in attribute 6",34,stores,own,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,11,critical account/ other credits existing (not at this bank),education,761,unknown/ no savings account,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",50,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,28,existing credits paid back duly till now,car (new),5561,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,2,female,married/widowed
< 0 DM,14,delay in paying off in the past,radio/television,785,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,35,none,own,1,skilled employee / official,1,none,no,2,male,single
... >= 200 DM / salary assignments for at least 1 year,52,existing credits paid back duly till now,radio/television,15697,... < 100 DM,4 <= ... < 7 years,4,none,3,unknown / no property,45,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
0 <= ... < 200 DM,21,delay in paying off in the past,radio/television,2465,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,33,bank,own,2,skilled employee / official,2,none,yes,2,male,single
< 0 DM,30,no credits taken/ all credits paid back duly,business,8853,... < 100 DM,4 <= ... < 7 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",25,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated
< 0 DM,5,critical account/ other credits existing (not at this bank),car (new),2594,... < 100 DM,4 <= ... < 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,2,skilled employee / official,2,none,yes,1,male,single
no checking account,16,existing credits paid back duly till now,business,3896,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",36,stores,own,1,unskilled - resident,1,none,yes,2,male,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,radio/television,2105,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,19,none,rent,1,skilled employee / official,1,none,yes,1,male,single
no checking account,17,existing credits paid back duly till now,education,2732,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,43,none,rent,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,29,no credits taken/ all credits paid back duly,furniture/equipment,1712,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,46,bank,for free,2,skilled employee / official,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,29,existing credits paid back duly till now,radio/television,1021,... < 100 DM,1 <= ... < 4 years,2,guarantor,2,real estate,38,none,own,3,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,60,delay in paying off in the past,education,6907,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,51,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,single
< 0 DM,22,delay in paying off in the past,radio/television,2425,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,19,none,rent,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,27,existing credits paid back duly till now,business,3995,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
