checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
no checking account,12,existing credits paid back duly till now,radio/television,1493,... < 100 DM,... < 1 year,3,none,1,real estate,29,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,11,no credits taken/ all credits paid back duly,furniture/equipment,2904,... < 100 DM,... < 1 year,1,none,4,if not A121 : building society savings agreement/ life insurance,33,bank,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,42,critical account/ other credits existing (not at this bank),car (used),4651,unknown/ no savings account,.. >= 7 years,3,none,4,unknown / no property,35,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (used),12978,unknown/ no savings account,4 <= ... < 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,9,existing credits paid back duly till now,radio/television,1126,100 <= ... < 500 DM,.. >= 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",21,none,rent,1,skilled employee / official,1,none,yes,2,male,married/widowed
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,1282,unknown/ no savings account,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,25,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,12,critical account/ other credits existing (not at this bank),education,2444,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,33,bank,own,1,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,furniture/equipment,3001,... < 100 DM,4 <= ... < 7 years,2,none,4,real estate,40,none,rent,1,unskilled - resident,1,none,yes,1,male,single
no checking account,36,existing credits paid back duly till now,education,1905,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,41,none,rent,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,21,delay in paying off in the past,business,1888,... < 100 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,39,none,own,2,skilled employee / official,2,none,yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,car (new),1301,unknown/ no savings account,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,45,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,15,existing credits paid back duly till now,car (new),802,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",48,none,own,1,skilled employee / official,2,none,yes,2,male,single
no checking account,9,existing credits paid back duly till now,furniture/equipment,2149,... < 100 DM,4 <= ... < 7 years,3,none,4,unknown / no property,31,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,30,critical account/ other credits existing (not at this bank),car (used),8847,100 <= ... < 500 DM,4 <= ... < 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,18,existing credits paid back duly till now,business,1908,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,32,none,own,2,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,36,delay in paying off in the past,education,6220,unknown/ no savings account,1 <= ... < 4 years,4,none,4,unknown / no property,60,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,24,existing credits paid back duly till now,others,1928,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,21,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,10,existing credits paid back duly till now,car (new),2561,unknown/ no savings account,... < 1 year,1,none,4,real estate,42,none,rent,1,unskilled - resident,2,none,no,1,male,single
< 0 DM,48,all credits at this bank paid back duly,car (new),7163,... < 100 DM,4 <= ... < 7 years,4,co-applicant,4,unknown / no property,24,bank,for free,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,707,... < 100 DM,... < 1 year,4,guarantor,3,real estate,40,bank,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,11,critical account/ other credits existing (not at this bank),radio/television,2385,500 <= ... < 1000 DM,1 <= ... < 4 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,1126,unknown/ no savings account,4 <= ... < 7 years,4,none,4,unknown / no property,49,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,15,critical account/ other credits existing (not at this bank),business,1271,unknown/ no savings account,1 <= ... < 4 years,3,none,4,unknown / no property,36,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,6,delay in paying off in the past,business,1343,100 <= ... < 500 DM,.. >= 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",38,bank,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,divorced/separated
< 0 DM,40,critical account/ other credits existing (not at this bank),education,7398,... < 100 DM,1 <= ... < 4 years,4,none,1,unknown / no property,27,bank,own,2,unskilled - resident,1,none,yes,2,male,single
no checking account,60,existing credits paid back duly till now,education,7408,100 <= ... < 500 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,31,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,60,delay in paying off in the past,radio/television,15653,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,36,delay in paying off in the past,car (new),10874,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",54,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
no checking account,18,existing credits paid back duly till now,furniture/equipment,2101,unknown/ no savings account,... < 1 year,4,none,4,real estate,32,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,retraining,939,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,4,real estate,23,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,9,existing credits paid back duly till now,car (new),654,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,28,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,15,all credits at this bank paid back duly,car (new),1246,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,2,real estate,25,none,rent,1,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,24,delay in paying off in the past,car (used),9679,... < 100 DM,... < 1 year,1,none,3,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,car (used),12979,unknown/ no savings account,unemployed,4,none,4,unknown / no property,38,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,repairs,1532,.. >= 1000 DM,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,32,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,18,existing credits paid back duly till now,radio/television,1808,... < 100 DM,... < 1 year,4,none,1,real estate,22,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,4351,unknown/ no savings account,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,48,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,36,critical account/ other credits existing (not at this bank),repairs,5804,unknown/ no savings account,.. >= 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,47,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,18,critical account/ other credits existing (not at this bank),car (used),1191,... < 100 DM,unemployed,4,none,4,unknown / no property,55,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,6,existing credits paid back duly till now,education,448,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,23,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,48,existing credits paid back duly till now,car (new),7763,... < 100 DM,.. >= 7 years,4,guarantor,4,unknown / no property,42,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,27,no credits taken/ all credits paid back duly,business,8318,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,45,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,18,existing credits paid back duly till now,radio/television,1936,unknown/ no savings account,4 <= ... < 7 years,4,none,4,real estate,23,none,rent,2,unskilled - resident,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,18,critical account/ other credits existing (not at this bank),car (new),1056,... < 100 DM,.. >= 7 years,3,guarantor,4,real estate,30,bank,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,18,existing credits paid back duly till now,furniture/equipment,2100,... < 100 DM,unemployed,4,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,unemployed/ unskilled - non-resident,1,none,yes,2,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,709,... < 100 DM,.. >= 7 years,4,none,4,real estate,38,none,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),furniture/equipment,4127,.. >= 1000 DM,... < 1 year,3,none,2,real estate,33,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
< 0 DM,15,critical account/ other credits existing (not at this bank),furniture/equipment,975,... < 100 DM,1 <= ... < 4 years,2,none,3,if not A121 : building society savings agreement/ life insurance,25,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),radio/television,1938,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,32,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,18,critical account/ other credits existing (not at this bank),car (new),1884,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",36,bank,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
no checking account,18,critical account/ other credits existing (not at this bank),furniture/equipment,3343,... < 100 DM,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,46,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,36,critical account/ other credits existing (not at this bank),furniture/equipment,6348,... < 100 DM,... < 1 year,2,none,4,unknown / no property,35,none,for free,2,unskilled - resident,1,none,yes,2,male,single
no checking account,24,critical account/ other credits existing (not at this bank),education,1927,unknown/ no savings account,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,24,all credits at this bank paid back duly,furniture/equipment,6861,unknown/ no savings account,1 <= ... < 4 years,1,none,4,if not A121 : building society savings agreement/ life insurance,51,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,9,existing credits paid back duly till now,furniture/equipment,906,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,20,none,rent,1,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,24,critical account/ other credits existing (not at this bank),car (new),2462,unknown/ no savings account,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,33,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,24,existing credits paid back duly till now,radio/television,1279,100 <= ... < 500 DM,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
< 0 DM,36,critical account/ other credits existing (not at this bank),business,3692,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,37,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,car (new),709,... < 100 DM,.. >= 7 years,4,none,4,real estate,66,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,18,existing credits paid back duly till now,car (used),2308,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,36,existing credits paid back duly till now,education,950,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",31,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated
no checking account,21,existing credits paid back duly till now,furniture/equipment,1762,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,31,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,2359,100 <= ... < 500 DM,unemployed,1,none,1,if not A121 : building society savings agreement/ life insurance,33,none,own,1,unemployed/ unskilled - non-resident,1,none,yes,1,male,divorced/separated
no checking account,24,critical account/ other credits existing (not at this bank),business,3197,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,33,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,48,existing credits paid back duly till now,radio/television,2759,... < 100 DM,1 <= ... < 4 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,education,1917,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,business,1988,... < 100 DM,4 <= ... < 7 years,4,none,1,if not A121 : building society savings agreement/ life insurance,32,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,36,delay in paying off in the past,car (new),8086,100 <= ... < 500 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",42,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
no checking account,24,delay in paying off in the past,business,2978,unknown/ no savings account,1 <= ... < 4 years,4,none,4,real estate,32,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),car (used),1506,... < 100 DM,.. >= 7 years,3,none,3,real estate,54,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),furniture/equipment,1455,... < 100 DM,.. >= 7 years,2,none,4,real estate,64,none,own,2,unskilled - resident,1,none,yes,1,male,single
< 0 DM,48,existing credits paid back duly till now,education,7476,... < 100 DM,4 <= ... < 7 years,4,none,1,unknown / no property,40,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,furniture/equipment,983,.. >= 1000 DM,... < 1 year,1,none,4,real estate,19,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,6,existing credits paid back duly till now,car (new),14874,unknown/ no savings account,unemployed,3,none,2,if not A121 : building society savings agreement/ life insurance,75,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,3077,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",52,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,business,1188,... < 100 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,39,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (used),8913,.. >= 1000 DM,1 <= ... < 4 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",31,none,rent,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
< 0 DM,18,existing credits paid back duly till now,furniture/equipment,2210,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,25,none,rent,1,skilled employee / official,1,none,yes,2,male,single
no checking account,42,critical account/ other credits existing (not at this bank),repairs,3054,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,33,none,own,2,unskilled - resident,2,none,yes,1,male,single
< 0 DM,18,critical account/ other credits existing (not at this bank),car (new),2249,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",30,none,own,2,unskilled - resident,2,"yes, registered under the customers name",yes,2,male,single
no checking account,12,existing credits paid back duly till now,furniture/equipment,1262,unknown/ no savings account,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,25,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,2037,100 <= ... < 500 DM,4 <= ... < 7 years,3,none,1,real estate,30,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,36,delay in paying off in the past,car (new),10875,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",45,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,48,existing credits paid back duly till now,car (used),8760,unknown/ no savings account,4 <= ... < 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",21,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,furniture/equipment,2892,500 <= ... < 1000 DM,.. >= 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,51,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,business,1186,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,4,real estate,27,bank,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,1543,... < 100 DM,1 <= ... < 4 years,4,guarantor,2,real estate,23,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,6,existing credits paid back duly till now,radio/television,496,... < 100 DM,... < 1 year,1,none,1,real estate,22,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,2321,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,43,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),business,3578,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,8,critical account/ other credits existing (not at this bank),furniture/equipment,359,... < 100 DM,unemployed,4,none,1,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,24,critical account/ other credits existing (not at this bank),furniture/equipment,2331,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,47,none,rent,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,11,existing credits paid back duly till now,radio/television,1262,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,39,none,own,1,unskilled - resident,1,none,no,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,critical account/ other credits existing (not at this bank),car (new),680,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,2,real estate,46,bank,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,48,existing credits paid back duly till now,education,6435,... < 100 DM,... < 1 year,4,none,1,unknown / no property,50,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated
< 0 DM,18,all credits at this bank paid back duly,radio/television,1966,... < 100 DM,... < 1 year,3,co-applicant,4,unknown / no property,32,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,2671,.. >= 1000 DM,1 <= ... < 4 years,4,none,2,real estate,35,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,furniture/equipment,1913,.. >= 1000 DM,... < 1 year,3,none,4,real estate,35,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,18,delay in paying off in the past,car (new),6860,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,53,none,for free,2,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,furniture/equipment,3976,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,4736,unknown/ no savings account,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,18,existing credits paid back duly till now,car (used),2960,... < 100 DM,unemployed,3,none,4,unknown / no property,34,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,18,existing credits paid back duly till now,radio/television,1967,... < 100 DM,1 <= ... < 4 years,3,none,4,unknown / no property,52,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,10,all credits at this bank paid back duly,radio/television,746,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,63,bank,rent,2,unskilled - resident,1,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,car (new),1255,... < 100 DM,... < 1 year,4,none,1,real estate,25,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,furniture/equipment,1736,... < 100 DM,4 <= ... < 7 years,3,none,4,real estate,31,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,48,all credits at this bank paid back duly,car (used),12629,... < 100 DM,... < 1 year,1,co-applicant,4,unknown / no property,34,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),car (new),2125,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",30,none,own,2,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,radio/television,707,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,30,bank,own,1,unskilled - resident,1,none,yes,2,male,single
no checking account,24,existing credits paid back duly till now,car (new),1449,100 <= ... < 500 DM,.. >= 7 years,4,none,4,real estate,64,none,own,1,unskilled - resident,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,furniture/equipment,1474,... < 100 DM,unemployed,4,none,2,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,40,existing credits paid back duly till now,furniture/equipment,7715,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,33,none,own,1,unskilled - resident,1,none,no,1,male,single
< 0 DM,18,all credits at this bank paid back duly,radio/television,1442,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,18,critical account/ other credits existing (not at this bank),radio/television,1887,unknown/ no savings account,1 <= ... < 4 years,4,guarantor,2,if not A121 : building society savings agreement/ life insurance,25,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,existing credits paid back duly till now,furniture/equipment,701,100 <= ... < 500 DM,unemployed,4,none,4,unknown / no property,30,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
< 0 DM,21,existing credits paid back duly till now,radio/television,3106,unknown/ no savings account,... < 1 year,4,none,3,unknown / no property,30,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,36,delay in paying off in the past,car (new),3675,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",32,none,rent,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,9,existing credits paid back duly till now,car (new),1207,... < 100 DM,1 <= ... < 4 years,3,none,4,unknown / no property,29,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,18,existing credits paid back duly till now,business,1002,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,37,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,9,critical account/ other credits existing (not at this bank),radio/television,2331,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,46,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,48,critical account/ other credits existing (not at this bank),business,10931,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,48,existing credits paid back duly till now,radio/television,5951,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,21,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,radio/television,1924,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,21,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,18,existing credits paid back duly till now,furniture/equipment,2373,... < 100 DM,unemployed,4,none,4,"if not A121/A122 : car or other, not in attribute 6",42,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,divorced/separated
0 <= ... < 200 DM,18,existing credits paid back duly till now,business,1913,.. >= 1000 DM,... < 1 year,4,none,4,real estate,36,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,10,critical account/ other credits existing (not at this bank),car (new),3977,unknown/ no savings account,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,23,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,9,critical account/ other credits existing (not at this bank),car (new),3134,... < 100 DM,1 <= ... < 4 years,3,none,4,real estate,38,none,own,3,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
