checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
< 0 DM,15,existing credits paid back duly till now,radio/television,1120,... < 100 DM,... < 1 year,4,none,2,real estate,26,none,own,1,skilled employee / official,1,none,no,1,male,married/widowed
0 <= ... < 200 DM,21,critical account/ other credits existing (not at this bank),furniture/equipment,3038,.. >= 1000 DM,4 <= ... < 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,13,existing credits paid back duly till now,radio/television,1884,... < 100 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,rent,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,38,existing credits paid back duly till now,domestic appliances,2856,... < 100 DM,1 <= ... < 4 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",52,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,21,existing credits paid back duly till now,radio/television,2142,... < 100 DM,4 <= ... < 7 years,3,none,1,"if not A121/A122 : car or other, not in attribute 6",32,bank,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,11,existing credits paid back duly till now,radio/television,1468,... < 100 DM,... < 1 year,4,none,3,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,skilled employee / official,2,none,yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,car (new),3613,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",33,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,36,delay in paying off in the past,radio/television,4762,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,34,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,20,critical account/ other credits existing (not at this bank),radio/television,1284,.. >= 1000 DM,1 <= ... < 4 years,4,none,1,real estate,43,none,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,6,all credits at this bank paid back duly,car (new),863,unknown/ no savings account,1 <= ... < 4 years,1,guarantor,2,real estate,26,stores,own,1,unskilled - resident,2,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,car (new),1404,100 <= ... < 500 DM,.. >= 7 years,1,none,4,unknown / no property,43,none,for free,1,unskilled - resident,2,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,10,all credits at this bank paid back duly,car (used),4987,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,73,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,retraining,947,unknown/ no savings account,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,39,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,13,existing credits paid back duly till now,car (new),1715,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",25,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,15,existing credits paid back duly till now,radio/television,1737,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,40,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,9,existing credits paid back duly till now,radio/television,1488,... < 100 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",22,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,radio/television,2312,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,11,existing credits paid back duly till now,repairs,759,... < 100 DM,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,22,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,radio/television,1341,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,2,unknown / no property,44,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,5,existing credits paid back duly till now,education,1825,... < 100 DM,... < 1 year,1,none,2,unknown / no property,57,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,1206,.. >= 1000 DM,1 <= ... < 4 years,4,none,1,real estate,37,none,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,1108,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,1821,... < 100 DM,1 <= ... < 4 years,4,guarantor,2,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,car (used),2189,.. >= 1000 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,12,critical account/ other credits existing (not at this bank),car (new),824,... < 100 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,39,existing credits paid back duly till now,car (used),9101,... < 100 DM,4 <= ... < 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,27,none,own,1,skilled employee / official,2,none,yes,2,male,single
< 0 DM,18,existing credits paid back duly till now,car (new),4239,... < 100 DM,4 <= ... < 7 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,31,existing credits paid back duly till now,radio/television,2511,... < 100 DM,.. >= 7 years,1,guarantor,3,if not A121 : building society savings agreement/ life insurance,39,none,own,1,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,33,critical account/ other credits existing (not at this bank),radio/television,3825,... < 100 DM,4 <= ... < 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",24,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,38,existing credits paid back duly till now,car (new),6961,unknown/ no savings account,4 <= ... < 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,21,existing credits paid back duly till now,furniture/equipment,2235,unknown/ no savings account,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,1479,... < 100 DM,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,22,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,632,... < 100 DM,.. >= 7 years,4,none,4,real estate,58,none,own,3,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,repairs,1421,100 <= ... < 500 DM,1 <= ... < 4 years,4,guarantor,2,real estate,24,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,2303,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,59,existing credits paid back duly till now,car (new),8698,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),car (used),6657,.. >= 1000 DM,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,26,existing credits paid back duly till now,car (new),4812,500 <= ... < 1000 DM,1 <= ... < 4 years,1,none,1,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,36,existing credits paid back duly till now,car (new),3364,100 <= ... < 500 DM,.. >= 7 years,4,none,3,unknown / no property,28,none,for free,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,radio/television,1272,... < 100 DM,1 <= ... < 4 years,3,none,4,real estate,23,none,rent,1,skilled employee / official,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,16,existing credits paid back duly till now,car (new),3335,unknown/ no savings account,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,46,critical account/ other credits existing (not at this bank),car (new),8299,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,2,unknown / no property,44,bank,for free,1,skilled employee / official,1,none,yes,2,male,single
no checking account,24,existing credits paid back duly till now,car (new),3344,500 <= ... < 1000 DM,4 <= ... < 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,18,delay in paying off in the past,furniture/equipment,2132,.. >= 1000 DM,1 <= ... < 4 years,3,none,2,if not A121 : building society savings agreement/ life insurance,34,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,7,critical account/ other credits existing (not at this bank),furniture/equipment,1442,unknown/ no savings account,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,2,skilled employee / official,1,none,yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,9,existing credits paid back duly till now,furniture/equipment,1250,... < 100 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,22,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,car (new),2614,... < 100 DM,1 <= ... < 4 years,3,none,3,real estate,21,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,8,existing credits paid back duly till now,car (new),3992,100 <= ... < 500 DM,1 <= ... < 4 years,1,guarantor,2,real estate,26,none,rent,1,skilled employee / official,2,none,no,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,810,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,3,real estate,61,stores,own,1,unskilled - resident,1,none,yes,2,male,single
no checking account,23,existing credits paid back duly till now,car (used),2685,100 <= ... < 500 DM,1 <= ... < 4 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),6709,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,3101,500 <= ... < 1000 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,furniture/equipment,1945,... < 100 DM,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",39,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,11,critical account/ other credits existing (not at this bank),car (new),2438,... < 100 DM,... < 1 year,1,none,3,real estate,49,bank,own,2,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,36,no credits taken/ all credits paid back duly,business,3976,... < 100 DM,1 <= ... < 4 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,16,critical account/ other credits existing (not at this bank),car (new),1421,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,40,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,13,existing credits paid back duly till now,furniture/equipment,1887,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,26,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,14,critical account/ other credits existing (not at this bank),car (new),1233,unknown/ no savings account,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,33,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,1357,... < 100 DM,1 <= ... < 4 years,4,guarantor,1,if not A121 : building society savings agreement/ life insurance,22,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,radio/television,622,100 <= ... < 500 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",38,stores,own,1,unskilled - resident,1,none,yes,2,male,married/widowed
no checking account,20,critical account/ other credits existing (not at this bank),car (new),1371,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",42,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,36,critical account/ other credits existing (not at this bank),car (used),6850,unknown/ no savings account,4 <= ... < 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (used),13769,... < 100 DM,unemployed,3,none,4,unknown / no property,37,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,3064,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,33,delay in paying off in the past,car (new),2193,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,55,bank,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),repairs,1054,... < 100 DM,4 <= ... < 7 years,2,none,3,real estate,35,none,own,2,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),5423,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,radio/television,2258,... < 100 DM,... < 1 year,4,none,4,real estate,32,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,furniture/equipment,2245,100 <= ... < 500 DM,... < 1 year,2,none,4,if not A121 : building society savings agreement/ life insurance,21,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,14,existing credits paid back duly till now,radio/television,2147,unknown/ no savings account,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,5,all credits at this bank paid back duly,car (new),726,unknown/ no savings account,1 <= ... < 4 years,1,guarantor,2,real estate,25,stores,own,1,unskilled - resident,2,none,yes,1,male,single
no checking account,22,existing credits paid back duly till now,radio/television,1418,... < 100 DM,.. >= 7 years,4,none,1,real estate,36,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,2617,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,9,critical account/ other credits existing (not at this bank),car (new),3193,... < 100 DM,1 <= ... < 4 years,1,none,3,real estate,40,none,rent,2,unskilled - resident,2,none,yes,1,male,single
no checking account,23,existing credits paid back duly till now,car (new),1352,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,36,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),car (new),2296,unknown/ no savings account,1 <= ... < 4 years,4,none,2,real estate,35,none,own,2,unskilled - resident,2,none,yes,1,male,single
no checking account,31,delay in paying off in the past,car (used),8935,unknown/ no savings account,4 <= ... < 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,30,existing credits paid back duly till now,furniture/equipment,2941,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,38,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,17,existing credits paid back duly till now,radio/television,1128,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,29,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,6,existing credits paid back duly till now,furniture/equipment,1996,... < 100 DM,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,21,none,rent,1,skilled employee / official,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1534,... < 100 DM,1 <= ... < 4 years,1,none,1,"if not A121/A122 : car or other, not in attribute 6",21,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,car (used),3163,.. >= 1000 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,16,existing credits paid back duly till now,furniture/equipment,1384,... < 100 DM,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,31,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,car (new),2093,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,30,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,8,no credits taken/ all credits paid back duly,car (new),1254,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,1,unknown / no property,34,bank,rent,1,skilled employee / official,1,none,no,1,male,single
no checking account,12,existing credits paid back duly till now,furniture/equipment,2746,unknown/ no savings account,4 <= ... < 7 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,11,critical account/ other credits existing (not at this bank),radio/television,587,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,66,none,own,4,skilled employee / official,1,none,yes,1,male,single
< 0 DM,36,existing credits paid back duly till now,radio/television,3736,... < 100 DM,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,31,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,12,existing credits paid back duly till now,retraining,1206,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",21,none,rent,1,skilled employee / official,1,none,yes,2,male,married/widowed
0 <= ... < 200 DM,10,critical account/ other credits existing (not at this bank),furniture/equipment,2305,... < 100 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",33,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,14,delay in paying off in the past,furniture/equipment,1194,.. >= 1000 DM,4 <= ... < 7 years,3,none,2,if not A121 : building society savings agreement/ life insurance,29,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),furniture/equipment,4529,... < 100 DM,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",25,bank,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,46,no credits taken/ all credits paid back duly,business,14686,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,6729,unknown/ no savings account,unemployed,2,none,1,unknown / no property,52,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,9,all credits at this bank paid back duly,car (new),715,.. >= 1000 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,23,bank,own,1,skilled employee / official,2,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,15,delay in paying off in the past,furniture/equipment,4591,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",33,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,1241,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,58,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),radio/television,5444,... < 100 DM,4 <= ... < 7 years,2,guarantor,2,real estate,25,none,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,12,existing credits paid back duly till now,business,1835,unknown/ no savings account,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,41,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,1495,.. >= 1000 DM,1 <= ... < 4 years,4,none,1,real estate,39,none,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),car (new),1448,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,41,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,36,delay in paying off in the past,business,3191,... < 100 DM,4 <= ... < 7 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",28,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,14,critical account/ other credits existing (not at this bank),furniture/equipment,1861,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,64,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),furniture/equipment,1394,500 <= ... < 1000 DM,4 <= ... < 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",36,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,16,critical account/ other credits existing (not at this bank),car (new),1434,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",37,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,742,... < 100 DM,1 <= ... < 4 years,2,guarantor,3,if not A121 : building society savings agreement/ life insurance,36,none,own,1,unskilled - resident,2,none,yes,1,male,single
no checking account,24,existing credits paid back duly till now,furniture/equipment,3454,500 <= ... < 1000 DM,.. >= 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,57,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,car (new),2338,... < 100 DM,... < 1 year,4,none,1,real estate,33,none,own,1,unskilled - resident,2,none,yes,2,male,single
< 0 DM,4,critical account/ other credits existing (not at this bank),car (used),18424,unknown/ no savings account,unemployed,2,none,2,unknown / no property,75,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,single
< 0 DM,24,all credits at this bank paid back duly,business,3103,... < 100 DM,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,38,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,29,existing credits paid back duly till now,radio/television,3006,500 <= ... < 1000 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),furniture/equipment,3984,... < 100 DM,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,18,existing credits paid back duly till now,repairs,1911,... < 100 DM,... < 1 year,4,none,4,real estate,22,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,23,existing credits paid back duly till now,radio/television,2295,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,36,existing credits paid back duly till now,radio/television,4981,... < 100 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,18,critical account/ other credits existing (not at this bank),car (new),4399,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,37,none,for free,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,19,all credits at this bank paid back duly,education,2004,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,40,bank,for free,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,car (new),1334,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,26,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,25,critical account/ other credits existing (not at this bank),furniture/equipment,3458,.. >= 1000 DM,1 <= ... < 4 years,4,none,2,real estate,34,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
< 0 DM,10,existing credits paid back duly till now,car (new),1080,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,26,none,own,1,unskilled - resident,1,none,yes,2,male,single
no checking account,7,existing credits paid back duly till now,radio/television,2497,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,32,none,own,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,3311,... < 100 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,27,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,18,delay in paying off in the past,car (new),2110,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,27,bank,own,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,18,delay in paying off in the past,car (new),1985,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,49,none,own,1,skilled employee / official,2,none,yes,2,male,single
0 <= ... < 200 DM,14,critical account/ other credits existing (not at this bank),furniture/equipment,2540,... < 100 DM,.. >= 7 years,4,none,4,real estate,36,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,14,critical account/ other credits existing (not at this bank),radio/television,852,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,3,real estate,55,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,radio/television,1169,... < 100 DM,.. >= 7 years,4,none,2,real estate,40,none,own,1,skilled employee / official,1,none,yes,1,male,single
