checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
< 0 DM,18,existing credits paid back duly till now,radio/television,3913,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,25,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,6,critical account/ other credits existing (not at this bank),furniture/equipment,1024,unknown/ no savings account,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,27,none,own,2,skilled employee / official,1,none,no,1,male,married/widowed
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),1164,... < 100 DM,.. >= 7 years,4,none,4,real estate,50,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,15,existing credits paid back duly till now,education,1424,unknown/ no savings account,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,23,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,36,existing credits paid back duly till now,car (new),2399,... < 100 DM,1 <= ... < 4 years,2,none,1,real estate,36,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,3215,unknown/ no savings account,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),education,3029,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,car (new),1207,... < 100 DM,1 <= ... < 4 years,4,co-applicant,2,real estate,26,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),radio/television,1657,... < 100 DM,.. >= 7 years,2,none,3,real estate,34,none,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,13,existing credits paid back duly till now,business,1308,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,18,existing credits paid back duly till now,radio/television,2271,unknown/ no savings account,1 <= ... < 4 years,4,none,3,real estate,33,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,furniture/equipment,2231,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",20,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,radio/television,2471,100 <= ... < 500 DM,.. >= 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",54,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,18,critical account/ other credits existing (not at this bank),car (new),7384,... < 100 DM,... < 1 year,1,none,2,real estate,33,bank,own,2,unskilled - resident,2,none,yes,2,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,1763,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",48,none,own,1,unskilled - resident,1,none,yes,2,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,2060,... < 100 DM,.. >= 7 years,4,guarantor,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,2,none,yes,2,male,single
0 <= ... < 200 DM,18,critical account/ other credits existing (not at this bank),radio/television,1954,... < 100 DM,1 <= ... < 4 years,4,guarantor,3,real estate,46,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,21,critical account/ other credits existing (not at this bank),car (used),5676,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,64,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),car (new),2016,... < 100 DM,.. >= 7 years,3,none,4,real estate,43,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,car (used),4670,... < 100 DM,unemployed,2,none,4,unknown / no property,74,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,36,existing credits paid back duly till now,car (used),2219,unknown/ no savings account,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",25,stores,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,2168,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,34,none,own,1,unskilled - resident,1,none,no,1,male,single
0 <= ... < 200 DM,48,no credits taken/ all credits paid back duly,business,5284,... < 100 DM,1 <= ... < 4 years,4,none,1,unknown / no property,34,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),furniture/equipment,7324,... < 100 DM,unemployed,4,none,1,if not A121 : building society savings agreement/ life insurance,33,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,9,existing credits paid back duly till now,furniture/equipment,1136,... < 100 DM,.. >= 7 years,4,none,4,real estate,23,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,30,critical account/ other credits existing (not at this bank),radio/television,4711,unknown/ no savings account,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",38,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,36,critical account/ other credits existing (not at this bank),car (used),15679,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,39,none,for free,3,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,all credits at this bank paid back duly,furniture/equipment,3721,unknown/ no savings account,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",24,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,car (new),1303,... < 100 DM,.. >= 7 years,4,co-applicant,2,real estate,28,none,rent,2,skilled employee / official,1,none,no,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,2930,500 <= ... < 1000 DM,.. >= 7 years,4,co-applicant,1,"if not A121/A122 : car or other, not in attribute 6",26,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,all credits at this bank paid back duly,car (new),680,... < 100 DM,1 <= ... < 4 years,4,co-applicant,4,real estate,26,bank,own,2,unskilled - resident,1,none,yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,12,critical account/ other credits existing (not at this bank),radio/television,1059,.. >= 1000 DM,4 <= ... < 7 years,4,none,1,real estate,30,none,own,2,unskilled - resident,1,none,no,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),car (new),2234,... < 100 DM,4 <= ... < 7 years,4,none,1,real estate,46,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,30,critical account/ other credits existing (not at this bank),radio/television,5164,... < 100 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",26,none,own,2,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,critical account/ other credits existing (not at this bank),car (new),1324,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,46,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,36,existing credits paid back duly till now,car (new),5049,unknown/ no savings account,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,15,existing credits paid back duly till now,car (new),2560,... < 100 DM,1 <= ... < 4 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,48,existing credits paid back duly till now,domestic appliances,3051,... < 100 DM,... < 1 year,3,none,4,"if not A121/A122 : car or other, not in attribute 6",54,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,48,critical account/ other credits existing (not at this bank),car (used),6050,unknown/ no savings account,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",33,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,1123,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,real estate,29,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,1120,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,26,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,6,existing credits paid back duly till now,furniture/equipment,1232,... < 100 DM,... < 1 year,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,stores,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,24,delay in paying off in the past,car (used),6768,unknown/ no savings account,1 <= ... < 4 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",36,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),business,11964,... < 100 DM,.. >= 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",43,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,18,existing credits paid back duly till now,furniture/equipment,2180,... < 100 DM,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,27,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,8,critical account/ other credits existing (not at this bank),car (new),3164,... < 100 DM,4 <= ... < 7 years,4,none,4,real estate,37,none,own,2,unskilled - resident,2,none,yes,1,male,single
no checking account,24,delay in paying off in the past,radio/television,1464,... < 100 DM,.. >= 7 years,4,none,4,real estate,33,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,4670,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",50,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,1207,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,unskilled - resident,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,24,critical account/ other credits existing (not at this bank),car (new),1247,.. >= 1000 DM,.. >= 7 years,4,co-applicant,4,real estate,66,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,4530,... < 100 DM,4 <= ... < 7 years,3,none,3,real estate,43,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,critical account/ other credits existing (not at this bank),car (new),2393,... < 100 DM,.. >= 7 years,4,co-applicant,4,if not A121 : building society savings agreement/ life insurance,25,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),1222,... < 100 DM,.. >= 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,1403,... < 100 DM,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,22,none,rent,1,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,24,existing credits paid back duly till now,radio/television,996,unknown/ no savings account,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,8026,... < 100 DM,... < 1 year,2,none,1,"if not A121/A122 : car or other, not in attribute 6",32,stores,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,15,existing credits paid back duly till now,radio/television,5403,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,24,all credits at this bank paid back duly,radio/television,1960,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",29,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,radio/television,1320,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,26,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,9,critical account/ other credits existing (not at this bank),radio/television,1163,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,26,none,rent,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,15,existing credits paid back duly till now,car (new),4846,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,23,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),7414,unknown/ no savings account,unemployed,3,none,4,real estate,58,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,18,existing credits paid back duly till now,radio/television,1620,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,rent,4,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,1169,unknown/ no savings account,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,29,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,radio/television,2655,... < 100 DM,... < 1 year,2,none,1,real estate,44,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,622,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,39,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,4670,... < 100 DM,.. >= 7 years,3,co-applicant,3,"if not A121/A122 : car or other, not in attribute 6",40,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,radio/television,1600,... < 100 DM,... < 1 year,4,none,1,real estate,22,none,rent,1,skilled employee / official,1,none,yes,2,male,married/widowed
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,3650,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated
< 0 DM,24,existing credits paid back duly till now,car (used),4679,... < 100 DM,1 <= ... < 4 years,2,none,4,unknown / no property,20,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,1159,... < 100 DM,4 <= ... < 7 years,4,guarantor,3,real estate,27,none,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,radio/television,1651,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",29,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,radio/television,1835,100 <= ... < 500 DM,1 <= ... < 4 years,3,none,4,real estate,63,none,own,1,skilled employee / official,2,none,yes,2,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,education,1716,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,38,none,rent,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,radio/television,1297,... < 100 DM,1 <= ... < 4 years,3,none,1,real estate,25,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,2330,... < 100 DM,... < 1 year,4,guarantor,1,real estate,22,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,car (new),1223,... < 100 DM,.. >= 7 years,4,none,4,real estate,48,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,719,... < 100 DM,... < 1 year,4,none,3,if not A121 : building society savings agreement/ life insurance,27,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,15,existing credits paid back duly till now,car (new),1221,unknown/ no savings account,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,rent,2,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,2620,500 <= ... < 1000 DM,.. >= 7 years,3,none,2,real estate,35,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,24,all credits at this bank paid back duly,furniture/equipment,2425,... < 100 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",53,bank,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,car (used),2957,... < 100 DM,unemployed,4,none,4,unknown / no property,44,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,18,existing credits paid back duly till now,car (used),1424,unknown/ no savings account,... < 1 year,3,none,2,real estate,43,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
< 0 DM,18,existing credits paid back duly till now,furniture/equipment,2721,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,24,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,9,existing credits paid back duly till now,furniture/equipment,2930,500 <= ... < 1000 DM,1 <= ... < 4 years,1,none,2,real estate,24,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,36,existing credits paid back duly till now,car (used),5413,unknown/ no savings account,1 <= ... < 4 years,2,none,2,unknown / no property,25,bank,for free,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),3560,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,34,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,24,all credits at this bank paid back duly,business,1959,... < 100 DM,unemployed,4,none,4,unknown / no property,39,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,divorced/separated
< 0 DM,6,existing credits paid back duly till now,education,538,... < 100 DM,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,23,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,1558,.. >= 1000 DM,1 <= ... < 4 years,4,none,2,real estate,37,none,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,21,existing credits paid back duly till now,car (used),4676,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",50,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,furniture/equipment,922,... < 100 DM,unemployed,4,none,2,if not A121 : building society savings agreement/ life insurance,37,bank,own,1,unemployed/ unskilled - non-resident,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,18,critical account/ other credits existing (not at this bank),car (new),7024,... < 100 DM,unemployed,4,none,4,"if not A121/A122 : car or other, not in attribute 6",40,bank,rent,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,21,existing credits paid back duly till now,business,4272,unknown/ no savings account,1 <= ... < 4 years,1,none,2,real estate,26,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,18,existing credits paid back duly till now,business,1528,... < 100 DM,1 <= ... < 4 years,4,none,1,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,6,all credits at this bank paid back duly,retraining,1059,unknown/ no savings account,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,bank,own,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,6,critical account/ other credits existing (not at this bank),radio/television,1538,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,2,real estate,26,none,own,2,skilled employee / official,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,48,critical account/ other credits existing (not at this bank),car (new),3224,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,57,bank,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,21,existing credits paid back duly till now,others,11767,... < 100 DM,.. >= 7 years,4,co-applicant,4,unknown / no property,40,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,1715,... < 100 DM,.. >= 7 years,4,guarantor,4,real estate,66,none,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,retraining,5848,unknown/ no savings account,1 <= ... < 4 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,repairs,2331,100 <= ... < 500 DM,1 <= ... < 4 years,4,guarantor,2,if not A121 : building society savings agreement/ life insurance,33,none,own,2,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,10,existing credits paid back duly till now,car (new),1464,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,49,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,15,critical account/ other credits existing (not at this bank),car (used),3116,unknown/ no savings account,1 <= ... < 4 years,3,none,4,unknown / no property,63,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,repairs,3552,.. >= 1000 DM,1 <= ... < 4 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",50,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,9,existing credits paid back duly till now,radio/television,1138,... < 100 DM,4 <= ... < 7 years,1,none,2,real estate,29,none,own,1,skilled employee / official,2,none,yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),education,1864,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,car (new),1403,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,28,none,rent,1,skilled employee / official,1,none,no,1,female,divorced/separated/married
< 0 DM,21,existing credits paid back duly till now,business,2512,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,54,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,radio/television,1109,... < 100 DM,1 <= ... < 4 years,4,guarantor,3,real estate,49,none,own,1,skilled employee / official,2,none,yes,1,male,single
no checking account,48,existing credits paid back duly till now,business,4868,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",34,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,48,existing credits paid back duly till now,radio/television,10062,... < 100 DM,4 <= ... < 7 years,3,none,3,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,862,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,24,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,radio/television,1606,... < 100 DM,1 <= ... < 4 years,2,none,3,if not A121 : building society savings agreement/ life insurance,28,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,3022,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",29,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,6,critical account/ other credits existing (not at this bank),car (new),3380,unknown/ no savings account,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,37,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,radio/television,1758,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,18,critical account/ other credits existing (not at this bank),car (new),1398,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",36,bank,own,2,skilled employee / official,2,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,24,delay in paying off in the past,business,4715,... < 100 DM,4 <= ... < 7 years,2,none,2,real estate,27,bank,rent,2,unskilled - resident,1,none,yes,2,male,married/widowed
< 0 DM,12,existing credits paid back duly till now,car (new),1390,... < 100 DM,1 <= ... < 4 years,4,none,1,real estate,26,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),car (new),1455,.. >= 1000 DM,.. >= 7 years,2,none,3,real estate,38,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,existing credits paid back duly till now,car (new),1027,unknown/ no savings account,1 <= ... < 4 years,3,none,2,real estate,30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,18,delay in paying off in the past,radio/television,3865,... < 100 DM,unemployed,2,none,2,"if not A121/A122 : car or other, not in attribute 6",34,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (new),1077,unknown/ no savings account,1 <= ... < 4 years,4,none,4,real estate,30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,4059,... < 100 DM,... < 1 year,4,none,1,real estate,27,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,6,existing credits paid back duly till now,domestic appliances,1237,500 <= ... < 1000 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,rent,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,48,no credits taken/ all credits paid back duly,business,4804,... < 100 DM,... < 1 year,3,none,1,if not A121 : building society savings agreement/ life insurance,34,none,own,2,skilled employee / official,2,none,yes,2,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,1156,... < 100 DM,.. >= 7 years,3,guarantor,4,real estate,39,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
