checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
< 0 DM,11,existing credits paid back duly till now,furniture/equipment,1020,... < 100 DM,.. >= 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",28,none,rent,1,skilled employee / official,1,none,yes,2,male,divorced/separated
0 <= ... < 200 DM,8,existing credits paid back duly till now,business,3272,... < 100 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,37,delay in paying off in the past,car (used),7854,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,54,none,for free,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,35,critical account/ other credits existing (not at this bank),radio/television,1722,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",44,none,own,2,skilled employee / official,2,none,yes,1,male,single
< 0 DM,14,critical account/ other credits existing (not at this bank),furniture/equipment,1399,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,58,none,for free,1,skilled employee / official,1,none,yes,1,male,single
no checking account,31,critical account/ other credits existing (not at this bank),radio/television,8314,unknown/ no savings account,unemployed,2,none,4,"if not A121/A122 : car or other, not in attribute 6",25,none,own,2,skilled employee / official,2,none,yes,1,male,single
< 0 DM,26,no credits taken/ all credits paid back duly,furniture/equipment,5677,... < 100 DM,... < 1 year,4,none,4,unknown / no property,35,none,for free,2,skilled employee / official,2,"yes, registered under the customers name",yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,9,existing credits paid back duly till now,education,1235,... < 100 DM,4 <= ... < 7 years,2,none,4,real estate,24,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,9,existing credits paid back duly till now,radio/television,956,unknown/ no savings account,... < 1 year,3,none,2,if not A121 : building society savings agreement/ life insurance,24,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,21,delay in paying off in the past,business,1674,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,43,none,own,2,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,radio/television,1303,... < 100 DM,4 <= ... < 7 years,4,none,2,real estate,25,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,32,existing credits paid back duly till now,car (used),4151,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,33,none,own,1,skilled employee / official,2,none,no,1,male,single
< 0 DM,61,critical account/ other credits existing (not at this bank),business,12188,... < 100 DM,4 <= ... < 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,12,no credits taken/ all credits paid back duly,furniture/equipment,4334,... < 100 DM,... < 1 year,1,none,2,"if not A121/A122 : car or other, not in attribute 6",34,none,rent,1,skilled employee / official,2,none,yes,1,female,divorced/separated/married
no checking account,11,critical account/ other credits existing (not at this bank),radio/television,1651,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),education,1552,... < 100 DM,... < 1 year,2,none,1,real estate,39,none,rent,2,skilled employee / official,1,none,yes,1,male,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,23,existing credits paid back duly till now,car (new),6720,100 <= ... < 500 DM,.. >= 7 years,2,none,4,real estate,61,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,13,critical account/ other credits existing (not at this bank),furniture/equipment,4098,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,34,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,23,critical account/ other credits existing (not at this bank),radio/television,3434,... < 100 DM,4 <= ... < 7 years,1,none,4,real estate,35,none,own,2,unskilled - resident,1,none,no,1,male,single
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,radio/television,764,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,50,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,47,delay in paying off in the past,radio/television,3469,... < 100 DM,4 <= ... < 7 years,2,none,2,unknown / no property,29,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,11,critical account/ other credits existing (not at this bank),radio/television,677,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,4,real estate,56,bank,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,33,delay in paying off in the past,car (used),2586,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,2,unknown / no property,47,bank,own,4,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,25,delay in paying off in the past,radio/television,1287,... < 100 DM,... < 1 year,4,none,4,real estate,24,stores,own,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,23,delay in paying off in the past,business,1669,... < 100 DM,1 <= ... < 4 years,2,none,1,real estate,39,none,own,2,unskilled - resident,1,none,yes,1,male,single
< 0 DM,39,critical account/ other credits existing (not at this bank),furniture/equipment,7936,... < 100 DM,1 <= ... < 4 years,3,none,4,if not A121 : building society savings agreement/ life insurance,27,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,38,existing credits paid back duly till now,car (used),6931,... < 100 DM,unemployed,4,none,2,unknown / no property,52,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,male,single
< 0 DM,15,existing credits paid back duly till now,repairs,1714,... < 100 DM,1 <= ... < 4 years,4,guarantor,4,real estate,41,none,rent,2,skilled employee / official,1,none,yes,1,male,single
no checking account,48,existing credits paid back duly till now,radio/television,1335,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,1,real estate,41,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,15,critical account/ other credits existing (not at this bank),radio/television,2301,... < 100 DM,4 <= ... < 7 years,2,none,4,real estate,27,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,18,existing credits paid back duly till now,radio/television,892,... < 100 DM,1 <= ... < 4 years,4,none,2,unknown / no property,39,none,for free,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,8,existing credits paid back duly till now,car (new),3811,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,2,none,yes,1,male,single
no checking account,41,delay in paying off in the past,repairs,2198,... < 100 DM,1 <= ... < 4 years,3,none,2,unknown / no property,37,none,for free,3,skilled employee / official,1,none,yes,1,male,single
no checking account,22,existing credits paid back duly till now,radio/television,3271,... < 100 DM,1 <= ... < 4 years,1,none,1,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,12,existing credits paid back duly till now,furniture/equipment,442,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,25,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,7,critical account/ other credits existing (not at this bank),furniture/equipment,3882,100 <= ... < 500 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,51,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),4574,... < 100 DM,.. >= 7 years,4,none,3,unknown / no property,29,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,22,critical account/ other credits existing (not at this bank),radio/television,3007,100 <= ... < 500 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,17,critical account/ other credits existing (not at this bank),furniture/equipment,10239,... < 100 DM,1 <= ... < 4 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",45,none,own,2,skilled employee / official,1,none,yes,2,male,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,14,existing credits paid back duly till now,radio/television,1109,... < 100 DM,.. >= 7 years,2,none,4,real estate,27,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,25,critical account/ other credits existing (not at this bank),furniture/equipment,1519,... < 100 DM,unemployed,4,none,3,unknown / no property,57,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,business,2745,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,26,bank,for free,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,42,existing credits paid back duly till now,business,10100,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,26,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,9,critical account/ other credits existing (not at this bank),radio/television,1734,unknown/ no savings account,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,38,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,business,616,.. >= 1000 DM,4 <= ... < 7 years,2,guarantor,4,real estate,39,bank,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,13,existing credits paid back duly till now,furniture/equipment,2147,unknown/ no savings account,.. >= 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,24,none,rent,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,63,no credits taken/ all credits paid back duly,business,12044,... < 100 DM,1 <= ... < 4 years,2,none,1,if not A121 : building society savings agreement/ life insurance,25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,5,existing credits paid back duly till now,others,1693,... < 100 DM,unemployed,3,none,2,"if not A121/A122 : car or other, not in attribute 6",40,bank,own,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,58,existing credits paid back duly till now,car (used),3777,.. >= 1000 DM,4 <= ... < 7 years,4,none,4,unknown / no property,25,none,for free,1,unemployed/ unskilled - non-resident,1,none,yes,2,male,single
< 0 DM,41,delay in paying off in the past,repairs,2915,... < 100 DM,1 <= ... < 4 years,3,none,3,unknown / no property,41,stores,for free,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,7,existing credits paid back duly till now,car (new),895,... < 100 DM,4 <= ... < 7 years,1,none,1,real estate,23,none,own,1,unemployed/ unskilled - non-resident,2,none,yes,2,male,married/widowed
no checking account,16,existing credits paid back duly till now,car (new),842,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,rent,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,22,critical account/ other credits existing (not at this bank),furniture/equipment,1991,unknown/ no savings account,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,35,none,own,1,unemployed/ unskilled - non-resident,2,none,yes,2,male,single
0 <= ... < 200 DM,26,delay in paying off in the past,furniture/equipment,3073,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
0 <= ... < 200 DM,48,no credits taken/ all credits paid back duly,business,3092,... < 100 DM,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",29,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,37,critical account/ other credits existing (not at this bank),car (used),6742,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,41,none,for free,2,skilled employee / official,2,none,yes,1,male,single
< 0 DM,15,existing credits paid back duly till now,furniture/equipment,5941,... < 100 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",36,none,rent,1,unskilled - resident,1,none,no,2,male,single
... >= 200 DM / salary assignments for at least 1 year,18,critical account/ other credits existing (not at this bank),business,4095,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",55,none,rent,2,skilled employee / official,1,none,yes,1,male,single
no checking account,12,delay in paying off in the past,business,1707,.. >= 1000 DM,1 <= ... < 4 years,3,none,2,real estate,26,bank,own,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,29,existing credits paid back duly till now,radio/television,1039,unknown/ no savings account,.. >= 7 years,4,none,2,real estate,49,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,15,existing credits paid back duly till now,radio/television,1224,... < 100 DM,1 <= ... < 4 years,1,none,4,real estate,27,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
< 0 DM,5,existing credits paid back duly till now,radio/television,1039,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,40,none,rent,1,skilled employee / official,2,none,yes,1,female,divorced/separated/married
no checking account,29,critical account/ other credits existing (not at this bank),radio/television,3592,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",25,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,13,existing credits paid back duly till now,radio/television,1450,500 <= ... < 1000 DM,.. >= 7 years,4,none,1,real estate,41,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
< 0 DM,25,critical account/ other credits existing (not at this bank),radio/television,3098,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,59,existing credits paid back duly till now,radio/television,3683,... < 100 DM,4 <= ... < 7 years,2,none,4,unknown / no property,28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated
0 <= ... < 200 DM,13,critical account/ other credits existing (not at this bank),car (new),1327,... < 100 DM,1 <= ... < 4 years,4,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",22,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,6,all credits at this bank paid back duly,repairs,661,.. >= 1000 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,2,none,yes,2,male,married/widowed
< 0 DM,26,existing credits paid back duly till now,radio/television,1909,... < 100 DM,4 <= ... < 7 years,4,none,4,unknown / no property,26,bank,for free,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,12,all credits at this bank paid back duly,car (new),1191,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,rent,1,unskilled - resident,1,none,yes,2,female,single
< 0 DM,13,existing credits paid back duly till now,car (new),1525,... < 100 DM,.. >= 7 years,4,none,4,real estate,55,none,own,1,unskilled - resident,2,none,yes,2,male,single
no checking account,13,critical account/ other credits existing (not at this bank),radio/television,752,unknown/ no savings account,.. >= 7 years,2,none,4,real estate,45,none,own,3,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,10,critical account/ other credits existing (not at this bank),car (new),1468,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",39,none,rent,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,11,critical account/ other credits existing (not at this bank),repairs,1484,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,51,none,own,1,unskilled - resident,1,none,no,1,male,single
< 0 DM,48,existing credits paid back duly till now,car (used),6257,... < 100 DM,... < 1 year,1,none,2,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,unemployed/ unskilled - non-resident,2,none,yes,2,male,single
no checking account,24,delay in paying off in the past,business,4360,unknown/ no savings account,.. >= 7 years,1,none,4,unknown / no property,39,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,1805,... < 100 DM,... < 1 year,2,none,2,real estate,35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,1812,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,21,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,11,all credits at this bank paid back duly,repairs,2073,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,49,none,own,4,skilled employee / official,2,none,yes,2,male,single
< 0 DM,11,existing credits paid back duly till now,furniture/equipment,1205,unknown/ no savings account,4 <= ... < 7 years,2,none,3,if not A121 : building society savings agreement/ life insurance,23,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
< 0 DM,23,existing credits paid back duly till now,furniture/equipment,2989,100 <= ... < 500 DM,.. >= 7 years,1,none,1,if not A121 : building society savings agreement/ life insurance,24,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
< 0 DM,9,existing credits paid back duly till now,furniture/equipment,1188,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",27,stores,own,1,unskilled - resident,1,none,yes,2,male,married/widowed
< 0 DM,35,all credits at this bank paid back duly,education,7338,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,33,bank,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,37,critical account/ other credits existing (not at this bank),car (new),2347,unknown/ no savings account,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",37,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,25,critical account/ other credits existing (not at this bank),business,9607,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,7,critical account/ other credits existing (not at this bank),radio/television,4535,... < 100 DM,.. >= 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,57,bank,own,1,unskilled - resident,1,none,no,1,male,single
< 0 DM,33,existing credits paid back duly till now,furniture/equipment,2952,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),1720,100 <= ... < 500 DM,.. >= 7 years,1,co-applicant,4,if not A121 : building society savings agreement/ life insurance,23,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,11,critical account/ other credits existing (not at this bank),repairs,3829,... < 100 DM,4 <= ... < 7 years,1,none,4,real estate,38,none,rent,2,unskilled - resident,2,none,yes,1,male,married/widowed
0 <= ... < 200 DM,34,existing credits paid back duly till now,furniture/equipment,3681,... < 100 DM,4 <= ... < 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,25,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,7,existing credits paid back duly till now,retraining,682,unknown/ no savings account,unemployed,4,none,3,real estate,24,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,22,existing credits paid back duly till now,radio/television,5579,unknown/ no savings account,.. >= 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,46,none,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,22,existing credits paid back duly till now,car (new),1961,unknown/ no savings account,... < 1 year,4,none,2,real estate,19,none,own,2,skilled employee / official,1,"yes, registered under the customers name",no,1,female,divorced/separated/married
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),furniture/equipment,1531,... < 100 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",40,bank,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,14,critical account/ other credits existing (not at this bank),radio/television,3342,... < 100 DM,1 <= ... < 4 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",52,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,22,existing credits paid back duly till now,radio/television,8056,... < 100 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",29,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,23,existing credits paid back duly till now,repairs,2122,500 <= ... < 1000 DM,1 <= ... < 4 years,4,co-applicant,2,real estate,62,stores,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,no,1,male,single
< 0 DM,15,critical account/ other credits existing (not at this bank),furniture/equipment,2998,... < 100 DM,.. >= 7 years,3,none,2,unknown / no property,26,none,own,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,36,existing credits paid back duly till now,car (used),2194,500 <= ... < 1000 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,11,all credits at this bank paid back duly,car (new),2870,... < 100 DM,1 <= ... < 4 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",26,bank,rent,1,skilled employee / official,2,none,no,2,male,single
... >= 200 DM / salary assignments for at least 1 year,33,existing credits paid back duly till now,radio/television,3646,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,26,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated
0 <= ... < 200 DM,22,all credits at this bank paid back duly,car (new),4012,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",29,stores,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,39,no credits taken/ all credits paid back duly,radio/television,6417,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,65,none,for free,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,10,existing credits paid back duly till now,car (new),4032,... < 100 DM,unemployed,3,co-applicant,3,real estate,54,none,own,1,unskilled - resident,1,none,no,2,male,divorced/separated
no checking account,12,critical account/ other credits existing (not at this bank),furniture/equipment,2160,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,33,bank,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,23,existing credits paid back duly till now,furniture/equipment,3927,... < 100 DM,4 <= ... < 7 years,3,none,1,"if not A121/A122 : car or other, not in attribute 6",26,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
0 <= ... < 200 DM,22,delay in paying off in the past,business,3702,100 <= ... < 500 DM,4 <= ... < 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,car (new),2776,... < 100 DM,4 <= ... < 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,15,critical account/ other credits existing (not at this bank),radio/television,1799,... < 100 DM,1 <= ... < 4 years,3,none,2,real estate,22,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,44,critical account/ other credits existing (not at this bank),business,5762,... < 100 DM,unemployed,3,none,4,if not A121 : building society savings agreement/ life insurance,55,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,20,critical account/ other credits existing (not at this bank),furniture/equipment,3442,... < 100 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,15,existing credits paid back duly till now,furniture/equipment,3722,unknown/ no savings account,.. >= 7 years,3,none,4,unknown / no property,27,none,for free,1,skilled employee / official,1,none,yes,2,male,single
no checking account,16,existing credits paid back duly till now,furniture/equipment,3346,... < 100 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,41,none,rent,1,unskilled - resident,1,none,yes,1,male,divorced/separated
< 0 DM,10,existing credits paid back duly till now,furniture/equipment,1663,... < 100 DM,... < 1 year,1,none,1,"if not A121/A122 : car or other, not in attribute 6",35,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,25,existing credits paid back duly till now,furniture/equipment,2473,... < 100 DM,4 <= ... < 7 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,1,female,single
< 0 DM,41,existing credits paid back duly till now,furniture/equipment,13672,... < 100 DM,unemployed,2,none,2,if not A121 : building society savings agreement/ life insurance,34,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,565,... < 100 DM,... < 1 year,1,none,2,real estate,23,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,6,no credits taken/ all credits paid back duly,furniture/equipment,2836,... < 100 DM,unemployed,2,co-applicant,1,unknown / no property,43,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,21,existing credits paid back duly till now,car (new),4350,500 <= ... < 1000 DM,... < 1 year,1,none,3,if not A121 : building society savings agreement/ life insurance,36,bank,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,18,no credits taken/ all credits paid back duly,business,9575,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
< 0 DM,13,existing credits paid back duly till now,radio/television,5231,... < 100 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,23,none,own,1,unemployed/ unskilled - non-resident,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,33,existing credits paid back duly till now,radio/television,6424,unknown/ no savings account,unemployed,2,none,1,"if not A121/A122 : car or other, not in attribute 6",63,bank,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,13,critical account/ other credits existing (not at this bank),business,7959,unknown/ no savings account,.. >= 7 years,3,none,4,unknown / no property,62,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,domestic appliances,892,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",47,none,for free,1,skilled employee / official,1,none,yes,2,male,divorced/separated
< 0 DM,15,existing credits paid back duly till now,education,1301,... < 100 DM,.. >= 7 years,1,none,4,real estate,35,none,rent,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,23,existing credits paid back duly till now,furniture/equipment,2503,... < 100 DM,4 <= ... < 7 years,1,none,3,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,34,critical account/ other credits existing (not at this bank),radio/television,2142,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
