checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
0 <= ... < 200 DM,22,existing credits paid back duly till now,furniture/equipment,6656,unknown/ no savings account,1 <= ... < 4 years,1,none,3,real estate,21,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,9,critical account/ other credits existing (not at this bank),education,766,... < 100 DM,1 <= ... < 4 years,1,none,3,real estate,59,none,own,2,unskilled - resident,2,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,33,existing credits paid back duly till now,car (used),4032,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",25,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,20,existing credits paid back duly till now,furniture/equipment,2067,... < 100 DM,1 <= ... < 4 years,1,none,2,real estate,48,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,9,delay in paying off in the past,car (new),1017,... < 100 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",49,bank,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
< 0 DM,15,all credits at this bank paid back duly,car (new),1124,.. >= 1000 DM,1 <= ... < 4 years,1,none,3,real estate,23,none,own,2,skilled employee / official,1,none,no,2,female,divorced/separated/married
< 0 DM,33,no credits taken/ all credits paid back duly,car (new),6388,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,48,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
no checking account,8,existing credits paid back duly till now,radio/television,912,unknown/ no savings account,1 <= ... < 4 years,4,none,4,real estate,43,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,20,existing credits paid back duly till now,radio/television,2412,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,19,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,22,existing credits paid back duly till now,car (new),2921,100 <= ... < 500 DM,.. >= 7 years,4,none,2,real estate,41,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
< 0 DM,41,delay in paying off in the past,radio/television,4549,... < 100 DM,.. >= 7 years,3,none,4,real estate,61,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,37,all credits at this bank paid back duly,furniture/equipment,3006,... < 100 DM,1 <= ... < 4 years,1,guarantor,2,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,39,existing credits paid back duly till now,car (new),287,... < 100 DM,4 <= ... < 7 years,4,none,4,unknown / no property,27,none,rent,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,26,existing credits paid back duly till now,others,5187,... < 100 DM,unemployed,3,none,4,if not A121 : building society savings agreement/ life insurance,26,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",no,2,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,education,1297,... < 100 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,21,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,3440,... < 100 DM,... < 1 year,3,none,1,real estate,29,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,15,existing credits paid back duly till now,car (used),4500,... < 100 DM,.. >= 7 years,4,none,4,real estate,24,none,rent,2,skilled employee / official,1,none,yes,2,male,divorced/separated/married
no checking account,25,critical account/ other credits existing (not at this bank),radio/television,3134,unknown/ no savings account,.. >= 7 years,3,none,2,real estate,38,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,21,existing credits paid back duly till now,car (new),3138,... < 100 DM,.. >= 7 years,1,guarantor,2,real estate,44,none,rent,2,unskilled - resident,1,none,no,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,2403,unknown/ no savings account,4 <= ... < 7 years,4,none,3,real estate,20,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,16,delay in paying off in the past,education,1964,... < 100 DM,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,54,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
< 0 DM,9,existing credits paid back duly till now,radio/television,1822,500 <= ... < 1000 DM,... < 1 year,2,none,4,real estate,52,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,11,critical account/ other credits existing (not at this bank),car (new),2431,... < 100 DM,... < 1 year,1,none,4,if not A121 : building society savings agreement/ life insurance,31,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,single
< 0 DM,15,existing credits paid back duly till now,car (new),826,... < 100 DM,... < 1 year,4,none,4,real estate,37,none,own,2,skilled employee / official,1,none,yes,1,female,single
no checking account,30,existing credits paid back duly till now,business,3524,... < 100 DM,1 <= ... < 4 years,2,none,1,unknown / no property,24,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
< 0 DM,25,critical account/ other credits existing (not at this bank),radio/television,5026,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,46,none,own,1,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (used),8188,.. >= 1000 DM,4 <= ... < 7 years,3,guarantor,1,if not A121 : building society savings agreement/ life insurance,30,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
< 0 DM,30,critical account/ other credits existing (not at this bank),furniture/equipment,5164,... < 100 DM,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,34,none,rent,2,management/ self-employed/ highly qualified employee/ officer,2,none,yes,2,female,single
< 0 DM,46,existing credits paid back duly till now,car (used),259,unknown/ no savings account,.. >= 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,35,delay in paying off in the past,car (used),5771,100 <= ... < 500 DM,.. >= 7 years,1,none,4,real estate,29,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),6462,... < 100 DM,... < 1 year,4,co-applicant,1,if not A121 : building society savings agreement/ life insurance,22,bank,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
< 0 DM,35,existing credits paid back duly till now,car (new),3489,... < 100 DM,unemployed,4,none,4,if not A121 : building society savings agreement/ life insurance,21,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,7,existing credits paid back duly till now,radio/television,1211,... < 100 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",37,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,32,existing credits paid back duly till now,car (new),1687,unknown/ no savings account,1 <= ... < 4 years,1,none,2,real estate,47,none,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated
< 0 DM,30,delay in paying off in the past,education,4990,... < 100 DM,4 <= ... < 7 years,3,none,2,unknown / no property,43,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,25,critical account/ other credits existing (not at this bank),car (new),4899,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",41,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,21,delay in paying off in the past,business,6150,unknown/ no savings account,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,18,delay in paying off in the past,furniture/equipment,6025,... < 100 DM,.. >= 7 years,4,none,2,unknown / no property,57,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),3064,... < 100 DM,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,37,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,38,critical account/ other credits existing (not at this bank),car (used),7985,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,2,real estate,32,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,car (new),3442,... < 100 DM,... < 1 year,3,none,1,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,2,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,12,no credits taken/ all credits paid back duly,others,7043,... < 100 DM,... < 1 year,2,none,4,if not A121 : building society savings agreement/ life insurance,27,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated
0 <= ... < 200 DM,35,existing credits paid back duly till now,radio/television,2379,... < 100 DM,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",31,none,for free,2,unemployed/ unskilled - non-resident,1,"yes, registered under the customers name",yes,1,female,single
no checking account,8,existing credits paid back duly till now,business,2337,unknown/ no savings account,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",52,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,11,critical account/ other credits existing (not at this bank),furniture/equipment,1044,... < 100 DM,1 <= ... < 4 years,1,none,3,if not A121 : building society savings agreement/ life insurance,31,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,39,existing credits paid back duly till now,car (used),2932,unknown/ no savings account,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,37,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,5,existing credits paid back duly till now,radio/television,256,... < 100 DM,.. >= 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,49,none,own,2,skilled employee / official,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,9,critical account/ other credits existing (not at this bank),radio/television,1156,... < 100 DM,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,25,none,own,2,skilled employee / official,1,none,yes,2,male,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,14,existing credits paid back duly till now,radio/television,2817,unknown/ no savings account,unemployed,4,none,2,if not A121 : building society savings agreement/ life insurance,33,bank,rent,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (new),6156,unknown/ no savings account,1 <= ... < 4 years,4,none,2,real estate,36,stores,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
< 0 DM,26,existing credits paid back duly till now,car (used),3042,... < 100 DM,.. >= 7 years,4,none,4,real estate,53,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,23,delay in paying off in the past,business,1496,unknown/ no savings account,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",29,bank,rent,1,skilled employee / official,1,none,yes,1,female,married/widowed
0 <= ... < 200 DM,53,critical account/ other credits existing (not at this bank),car (new),9839,100 <= ... < 500 DM,4 <= ... < 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",24,bank,own,1,skilled employee / official,1,none,yes,2,female,single
no checking account,7,critical account/ other credits existing (not at this bank),radio/television,3381,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,22,stores,for free,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,27,existing credits paid back duly till now,car (used),12321,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,57,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
< 0 DM,9,existing credits paid back duly till now,car (new),1220,100 <= ... < 500 DM,.. >= 7 years,1,none,1,real estate,27,none,rent,1,skilled employee / official,1,none,yes,2,female,married/widowed
< 0 DM,31,no credits taken/ all credits paid back duly,business,4500,... < 100 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (used),1958,.. >= 1000 DM,1 <= ... < 4 years,2,none,1,real estate,28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,6,all credits at this bank paid back duly,radio/television,1798,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,unskilled - resident,2,none,yes,1,male,single
< 0 DM,23,no credits taken/ all credits paid back duly,car (new),2886,... < 100 DM,1 <= ... < 4 years,1,co-applicant,4,if not A121 : building society savings agreement/ life insurance,20,none,own,2,unskilled - resident,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,12,existing credits paid back duly till now,furniture/equipment,1658,... < 100 DM,... < 1 year,3,none,1,real estate,35,none,rent,2,unskilled - resident,1,none,no,1,male,divorced/separated
no checking account,29,no credits taken/ all credits paid back duly,car (new),3374,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",51,stores,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,23,delay in paying off in the past,business,3300,... < 100 DM,.. >= 7 years,4,none,1,if not A121 : building society savings agreement/ life insurance,44,none,own,2,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,car (new),2481,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,3,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,22,existing credits paid back duly till now,car (new),1750,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,38,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,42,critical account/ other credits existing (not at this bank),furniture/equipment,4609,100 <= ... < 500 DM,unemployed,4,none,3,real estate,28,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,19,critical account/ other credits existing (not at this bank),car (new),921,.. >= 1000 DM,1 <= ... < 4 years,4,none,4,real estate,35,none,own,3,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,6940,unknown/ no savings account,1 <= ... < 4 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",31,none,rent,1,skilled employee / official,2,none,yes,2,female,divorced/separated/married
< 0 DM,10,existing credits paid back duly till now,business,1488,... < 100 DM,... < 1 year,3,none,4,if not A121 : building society savings agreement/ life insurance,68,none,for free,2,skilled employee / official,2,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,43,existing credits paid back duly till now,furniture/equipment,1676,... < 100 DM,... < 1 year,2,none,4,unknown / no property,34,none,own,1,skilled employee / official,2,none,yes,1,female,single
0 <= ... < 200 DM,11,no credits taken/ all credits paid back duly,car (new),2432,... < 100 DM,4 <= ... < 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,rent,1,unskilled - resident,2,none,yes,2,male,divorced/separated/married
< 0 DM,48,all credits at this bank paid back duly,domestic appliances,3570,unknown/ no savings account,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,33,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,car (new),7763,... < 100 DM,4 <= ... < 7 years,2,none,3,real estate,37,bank,own,2,unskilled - resident,1,none,yes,2,male,single
0 <= ... < 200 DM,26,critical account/ other credits existing (not at this bank),car (new),8689,... < 100 DM,4 <= ... < 7 years,4,none,3,real estate,43,none,own,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,19,critical account/ other credits existing (not at this bank),education,2804,... < 100 DM,... < 1 year,4,none,2,real estate,27,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,26,existing credits paid back duly till now,car (new),2174,... < 100 DM,4 <= ... < 7 years,3,none,1,if not A121 : building society savings agreement/ life insurance,42,none,own,2,skilled employee / official,1,none,yes,1,female,single
0 <= ... < 200 DM,29,no credits taken/ all credits paid back duly,car (used),10158,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,6,no credits taken/ all credits paid back duly,education,3872,... < 100 DM,.. >= 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",51,none,own,3,skilled employee / official,2,none,yes,1,male,single
< 0 DM,37,existing credits paid back duly till now,car (used),7535,... < 100 DM,... < 1 year,1,none,4,real estate,41,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),radio/television,2397,... < 100 DM,... < 1 year,3,none,3,"if not A121/A122 : car or other, not in attribute 6",58,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,divorced/separated
no checking account,22,existing credits paid back duly till now,car (used),2094,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",20,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,20,existing credits paid back duly till now,car (used),9837,unknown/ no savings account,4 <= ... < 7 years,3,none,3,"if not A121/A122 : car or other, not in attribute 6",34,none,own,2,skilled employee / official,2,none,yes,1,female,single
no checking account,15,existing credits paid back duly till now,furniture/equipment,1388,... < 100 DM,... < 1 year,1,co-applicant,1,"if not A121/A122 : car or other, not in attribute 6",19,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,35,existing credits paid back duly till now,car (new),1790,.. >= 1000 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",29,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,married/widowed
< 0 DM,20,existing credits paid back duly till now,car (new),2248,.. >= 1000 DM,... < 1 year,3,none,3,if not A121 : building society savings agreement/ life insurance,24,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,17,existing credits paid back duly till now,furniture/equipment,6770,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",30,none,own,2,unemployed/ unskilled - non-resident,1,none,yes,1,male,single
no checking account,11,existing credits paid back duly till now,repairs,1681,... < 100 DM,1 <= ... < 4 years,1,none,3,real estate,53,none,own,2,unskilled - resident,1,none,yes,2,male,married/widowed
no checking account,26,all credits at this bank paid back duly,car (used),4096,unknown/ no savings account,.. >= 7 years,1,none,3,if not A121 : building society savings agreement/ life insurance,47,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,25,existing credits paid back duly till now,radio/television,5341,... < 100 DM,1 <= ... < 4 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,radio/television,1118,... < 100 DM,1 <= ... < 4 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,17,existing credits paid back duly till now,business,1397,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,51,none,own,1,skilled employee / official,1,none,yes,1,female,single
< 0 DM,49,critical account/ other credits existing (not at this bank),business,2783,unknown/ no savings account,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,for free,3,skilled employee / official,1,none,yes,2,male,single
< 0 DM,33,existing credits paid back duly till now,radio/television,1243,... < 100 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",28,none,own,2,skilled employee / official,1,none,yes,2,male,divorced/separated
< 0 DM,16,all credits at this bank paid back duly,car (new),2684,unknown/ no savings account,1 <= ... < 4 years,1,none,3,if not A121 : building society savings agreement/ life insurance,30,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,31,existing credits paid back duly till now,radio/television,3465,... < 100 DM,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,26,critical account/ other credits existing (not at this bank),car (used),7988,... < 100 DM,.. >= 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",39,none,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,12,existing credits paid back duly till now,car (new),3366,unknown/ no savings account,.. >= 7 years,1,none,3,if not A121 : building society savings agreement/ life insurance,38,none,own,1,unskilled - resident,1,none,yes,1,female,single
0 <= ... < 200 DM,30,critical account/ other credits existing (not at this bank),car (used),7562,... < 100 DM,4 <= ... < 7 years,2,none,4,unknown / no property,43,none,for free,2,skilled employee / official,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,23,no credits taken/ all credits paid back duly,others,4424,... < 100 DM,1 <= ... < 4 years,3,none,2,if not A121 : building society savings agreement/ life insurance,33,bank,for free,1,skilled employee / official,1,"yes, registered under the customers name",no,2,male,single
< 0 DM,13,existing credits paid back duly till now,radio/television,787,.. >= 1000 DM,1 <= ... < 4 years,4,none,4,real estate,30,none,own,1,skilled employee / official,2,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,34,no credits taken/ all credits paid back duly,car (new),6088,... < 100 DM,... < 1 year,3,none,1,"if not A121/A122 : car or other, not in attribute 6",26,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),business,3563,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,divorced/separated/married
0 <= ... < 200 DM,27,existing credits paid back duly till now,furniture/equipment,1394,... < 100 DM,.. >= 7 years,4,none,1,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,37,all credits at this bank paid back duly,car (used),4927,... < 100 DM,.. >= 7 years,1,none,3,"if not A121/A122 : car or other, not in attribute 6",40,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,10,critical account/ other credits existing (not at this bank),car (new),1048,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",45,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,26,existing credits paid back duly till now,business,6064,... < 100 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,13,all credits at this bank paid back duly,car (new),1233,unknown/ no savings account,4 <= ... < 7 years,4,none,4,real estate,47,none,own,3,unskilled - resident,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,16,existing credits paid back duly till now,radio/television,983,... < 100 DM,1 <= ... < 4 years,2,guarantor,4,if not A121 : building society savings agreement/ life insurance,20,none,rent,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
no checking account,24,delay in paying off in the past,radio/television,2894,... < 100 DM,unemployed,2,none,4,unknown / no property,54,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,17,existing credits paid back duly till now,radio/television,1825,... < 100 DM,unemployed,4,none,1,real estate,23,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,19,critical account/ other credits existing (not at this bank),furniture/equipment,2524,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,stores,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,car (new),12065,... < 100 DM,.. >= 7 years,2,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",47,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,6,existing credits paid back duly till now,radio/television,3043,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,1,if not A121 : building society savings agreement/ life insurance,30,bank,rent,1,skilled employee / official,1,none,yes,2,male,single
no checking account,18,existing credits paid back duly till now,radio/television,7155,.. >= 1000 DM,.. >= 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",42,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,20,existing credits paid back duly till now,car (new),2793,100 <= ... < 500 DM,unemployed,1,none,3,real estate,40,none,rent,2,unskilled - resident,2,"yes, registered under the customers name",yes,1,female,single
< 0 DM,27,all credits at this bank paid back duly,radio/television,1313,... < 100 DM,unemployed,3,none,4,unknown / no property,39,none,for free,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
no checking account,31,existing credits paid back duly till now,business,1096,... < 100 DM,.. >= 7 years,4,guarantor,4,real estate,63,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,11,existing credits paid back duly till now,furniture/equipment,1270,500 <= ... < 1000 DM,1 <= ... < 4 years,2,co-applicant,4,"if not A121/A122 : car or other, not in attribute 6",25,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,11,existing credits paid back duly till now,car (used),1300,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,47,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,17,critical account/ other credits existing (not at this bank),furniture/equipment,7263,unknown/ no savings account,4 <= ... < 7 years,1,none,3,if not A121 : building society savings agreement/ life insurance,41,stores,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,50,existing credits paid back duly till now,others,10976,... < 100 DM,unemployed,4,none,2,if not A121 : building society savings agreement/ life insurance,34,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,no credits taken/ all credits paid back duly,car (new),4738,... < 100 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",40,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,13,existing credits paid back duly till now,car (used),7672,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,48,bank,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,22,existing credits paid back duly till now,car (used),10165,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,50,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,27,existing credits paid back duly till now,radio/television,1248,unknown/ no savings account,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",35,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,19,critical account/ other credits existing (not at this bank),radio/television,3894,unknown/ no savings account,1 <= ... < 4 years,4,none,3,real estate,52,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
