checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,1239,... < 100 DM,... < 1 year,4,co-applicant,1,if not A121 : building society savings agreement/ life insurance,29,none,rent,1,skilled employee / official,1,none,no,2,female,divorced/separated/married
no checking account,11,existing credits paid back duly till now,business,1572,.. >= 1000 DM,.. >= 7 years,4,none,4,real estate,36,bank,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
< 0 DM,9,existing credits paid back duly till now,furniture/equipment,2676,... < 100 DM,1 <= ... < 4 years,3,none,4,real estate,25,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),education,2748,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,57,bank,for free,3,unskilled - resident,1,none,yes,1,male,single
no checking account,15,critical account/ other credits existing (not at this bank),education,9869,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,37,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),car (new),7432,... < 100 DM,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,54,none,own,2,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,2930,500 <= ... < 1000 DM,.. >= 7 years,2,none,3,real estate,65,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,42,existing credits paid back duly till now,radio/television,9963,... < 100 DM,4 <= ... < 7 years,1,none,2,unknown / no property,29,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,30,no credits taken/ all credits paid back duly,car (new),3235,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,1582,.. >= 1000 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",46,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,no credits taken/ all credits paid back duly,business,3804,100 <= ... < 500 DM,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,34,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),education,1258,unknown/ no savings account,1 <= ... < 4 years,3,none,4,real estate,57,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,60,delay in paying off in the past,business,6838,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,42,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,26,existing credits paid back duly till now,car (new),3676,... < 100 DM,unemployed,2,co-applicant,3,"if not A121/A122 : car or other, not in attribute 6",29,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,466,... < 100 DM,4 <= ... < 7 years,4,none,3,unknown / no property,32,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,education,14413,.. >= 1000 DM,... < 1 year,4,none,2,unknown / no property,27,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,business,3832,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,36,existing credits paid back duly till now,education,9155,... < 100 DM,4 <= ... < 7 years,2,none,4,unknown / no property,25,none,for free,1,unskilled - resident,2,"yes, registered under the customers name",yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,radio/television,1984,... < 100 DM,4 <= ... < 7 years,4,none,4,real estate,28,bank,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,24,existing credits paid back duly till now,furniture/equipment,2096,... < 100 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,12,critical account/ other credits existing (not at this bank),car (new),976,unknown/ no savings account,4 <= ... < 7 years,4,none,4,real estate,25,none,own,4,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,2577,... < 100 DM,1 <= ... < 4 years,2,none,2,unknown / no property,29,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,divorced/separated
< 0 DM,24,existing credits paid back duly till now,car (new),1345,unknown/ no savings account,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,31,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),education,5719,... < 100 DM,... < 1 year,2,none,3,unknown / no property,54,none,for free,3,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,36,critical account/ other credits existing (not at this bank),radio/television,8291,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,27,existing credits paid back duly till now,car (new),2525,.. >= 1000 DM,... < 1 year,4,none,3,if not A121 : building society savings agreement/ life insurance,34,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,45,existing credits paid back duly till now,radio/television,3066,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,24,critical account/ other credits existing (not at this bank),business,1552,.. >= 1000 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",57,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),radio/television,1931,.. >= 1000 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,32,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,42,existing credits paid back duly till now,radio/television,2161,... < 100 DM,1 <= ... < 4 years,4,guarantor,4,real estate,25,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),car (new),932,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,51,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,delay in paying off in the past,radio/television,1943,... < 100 DM,... < 1 year,4,none,2,real estate,33,none,rent,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (used),3872,... < 100 DM,.. >= 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",67,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,6,existing credits paid back duly till now,furniture/equipment,958,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,2,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,critical account/ other credits existing (not at this bank),car (new),1399,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",68,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,4811,unknown/ no savings account,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,50,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,24,existing credits paid back duly till now,car (new),1355,.. >= 1000 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",54,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,15,critical account/ other credits existing (not at this bank),radio/television,2724,unknown/ no savings account,4 <= ... < 7 years,4,guarantor,2,real estate,33,bank,own,3,skilled employee / official,1,none,yes,2,male,single
no checking account,12,critical account/ other credits existing (not at this bank),education,1201,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,23,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,10,existing credits paid back duly till now,car (new),898,unknown/ no savings account,4 <= ... < 7 years,4,none,2,real estate,27,none,own,1,unskilled - resident,1,none,no,1,male,single
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),car (new),1955,100 <= ... < 500 DM,... < 1 year,4,none,1,"if not A121/A122 : car or other, not in attribute 6",27,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,48,critical account/ other credits existing (not at this bank),car (new),15651,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,41,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,15,existing credits paid back duly till now,radio/television,1659,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,2,real estate,34,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,42,all credits at this bank paid back duly,car (used),7884,... < 100 DM,unemployed,4,none,4,unknown / no property,55,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,car (used),6379,unknown/ no savings account,.. >= 7 years,4,none,2,unknown / no property,37,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,15,critical account/ other credits existing (not at this bank),car (new),2660,unknown/ no savings account,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,24,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,education,10419,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
< 0 DM,36,existing credits paid back duly till now,furniture/equipment,3959,... < 100 DM,... < 1 year,4,none,3,if not A121 : building society savings agreement/ life insurance,29,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,6,no credits taken/ all credits paid back duly,radio/television,453,... < 100 DM,... < 1 year,4,guarantor,3,real estate,42,none,own,1,skilled employee / official,1,none,no,1,male,married/widowed
no checking account,24,existing credits paid back duly till now,car (used),2533,... < 100 DM,1 <= ... < 4 years,3,none,2,if not A121 : building society savings agreement/ life insurance,21,none,rent,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (used),6568,... < 100 DM,1 <= ... < 4 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",39,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,divorced/separated
< 0 DM,12,critical account/ other credits existing (not at this bank),car (new),1126,... < 100 DM,4 <= ... < 7 years,2,none,3,real estate,49,none,own,2,unskilled - resident,2,none,yes,1,male,single
< 0 DM,18,existing credits paid back duly till now,car (new),1980,... < 100 DM,1 <= ... < 4 years,2,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,unskilled - resident,1,none,yes,2,male,married/widowed
no checking account,24,existing credits paid back duly till now,car (new),1355,unknown/ no savings account,... < 1 year,4,none,4,real estate,25,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),education,10957,... < 100 DM,unemployed,4,none,4,unknown / no property,47,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,car (used),2670,... < 100 DM,1 <= ... < 4 years,2,none,4,unknown / no property,25,none,for free,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,car (new),1884,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",39,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,critical account/ other credits existing (not at this bank),car (new),1199,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,divorced/separated
< 0 DM,24,no credits taken/ all credits paid back duly,business,1397,... < 100 DM,.. >= 7 years,4,co-applicant,4,"if not A121/A122 : car or other, not in attribute 6",41,bank,own,1,unskilled - resident,2,none,yes,2,male,single
0 <= ... < 200 DM,48,existing credits paid back duly till now,radio/television,3971,... < 100 DM,4 <= ... < 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",41,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),car (used),2246,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,60,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,car (used),7966,... < 100 DM,... < 1 year,2,none,4,unknown / no property,55,none,for free,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,21,critical account/ other credits existing (not at this bank),others,12579,100 <= ... < 500 DM,.. >= 7 years,2,none,4,unknown / no property,63,bank,for free,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,27,existing credits paid back duly till now,car (new),2525,unknown/ no savings account,... < 1 year,4,none,3,if not A121 : building society savings agreement/ life insurance,25,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),1812,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,33,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),car (new),1535,.. >= 1000 DM,.. >= 7 years,4,none,4,real estate,34,none,own,2,skilled employee / official,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,radio/television,674,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,2,real estate,22,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,36,critical account/ other credits existing (not at this bank),radio/television,2302,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",36,none,own,2,skilled employee / official,1,none,yes,2,male,single
no checking account,15,critical account/ other credits existing (not at this bank),repairs,9598,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",44,none,own,2,unskilled - resident,2,none,yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,radio/television,1282,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),car (new),1295,... < 100 DM,... < 1 year,4,guarantor,4,real estate,48,stores,own,2,skilled employee / official,1,none,no,1,male,divorced/separated
no checking account,8,critical account/ other credits existing (not at this bank),radio/television,1244,unknown/ no savings account,1 <= ... < 4 years,1,none,2,real estate,33,none,own,2,skilled employee / official,1,none,no,1,male,married/widowed
0 <= ... < 200 DM,60,existing credits paid back duly till now,business,7297,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,36,none,rent,1,skilled employee / official,1,none,yes,2,male,single
no checking account,24,existing credits paid back duly till now,business,5072,.. >= 1000 DM,1 <= ... < 4 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),car (new),3315,... < 100 DM,... < 1 year,3,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,21,existing credits paid back duly till now,furniture/equipment,3761,unknown/ no savings account,.. >= 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",25,bank,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,42,critical account/ other credits existing (not at this bank),car (new),3158,unknown/ no savings account,1 <= ... < 4 years,4,none,4,real estate,46,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,11,critical account/ other credits existing (not at this bank),car (new),1823,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",40,none,own,2,unskilled - resident,2,none,no,1,male,single
no checking account,18,delay in paying off in the past,car (new),2169,unknown/ no savings account,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
no checking account,6,critical account/ other credits existing (not at this bank),car (new),3761,... < 100 DM,4 <= ... < 7 years,1,none,3,unknown / no property,45,none,for free,3,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,36,existing credits paid back duly till now,education,3751,unknown/ no savings account,1 <= ... < 4 years,2,none,3,if not A121 : building society savings agreement/ life insurance,35,none,own,1,unskilled - resident,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,6,existing credits paid back duly till now,car (new),709,.. >= 1000 DM,... < 1 year,2,none,3,real estate,64,none,own,1,unemployed/ unskilled - non-resident,1,none,no,1,male,single
< 0 DM,20,all credits at this bank paid back duly,car (new),2235,unknown/ no savings account,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,35,bank,own,1,skilled employee / official,1,none,no,2,male,single
no checking account,24,existing credits paid back duly till now,radio/television,1903,... < 100 DM,... < 1 year,3,none,3,real estate,27,none,rent,1,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,24,delay in paying off in the past,radio/television,4660,... < 100 DM,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,23,none,rent,1,unskilled - resident,1,none,yes,2,male,single
no checking account,21,existing credits paid back duly till now,business,2572,.. >= 1000 DM,.. >= 7 years,4,none,4,real estate,36,bank,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,7,existing credits paid back duly till now,radio/television,415,... < 100 DM,1 <= ... < 4 years,3,guarantor,2,real estate,34,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,20,delay in paying off in the past,furniture/equipment,7062,unknown/ no savings account,4 <= ... < 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,36,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,retraining,908,unknown/ no savings account,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,35,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),car (used),5800,.. >= 1000 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",34,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,24,delay in paying off in the past,car (new),4863,... < 100 DM,1 <= ... < 4 years,3,none,4,unknown / no property,53,none,for free,2,skilled employee / official,2,none,yes,2,male,single
no checking account,10,existing credits paid back duly till now,car (new),1287,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,45,none,own,1,unskilled - resident,1,none,no,1,male,single
0 <= ... < 200 DM,48,existing credits paid back duly till now,radio/television,3031,... < 100 DM,1 <= ... < 4 years,4,guarantor,4,real estate,22,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,18,existing credits paid back duly till now,car (new),4380,... < 100 DM,... < 1 year,3,none,4,if not A121 : building society savings agreement/ life insurance,23,none,own,1,unskilled - resident,1,none,yes,2,male,single
< 0 DM,6,existing credits paid back duly till now,car (new),1374,unknown/ no savings account,unemployed,4,none,3,if not A121 : building society savings agreement/ life insurance,75,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),radio/television,1416,100 <= ... < 500 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,27,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,21,critical account/ other credits existing (not at this bank),car (new),10682,.. >= 1000 DM,4 <= ... < 7 years,2,none,4,real estate,24,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,18,critical account/ other credits existing (not at this bank),furniture/equipment,1229,... < 100 DM,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,27,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,9,existing credits paid back duly till now,business,1491,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,27,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),6568,... < 100 DM,1 <= ... < 4 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),radio/television,1246,100 <= ... < 500 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,23,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,18,critical account/ other credits existing (not at this bank),furniture/equipment,3389,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,37,bank,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,36,delay in paying off in the past,car (new),9857,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",44,none,own,2,unskilled - resident,2,none,yes,2,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),car (new),1161,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,30,none,own,2,unskilled - resident,1,none,no,1,male,single
< 0 DM,24,existing credits paid back duly till now,radio/television,1967,... < 100 DM,.. >= 7 years,4,none,3,unknown / no property,20,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,married/widowed
no checking account,9,existing credits paid back duly till now,business,790,... < 100 DM,4 <= ... < 7 years,2,none,2,real estate,26,none,own,1,unemployed/ unskilled - non-resident,1,none,yes,1,male,single
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),repairs,5297,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,23,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,48,critical account/ other credits existing (not at this bank),car (used),6229,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",46,bank,own,2,skilled employee / official,2,none,yes,2,male,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,radio/television,1275,.. >= 1000 DM,.. >= 7 years,4,none,2,real estate,37,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,6,existing credits paid back duly till now,radio/television,1238,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,26,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,15,existing credits paid back duly till now,business,1442,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),business,1930,... < 100 DM,4 <= ... < 7 years,2,none,2,if not A121 : building society savings agreement/ life insurance,32,bank,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,radio/television,1282,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,1413,... < 100 DM,1 <= ... < 4 years,4,guarantor,2,real estate,32,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,36,delay in paying off in the past,business,2945,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",30,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,24,no credits taken/ all credits paid back duly,furniture/equipment,4024,unknown/ no savings account,... < 1 year,3,none,4,if not A121 : building society savings agreement/ life insurance,23,bank,rent,1,skilled employee / official,1,none,no,1,male,single
... >= 200 DM / salary assignments for at least 1 year,30,critical account/ other credits existing (not at this bank),furniture/equipment,2236,... < 100 DM,unemployed,4,co-applicant,3,if not A121 : building society savings agreement/ life insurance,30,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,divorced/separated
0 <= ... < 200 DM,45,existing credits paid back duly till now,radio/television,1951,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,23,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,42,all credits at this bank paid back duly,car (used),9283,... < 100 DM,unemployed,1,none,4,unknown / no property,55,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,21,existing credits paid back duly till now,business,2572,.. >= 1000 DM,.. >= 7 years,4,none,4,real estate,51,bank,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,car (new),943,... < 100 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,car (used),14555,unknown/ no savings account,unemployed,1,none,2,unknown / no property,23,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,6,no credits taken/ all credits paid back duly,car (new),1204,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,1,unknown / no property,35,bank,rent,1,skilled employee / official,1,none,no,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,furniture/equipment,1768,... < 100 DM,1 <= ... < 4 years,2,co-applicant,3,"if not A121/A122 : car or other, not in attribute 6",24,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (used),3812,... < 100 DM,4 <= ... < 7 years,1,guarantor,3,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,36,all credits at this bank paid back duly,car (new),9857,... < 100 DM,4 <= ... < 7 years,2,co-applicant,1,unknown / no property,45,bank,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,male,single
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,1169,unknown/ no savings account,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,29,none,own,2,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,18,critical account/ other credits existing (not at this bank),radio/television,1582,.. >= 1000 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",46,none,own,2,skilled employee / official,1,none,yes,1,male,single
