age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
23, Private,195347, Assoc-voc,12, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,849,0,34, United-States, <=50K
38, Private,447116, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,2033,0,34, United-States, <=50K
21, Private,110287, Some-college,10, Never-married, Other-service, Unmarried, White, Male,0,0,24, United-States, <=50K
54, Self-emp-not-inc,210219, HS-grad,14, Widowed, Prof-specialty, Unmarried, White, Female,8250,0,25, Trinadad&Tobago, >50K
38, Private,180828, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,37028,0,47, United-States, >50K
44, Private,153291, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,53, United-States, >50K
58, Self-emp-inc,219041, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
32, Private,337348, Bachelors,13, Never-married, Other-service, Not-in-family, White, Female,36,0,27, United-States, <=50K
22, Private,90071, Some-college,10, Never-married, Tech-support, Not-in-family, White, Female,0,0,41, United-States, <=50K
54, Private,141058, 7th-8th,4, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,35, Jamaica, <=50K
37, Local-gov,108094, Assoc-voc,12, Married-civ-spouse, Sales, Husband, White, Female,0,0,58, United-States, <=50K
19, Private,219176, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,15, United-States, <=50K
41, Private,173009, Assoc-acdm,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
28, Private,313651, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private,221133, Prof-school,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,44, United-States, <=50K
36, Private,189067, Some-college,10, Married-civ-spouse, Armed-Forces, Husband, White, Male,1747,0,45, United-States, >50K
40, Private,136442, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,409,111,51, United-States, >50K
18, Private,97352, 12th,7, Married-civ-spouse, ?, Husband, White, Male,1803,0,43, Iran, <=50K
35, Federal-gov,144646, Bachelors,13, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,2410,1495,40, United-States, >50K
45, Private,183930, HS-grad,9, Separated, Handlers-cleaners, Unmarried, White, Female,145,64,39, Trinadad&Tobago, <=50K
34, Private,195218, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, <=50K
19, Private,205120, Masters,9, Never-married, Sales, Own-child, Black, Female,0,0,20, United-States, <=50K
47, Private,269025, HS-grad,9, Never-married, Transport-moving, Unmarried, White, Female,0,0,35, United-States, <=50K
27, Private,246598, 7th-8th,5, Never-married, Farming-fishing, Husband, White, Male,0,0,26, United-States, <=50K
29, Private,186043, Assoc-voc,8, Never-married, Farming-fishing, Own-child, White, Male,0,0,28, United-States, <=50K
33, Private,248526, Some-college,10, Separated, Adm-clerical, Not-in-family, White, Female,1256,989,40, Cambodia, <=50K
43, Private,98057, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,1493,40, United-States, <=50K
22, Private,123484, Bachelors,13, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
19, Private,190069, Some-college,10, Married-spouse-absent, Adm-clerical, Own-child, White, Female,0,0,28, United-States, <=50K
34, Self-emp-not-inc,262886, Masters,8, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,2328,0,45, Mexico, <=50K
17, ?,173793, 10th,6, Never-married, Exec-managerial, Own-child, White, Female,0,423,34, United-States, <=50K
32, Private,214131, HS-grad,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,8,43, United-States, <=50K
23, Private,518371, 5th-6th,4, Never-married, Farming-fishing, Own-child, White, Male,0,0,42, Mexico, <=50K
22, Private,275417, Bachelors,10, Never-married, ?, Own-child, White, Male,0,300,40, Scotland, >50K
25, Private,57829, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, ?,354492, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,42, United-States, >50K
47, Private,213269, Assoc-acdm,12, Married-civ-spouse, Other-service, Husband, White, Male,0,1875,46, United-States, >50K
29, Private,51215, Masters,8, Never-married, Other-service, Not-in-family, White, Female,0,0,38, United-States, <=50K
34, Private,146608, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,44, United-States, <=50K
39, Private,68269, Assoc-acdm,11, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Female,918,0,11, United-States, <=50K
28, Private,96305, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,34, United-States, <=50K
30, Self-emp-not-inc,173505, HS-grad,9, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private,113531, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,68826,0,52, United-States, >50K
55, Private,161342, Doctorate,14, Separated, Exec-managerial, Not-in-family, Black, Female,2747,784,28, Outlying-US(Guam-USVI-etc), <=50K
47, Private,200453, Bachelors,13, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,50, Philippines, <=50K
19, Private,354014, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,11, United-States, <=50K
75, Local-gov,59867, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,2430,906,47, United-States, <=50K
31, Private,131707, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,332,46, Trinadad&Tobago, <=50K
54, Private,272457, Preschool,8, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,41, United-States, <=50K
43, State-gov,257830, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,544,0,40, United-States, <=50K
40, Private,113710, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,1048,0,42, Taiwan, >50K
20, Private,361388, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,28, United-States, <=50K
22, Private,119538, Some-college,10, Never-married, Protective-serv, Own-child, White, Male,0,0,22, United-States, <=50K
48, Private,135673, Assoc-voc,12, Divorced, Craft-repair, Unmarried, White, Male,0,0,22, Trinadad&Tobago, <=50K
47, Private,372096, 5th-6th,4, Married-civ-spouse, Priv-house-serv, Other-relative, Black, Female,1122,0,16, India, <=50K
58, Local-gov,150044, Preschool,14, Separated, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
32, Private,256895, Assoc-voc,8, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
27, Private,191690, HS-grad,9, Separated, Protective-serv, Own-child, Black, Female,0,0,38, United-States, <=50K
58, Private,203467, 7th-8th,2, Widowed, Machine-op-inspct, Unmarried, Other, Male,0,0,35, United-States, <=50K
47, Private,276526, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
47, Local-gov,231502, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
21, Private,148189, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,45, United-States, <=50K
20, Private,137581, Masters,8, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,33, United-States, <=50K
62, Private,108357, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
19, Private,324550, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
58, State-gov,132119, Masters,14, Never-married, Sales, Not-in-family, White, Male,0,0,45, Mexico, <=50K
45, Local-gov,163575, Some-college,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,18, United-States, >50K
39, Local-gov,115104, Masters,14, Married-spouse-absent, Machine-op-inspct, Own-child, White, Female,7275,0,67, United-States, >50K
49, Self-emp-not-inc,113608, Some-college,10, Married-civ-spouse, Priv-house-serv, Husband, White, Male,1269,0,45, United-States, <=50K
56, Private,95922, Some-college,10, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, State-gov,120912, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,52, United-States, <=50K
43, Private,186915, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,996,43, United-States, <=50K
49, Private,209643, HS-grad,9, Married-civ-spouse, Priv-house-serv, Husband, White, Male,38,12,40, United-States, <=50K
20, Private,66439, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,741,431,37, United-States, <=50K
22, Private,166074, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,44, United-States, <=50K
30, Private,71042, Bachelors,12, Divorced, Prof-specialty, Wife, White, Male,0,0,59, United-States, <=50K
60, Private,109062, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,38, United-States, <=50K
36, Private,295222, Preschool,8, Never-married, Priv-house-serv, Not-in-family, White, Female,0,405,36, Trinadad&Tobago, <=50K
31, Private,30176, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,28, United-States, <=50K
31, Private,234506, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,217,0,39, England, <=50K
33, Private,324294, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,1209,128,35, United-States, <=50K
21, Private,88838, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,38, United-States, <=50K
72, ?,579505, Bachelors,11, Divorced, Adm-clerical, Husband, White, Female,0,3855,33, United-States, <=50K
24, Private,195546, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,42, United-States, >50K
18, Private,184138, Some-college,10, Never-married, Sales, Unmarried, Black, Female,0,0,37, South, <=50K
22, Private,269450, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
53, State-gov,194143, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,39, United-States, <=50K
53, Private,88826, 9th,5, Married-civ-spouse, Armed-Forces, Husband, White, Male,370,0,38, Taiwan, <=50K
44, Private,201196, 7th-8th,3, Never-married, Transport-moving, Unmarried, White, Male,0,0,32, United-States, <=50K
49, ?,140039, HS-grad,14, Divorced, ?, Not-in-family, White, Male,888,187,6, United-States, <=50K
22, Private,143045, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,15, United-States, <=50K
34, Self-emp-not-inc,187093, Bachelors,13, Never-married, Sales, Husband, White, Male,0,0,45, El-Salvador, <=50K
42, Private,26636, Bachelors,13, Never-married, Other-service, Husband, White, Male,32970,0,40, United-States, >50K
22, Private,78636, Assoc-voc,11, Never-married, Tech-support, Own-child, White, Male,0,0,44, United-States, <=50K
28, Private,114819, Prof-school,10, Never-married, Protective-serv, Own-child, White, Female,0,0,50, United-States, <=50K
36, Private,169109, Prof-school,7, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
49, Private,203735, Bachelors,13, Married-spouse-absent, Handlers-cleaners, Not-in-family, White, Female,0,0,32, Vietnam, <=50K
44, Private,141707, HS-grad,6, Divorced, Sales, Unmarried, White, Male,0,1670,72, United-States, >50K
21, Private,125528, HS-grad,9, Never-married, Tech-support, Not-in-family, White, Male,0,0,55, United-States, <=50K
71, Private,56889, 1st-4th,2, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,1579,0,12, United-States, <=50K
26, Private,180771, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,1612,67, United-States, <=50K
28, Private,106420, Preschool,10, Separated, ?, Unmarried, White, Male,0,0,37, United-States, <=50K
51, Local-gov,361679, HS-grad,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,41, United-States, >50K
45, Private,312171, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,721,35,40, United-States, <=50K
20, Private,174685, Some-college,10, Never-married, Farming-fishing, Own-child, White, Female,0,0,17, United-States, <=50K
47, Private,210660, Prof-school,14, Married-civ-spouse, Craft-repair, Husband, White, Male,734,0,45, United-States, <=50K
71, Private,43599, Masters,11, Married-civ-spouse, Sales, Husband, White, Male,846,0,12, United-States, <=50K
53, Self-emp-not-inc,247990, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, United-States, <=50K
19, State-gov,336674, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, Vietnam, <=50K
49, Private,70964, 7th-8th,8, Separated, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,2679,0,43, United-States, >50K
19, Private,280902, 10th,6, Never-married, Armed-Forces, Own-child, White, Female,0,0,15, United-States, <=50K
42, Private,183503, HS-grad,9, Separated, Other-service, Not-in-family, White, Male,0,0,48, Laos, <=50K
48, Local-gov,137106, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,49, United-States, <=50K
18, Private,198616, HS-grad,9, Never-married, Prof-specialty, Own-child, White, Female,204,0,11, United-States, <=50K
40, Private,137680, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,36, United-States, >50K
32, Private,217614, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,31, United-States, <=50K
26, Private,155656, Assoc-acdm,11, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,9, United-States, <=50K
54, Private,132717, Doctorate,9, Widowed, Other-service, Unmarried, White, Female,1375,0,35, England, <=50K
45, Private,77247, HS-grad,9, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,37, Peru, <=50K
41, Private,218262, HS-grad,9, Widowed, Sales, Not-in-family, White, Male,0,0,40, Laos, <=50K
32, Private,311090, 11th,4, Married-civ-spouse, Other-service, Not-in-family, White, Male,772,78,43, Portugal, <=50K
34, Private,207745, HS-grad,9, Married-spouse-absent, Armed-Forces, Other-relative, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
33, Federal-gov,102699, Bachelors,12, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,39, United-States, >50K
50, State-gov,402249, Doctorate,16, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Male,1790,0,40, United-States, >50K
28, Private,60462, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,1337,0,44, United-States, <=50K
19, Private,246448, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,42, United-States, <=50K
37, Private,112405, Assoc-acdm,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Local-gov,76037, Some-college,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
49, Federal-gov,142315, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,1400,1819,39, United-States, >50K
17, Self-emp-not-inc,160597, 11th,5, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,33, Thailand, <=50K
43, Self-emp-not-inc,215875, Preschool,9, Never-married, Adm-clerical, Other-relative, White, Female,0,265,40, United-States, >50K
22, Private,253196, HS-grad,9, Never-married, Tech-support, Own-child, Black, Male,0,0,41, Vietnam, <=50K
36, Private,92428, Prof-school,10, Never-married, Armed-Forces, Other-relative, White, Male,684,0,47, United-States, <=50K
60, Private,94164, HS-grad,12, Widowed, Craft-repair, Not-in-family, White, Female,0,1858,38, United-States, <=50K
40, Self-emp-inc,130110, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,57, United-States, <=50K
51, Private,124907, HS-grad,8, Married-civ-spouse, ?, Husband, White, Male,0,1368,28, United-States, >50K
47, State-gov,102136, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
23, Private,174603, Prof-school,9, Married-civ-spouse, Protective-serv, Unmarried, White, Female,0,0,25, United-States, <=50K
54, Private,179380, Assoc-voc,12, Widowed, Adm-clerical, Unmarried, White, Female,0,0,41, United-States, <=50K
20, ?,481902, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,32, United-States, <=50K
19, Private,328430, HS-grad,9, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,42, United-States, <=50K
41, Private,251038, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,48, Puerto-Rico, >50K
37, Private,167029, Some-college,10, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,55, United-States, <=50K
46, Private,146400, Some-college,14, Married-civ-spouse, Sales, Not-in-family, White, Male,1955,0,44, United-States, <=50K
33, Private,135900, Assoc-acdm,12, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,49, United-States, <=50K
47, Private,62792, Doctorate,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,36, United-States, >50K
34, Private,87026, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,626,0,34, Taiwan, <=50K
35, Private,132065, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Male,0,0,26, United-States, <=50K
50, Private,146274, Masters,10, Divorced, Handlers-cleaners, Unmarried, White, Female,8,0,38, United-States, <=50K
34, Private,129065, HS-grad,9, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,30, United-States, <=50K
44, Private,274247, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,839,0,40, United-States, >50K
39, Private,85449, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
19, Self-emp-not-inc,351483, Prof-school,7, Never-married, Other-service, Own-child, White, Male,0,0,32, United-States, <=50K
38, Private,205555, Doctorate,11, Married-AF-spouse, ?, Wife, White, Female,356,0,39, United-States, >50K
40, Self-emp-not-inc,37139, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,43, United-States, <=50K
22, Private,439247, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,1740,0,32, United-States, <=50K
43, Private,162102, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1122,47, United-States, <=50K
29, Local-gov,265379, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,475,0,53, Trinadad&Tobago, <=50K
27, Private,137212, 11th,7, Never-married, Priv-house-serv, Own-child, White, Female,0,0,25, Trinadad&Tobago, <=50K
40, Self-emp-not-inc,137652, Assoc-acdm,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,3481,0,64, United-States, <=50K
27, Private,52546, Preschool,12, Married-spouse-absent, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Private,273727, Bachelors,8, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,53, United-States, <=50K
41, Private,184940, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,46, United-States, <=50K
43, Self-emp-not-inc,131673, Doctorate,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
40, Private,144765, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1339,0,44, United-States, >50K
27, Self-emp-inc,170796, Assoc-voc,11, Never-married, Protective-serv, Not-in-family, White, Male,70382,0,53, United-States, >50K
54, Private,164704, HS-grad,9, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,39, United-States, <=50K
34, Private,240513, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,36, South, <=50K
30, Local-gov,246865, Assoc-voc,11, Divorced, Tech-support, Not-in-family, White, Male,5689,0,49, United-States, <=50K
28, Private,245573, HS-grad,9, Never-married, Sales, Unmarried, White, Female,342,0,43, Guatemala, <=50K
42, Private,120286, Prof-school,8, Married-civ-spouse, Priv-house-serv, Husband, White, Male,270,0,44, United-States, >50K
27, Private,182222, 11th,7, Never-married, Farming-fishing, Husband, White, Male,4661,0,49, United-States, <=50K
20, ?,134345, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K
27, Local-gov,98436, 9th,9, Never-married, Machine-op-inspct, Not-in-family, Black, Female,1618,0,42, United-States, <=50K
45, Self-emp-inc,29192, Assoc-acdm,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,3294,0,50, United-States, >50K
48, Private,223352, HS-grad,9, Separated, Other-service, Not-in-family, Black, Female,0,0,41, Philippines, <=50K
48, Private,145805, 11th,7, Married-civ-spouse, Farming-fishing, Husband, Black, Male,512,0,39, Vietnam, <=50K
29, Private,141484, Assoc-voc,11, Never-married, Priv-house-serv, Own-child, White, Male,0,0,45, United-States, <=50K
45, Self-emp-not-inc,144066, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,42, United-States, <=50K
36, Private,142817, HS-grad,8, Separated, Tech-support, Not-in-family, White, Male,384,0,61, United-States, <=50K
55, Private,246226, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Taiwan, <=50K
31, Private,242978, Masters,9, Separated, Other-service, Not-in-family, White, Male,0,0,33, Thailand, <=50K
38, Private,219714, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
38, Private,239577, Some-college,10, Divorced, Armed-Forces, Not-in-family, White, Female,10,675,60, Trinadad&Tobago, <=50K
29, Private,87389, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,51, United-States, <=50K
61, Private,96378, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
24, Private,33827, Bachelors,12, Never-married, Transport-moving, Not-in-family, White, Male,0,0,65, United-States, <=50K
23, Private,200576, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,47, United-States, <=50K
38, Self-emp-inc,160384, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,1098,14, United-States, >50K
47, Self-emp-not-inc,50741, Doctorate,6, Divorced, Protective-serv, Not-in-family, White, Male,0,2065,70, United-States, <=50K
40, Local-gov,193813, Assoc-acdm,9, Married-civ-spouse, Tech-support, Wife, White, Male,1404,0,28, United-States, <=50K
45, Private,39281, 7th-8th,4, Married-civ-spouse, Tech-support, Husband, White, Male,0,57,40, United-States, <=50K
39, Federal-gov,170330, Preschool,9, Divorced, Armed-Forces, Not-in-family, White, Female,0,0,55, United-States, <=50K
61, Self-emp-inc,100044, 10th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,55,44, Japan, <=50K
70, ?,30588, 5th-6th,4, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,18, United-States, <=50K
37, Private,104261, 7th-8th,4, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Local-gov,203444, Doctorate,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,48, United-States, <=50K
50, Self-emp-not-inc,159758, Some-college,10, Never-married, Craft-repair, Wife, White, Female,0,0,43, United-States, >50K
20, ?,108925, 10th,7, Divorced, Other-service, Own-child, White, Female,876,418,34, United-States, <=50K
64, Private,100164, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,939,0,26, United-States, <=50K
37, Private,82067, 7th-8th,10, Never-married, Other-service, Not-in-family, White, Male,0,2874,50, United-States, >50K
31, Private,123957, HS-grad,9, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,39, United-States, <=50K
46, Federal-gov,35314, Assoc-voc,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,727,46, Portugal, >50K
28, Private,295481, Some-college,10, Divorced, Prof-specialty, Unmarried, White, Female,5142,0,35, Nicaragua, <=50K
35, Private,168858, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,51, United-States, <=50K
28, Private,261166, 1st-4th,2, Married-civ-spouse, Other-service, Other-relative, Other, Male,0,0,43, Greece, <=50K
33, Local-gov,151791, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
21, Private,160108, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,39, United-States, <=50K
76, Self-emp-not-inc,185360, Masters,9, Divorced, Exec-managerial, Husband, White, Female,2698,0,36, United-States, <=50K
52, State-gov,48327, Doctorate,16, Never-married, Other-service, Not-in-family, White, Female,4824,723,55, United-States, >50K
18, Private,395890, 1st-4th,4, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,28, Thailand, <=50K
28, Private,328146, Masters,14, Married-civ-spouse, Protective-serv, Husband, White, Male,1944,466,42, Mexico, >50K
37, Private,175408, Prof-school,9, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,40, United-States, <=50K
31, ?,462601, HS-grad,9, Never-married, ?, Own-child, White, Female,0,0,11, United-States, <=50K
48, Private,337830, HS-grad,9, Divorced, Armed-Forces, Unmarried, White, Female,0,0,40, United-States, <=50K
17, Private,182970, HS-grad,9, Never-married, Armed-Forces, Other-relative, White, Male,0,0,40, United-States, <=50K
40, Private,343540, Preschool,15, Married-civ-spouse, Sales, Husband, White, Female,0,2432,59, Thailand, >50K
64, Private,133825, HS-grad,9, Divorced, Farming-fishing, Husband, Black, Female,0,0,41, United-States, <=50K
54, Private,96536, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,21465,0,46, United-States, <=50K
55, State-gov,172940, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,0,286,47, United-States, >50K
53, Private,116302, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,45, Italy, >50K
46, Federal-gov,369481, 10th,14, Married-civ-spouse, Tech-support, Husband, White, Male,0,1953,38, United-States, <=50K
49, Private,105805, Doctorate,14, Divorced, Priv-house-serv, Unmarried, White, Female,6866,753,51, United-States, <=50K
56, Self-emp-inc,232893, Preschool,11, Married-civ-spouse, Armed-Forces, Husband, White, Male,33816,0,63, United-States, >50K
59, ?,263997, HS-grad,11, Divorced, Craft-repair, Husband, Black, Male,9394,0,39, United-States, <=50K
77, Self-emp-not-inc,182334, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5314,0,45, United-States, <=50K
63, Private,242450, Bachelors,13, Married-civ-spouse, Other-service, Husband, White, Male,9391,0,40, United-States, >50K
32, Private,130687, Some-college,10, Never-married, Tech-support, Not-in-family, Black, Male,0,377,40, United-States, <=50K
37, Private,132424, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, Italy, <=50K
57, Private,289920, Assoc-voc,6, Married-civ-spouse, Sales, Wife, White, Female,0,0,26, United-States, >50K
30, Private,152110, Assoc-acdm,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
29, ?,186026, 9th,11, Never-married, ?, Unmarried, White, Female,4714,579,12, Honduras, <=50K
60, Private,163529, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,41, United-States, >50K
41, Self-emp-not-inc,162965, HS-grad,9, Separated, Sales, Not-in-family, White, Male,0,0,32, United-States, <=50K
37, Private,117477, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, >50K
63, Self-emp-not-inc,26449, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,415,78, United-States, <=50K
46, Self-emp-inc,164761, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, >50K
41, Private,209946, HS-grad,9, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
67, Private,191992, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,24, United-States, <=50K
31, Local-gov,216567, Masters,13, Never-married, Protective-serv, Not-in-family, White, Male,12483,0,52, United-States, >50K
45, ?,263977, HS-grad,9, Never-married, ?, Not-in-family, Black, Female,0,0,25, Mexico, <=50K
39, Private,153732, Doctorate,9, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,24, United-States, <=50K
