age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
33, Private,270779, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,40, Cambodia, <=50K
26, Private,99367, Bachelors,13, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,40, Trinadad&Tobago, <=50K
50, Private,198034, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,49, Trinadad&Tobago, >50K
42, Self-emp-not-inc,364193, Assoc-acdm,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Trinadad&Tobago, >50K
29, Self-emp-not-inc,105631, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7503,0,60, Puerto-Rico, <=50K
49, Private,148920, Prof-school,13, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,49, England, >50K
61, Self-emp-not-inc,48894, Doctorate,9, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Trinadad&Tobago, <=50K
56, Private,155567, 10th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,7316,0,39, Trinadad&Tobago, <=50K
33, Private,175416, Prof-school,9, Divorced, Protective-serv, Not-in-family, White, Female,0,0,15, Trinadad&Tobago, <=50K
25, Private,107959, Doctorate,8, Never-married, Sales, Not-in-family, White, Male,0,0,50, Trinadad&Tobago, <=50K
23, Private,136788, Doctorate,8, Never-married, Machine-op-inspct, Not-in-family, Black, Male,8,0,39, Peru, <=50K
40, Private,451797, 10th,10, Never-married, Craft-repair, Not-in-family, White, Female,5,0,40, Trinadad&Tobago, <=50K
26, State-gov,45908, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Male,0,0,39, Trinadad&Tobago, <=50K
37, Federal-gov,234745, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, White, Male,6,0,40, Trinadad&Tobago, >50K
35, Private,72786, Doctorate,8, Divorced, Machine-op-inspct, Other-relative, Black, Male,9,0,30, Trinadad&Tobago, <=50K
19, Private,146594, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,14,0,37, Trinadad&Tobago, <=50K
18, Private,282949, HS-grad,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,36, Trinadad&Tobago, <=50K
17, Private,291060, 10th,6, Divorced, Other-service, Not-in-family, White, Male,6,0,25, Trinadad&Tobago, <=50K
50, Private,186097, 5th-6th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,9,0,36, Laos, >50K
53, Self-emp-not-inc,504144, HS-grad,10, Married-civ-spouse, Exec-managerial, Wife, White, Male,14,0,49, Trinadad&Tobago, >50K
32, Private,150577, Prof-school,9, Never-married, Other-service, Own-child, Black, Male,0,0,39, Trinadad&Tobago, <=50K
31, Private,199450, Prof-school,9, Never-married, Exec-managerial, Own-child, White, Male,7429,0,40, Trinadad&Tobago, <=50K
40, Private,257975, Doctorate,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,39, Trinadad&Tobago, >50K
61, Private,322226, Prof-school,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,4,0,20, United-States, <=50K
49, Self-emp-inc,91701, Masters,14, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, Trinadad&Tobago, >50K
56, Federal-gov,150799, Doctorate,4, Married-civ-spouse, Exec-managerial, Husband, White, Male,3,0,40, Ireland, <=50K
20, Private,50485, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,24, Trinadad&Tobago, <=50K
24, Private,302697, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
58, State-gov,197273, Masters,14, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,45, Trinadad&Tobago, <=50K
36, Private,112825, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
29, Private,114065, Masters,7, Never-married, Prof-specialty, Unmarried, White, Male,0,0,39, Trinadad&Tobago, <=50K
32, Private,231685, Doctorate,9, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
19, Local-gov,245622, Doctorate,8, Never-married, Adm-clerical, Own-child, White, Male,2,0,40, Trinadad&Tobago, <=50K
67, Private,156640, Doctorate,8, Married-civ-spouse, Sales, Husband, White, Male,0,0,39, Trinadad&Tobago, >50K
44, Private,93198, Assoc-acdm,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,11,0,50, Trinadad&Tobago, <=50K
41, Private,331723, Doctorate,8, Never-married, Sales, Other-relative, White, Female,3087,0,35, Trinadad&Tobago, <=50K
18, Self-emp-inc,331364, Bachelors,8, Never-married, Sales, Own-child, White, Female,0,0,39, Trinadad&Tobago, <=50K
48, Local-gov,330181, 10th,5, Never-married, Priv-house-serv, Other-relative, Asian-Pac-Islander, Male,10,0,39, Trinadad&Tobago, <=50K
19, Private,160525, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
17, Private,100015, Prof-school,9, Never-married, ?, Own-child, White, Male,0,0,44, Trinadad&Tobago, <=50K
27, Private,117778, HS-grad,12, Married-civ-spouse, Tech-support, Husband, White, Male,7658,0,40, Trinadad&Tobago, >50K
47, Private,199533, Doctorate,8, Separated, Adm-clerical, Wife, Black, Female,0,0,6, Trinadad&Tobago, <=50K
62, State-gov,623642, Doctorate,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,49, Trinadad&Tobago, <=50K
21, Private,359977, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,3346,0,40, Trinadad&Tobago, <=50K
23, Private,110982, Some-college,10, Divorced, Adm-clerical, Own-child, White, Female,0,0,39, Trinadad&Tobago, <=50K
34, Private,168038, Assoc-acdm,8, Married-civ-spouse, Sales, Husband, White, Male,0,0,44, Trinadad&Tobago, <=50K
43, Private,145589, Prof-school,9, Married-civ-spouse, Sales, Husband, White, Male,11,0,50, United-States, >50K
34, Private,59083, Prof-school,10, Never-married, Exec-managerial, Own-child, White, Female,0,0,30, United-States, <=50K
17, Self-emp-inc,198682, 10th,6, Never-married, Adm-clerical, Own-child, White, Male,14,0,17, Trinadad&Tobago, <=50K
23, Private,55881, Assoc-voc,12, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
30, Private,257276, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,3,0,29, Trinadad&Tobago, <=50K
54, Self-emp-not-inc,189687, 5th-6th,3, Married-civ-spouse, Sales, Husband, White, Male,16,0,26, Trinadad&Tobago, <=50K
31, Private,185556, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,3,0,50, Trinadad&Tobago, <=50K
18, Private,52008, Prof-school,12, Divorced, Exec-managerial, Unmarried, White, Male,10,0,50, Trinadad&Tobago, >50K
38, Private,255378, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,1,0,50, Trinadad&Tobago, <=50K
50, Private,259604, 10th,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
42, Self-emp-not-inc,38652, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, Trinadad&Tobago, <=50K
39, Private,98587, Assoc-voc,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Trinadad&Tobago, >50K
20, Private,109633, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Female,1,0,15, Trinadad&Tobago, <=50K
48, Private,112271, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Female,0,0,25, Trinadad&Tobago, <=50K
44, Self-emp-inc,73982, Prof-school,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,49, Trinadad&Tobago, <=50K
58, Local-gov,113114, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,15059,0,50, Trinadad&Tobago, >50K
70, Private,300944, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Private,192390, HS-grad,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,49, Trinadad&Tobago, <=50K
56, Private,14860, Assoc-acdm,8, Married-civ-spouse, Other-service, Husband, White, Male,7532,1806,40, Trinadad&Tobago, >50K
48, ?,117710, Some-college,10, Divorced, Farming-fishing, Own-child, White, Female,4,0,24, Trinadad&Tobago, <=50K
44, Self-emp-not-inc,135023, Assoc-voc,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,7440,0,60, Trinadad&Tobago, >50K
19, Private,74190, HS-grad,9, Never-married, Craft-repair, Own-child, Black, Male,0,0,39, Trinadad&Tobago, <=50K
51, Local-gov,74208, Prof-school,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,99999,0,40, Trinadad&Tobago, >50K
62, Private,165262, Doctorate,3, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1805,39, Trinadad&Tobago, <=50K
73, Private,43787, 5th-6th,3, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
47, ?,253689, Prof-school,9, Divorced, ?, Unmarried, Black, Female,0,0,68, Trinadad&Tobago, <=50K
45, Private,69005, Assoc-voc,6, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,25, Trinadad&Tobago, <=50K
33, Private,41833, Preschool,8, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
39, Private,115039, Assoc-voc,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7,0,49, France, >50K
41, ?,350845, Prof-school,9, Separated, ?, Not-in-family, White, Female,0,0,39, United-States, <=50K
27, Private,121575, Doctorate,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Trinadad&Tobago, <=50K
32, Private,173871, Prof-school,9, Married-civ-spouse, Sales, Wife, White, Female,14835,0,40, England, <=50K
33, Private,138074, Doctorate,8, Divorced, Craft-repair, Unmarried, Black, Male,2,0,40, Iran, <=50K
36, Private,185386, HS-grad,9, Separated, Craft-repair, Unmarried, Black, Female,9,0,40, Trinadad&Tobago, <=50K
44, Local-gov,265805, HS-grad,9, Separated, Adm-clerical, Unmarried, Black, Female,11,0,40, United-States, <=50K
77, Self-emp-not-inc,167425, Doctorate,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,4,0,39, Trinadad&Tobago, >50K
60, Local-gov,186776, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,29, Trinadad&Tobago, <=50K
69, Private,199901, 5th-6th,3, Married-civ-spouse, Priv-house-serv, Husband, White, Male,13,0,36, Trinadad&Tobago, >50K
34, Private,243061, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, Trinadad&Tobago, <=50K
35, Private,151345, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,4,0,40, Trinadad&Tobago, <=50K
42, Private,187866, Bachelors,13, Married-civ-spouse, Sales, Wife, White, Female,3,0,40, Trinadad&Tobago, >50K
37, Private,188295, Assoc-acdm,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
35, Self-emp-not-inc,212474, Assoc-acdm,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
40, Private,194752, Assoc-acdm,11, Divorced, Adm-clerical, Unmarried, White, Female,0,0,49, Trinadad&Tobago, <=50K
54, Self-emp-inc,102836, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Trinadad&Tobago, <=50K
40, Private,167099, 10th,6, Never-married, Exec-managerial, Husband, White, Male,0,0,24, Trinadad&Tobago, <=50K
35, Private,201460, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
46, Private,186482, 10th,11, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,39, Laos, <=50K
34, Federal-gov,50876, Doctorate,9, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
44, Private,175402, Masters,10, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,65, Trinadad&Tobago, >50K
38, Private,40920, Bachelors,13, Never-married, Sales, Own-child, White, Female,0,0,39, Trinadad&Tobago, <=50K
22, ?,228467, Some-college,9, Never-married, Exec-managerial, Not-in-family, White, Male,7,0,31, Trinadad&Tobago, <=50K
30, Local-gov,96993, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,7539,0,39, Trinadad&Tobago, >50K
45, Local-gov,213461, Prof-school,9, Married-civ-spouse, ?, Unmarried, Black, Male,0,0,39, Trinadad&Tobago, <=50K
36, Private,149432, 10th,6, Divorced, Machine-op-inspct, Not-in-family, White, Male,1,0,50, Trinadad&Tobago, <=50K
36, Private,122285, Doctorate,8, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
25, Private,178526, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,47, Trinadad&Tobago, <=50K
22, Private,203126, Prof-school,11, Never-married, Prof-specialty, Own-child, White, Male,0,0,54, Trinadad&Tobago, >50K
39, State-gov,131496, Prof-school,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
54, ?,208201, 10th,6, Married-civ-spouse, Tech-support, Husband, White, Male,5,0,39, Trinadad&Tobago, <=50K
18, Private,47607, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Trinadad&Tobago, <=50K
19, Without-pay,365302, 10th,6, Never-married, Other-service, Own-child, White, Female,2,0,71, Trinadad&Tobago, <=50K
31, State-gov,118515, Prof-school,10, Married-civ-spouse, Adm-clerical, Husband, Black, Female,7515,0,39, Trinadad&Tobago, >50K
30, ?,219924, Some-college,10, Widowed, ?, Other-relative, White, Male,14,0,39, Trinadad&Tobago, <=50K
45, State-gov,44185, HS-grad,9, Divorced, Sales, Wife, White, Female,18,0,40, Trinadad&Tobago, >50K
63, Self-emp-inc,38572, Assoc-acdm,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
19, Self-emp-not-inc,320310, 10th,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
45, Private,53902, Prof-school,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,44, United-States, >50K
22, Private,190485, Assoc-voc,12, Never-married, Prof-specialty, Not-in-family, White, Female,3,0,40, ?, <=50K
45, Self-emp-inc,49629, Some-college,10, Married-civ-spouse, Sales, Husband, Black, Female,7705,0,40, Trinadad&Tobago, >50K
35, State-gov,156688, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,39, Trinadad&Tobago, >50K
18, ?,275904, Some-college,9, Never-married, Other-service, Own-child, White, Female,10,0,39, United-States, <=50K
25, Private,176593, Assoc-voc,12, Separated, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,5,0,39, Trinadad&Tobago, <=50K
24, Private,177032, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
26, Private,174547, Doctorate,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,60, Trinadad&Tobago, <=50K
23, Private,277848, Assoc-voc,11, Never-married, Other-service, Own-child, White, Male,0,0,49, Trinadad&Tobago, <=50K
39, Self-emp-inc,202960, Assoc-voc,12, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,54, Trinadad&Tobago, >50K
18, Private,120199, HS-grad,9, Widowed, Adm-clerical, Other-relative, White, Female,0,0,7, Trinadad&Tobago, <=50K
31, Private,97456, Prof-school,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,47, Trinadad&Tobago, >50K
56, Private,131764, Doctorate,8, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, ?, <=50K
39, Private,98483, 10th,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1782,59, Trinadad&Tobago, <=50K
43, Private,47858, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,39, Trinadad&Tobago, <=50K
37, Private,177193, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,39, Trinadad&Tobago, <=50K
33, Private,239064, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,4,0,40, Trinadad&Tobago, <=50K
47, Private,53562, Assoc-acdm,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
54, Self-emp-not-inc,179271, Doctorate,8, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, El-Salvador, <=50K
45, Local-gov,31230, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
33, Private,107147, HS-grad,9, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,45, Trinadad&Tobago, >50K
27, Private,175681, Prof-school,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, Trinadad&Tobago, <=50K
27, Private,326288, Doctorate,8, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,55, Trinadad&Tobago, <=50K
36, Private,423645, Doctorate,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
38, Private,284575, Doctorate,8, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
41, Private,265502, Doctorate,8, Married-civ-spouse, Other-service, Husband, White, Male,6,0,45, Trinadad&Tobago, <=50K
40, Self-emp-not-inc,196841, HS-grad,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Trinadad&Tobago, >50K
33, Private,40641, Doctorate,8, Widowed, Other-service, Not-in-family, White, Male,0,0,39, United-States, <=50K
30, Self-emp-inc,362626, Some-college,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,39, Trinadad&Tobago, <=50K
22, Private,200284, Assoc-voc,13, Never-married, Adm-clerical, Own-child, White, Female,4,0,20, Trinadad&Tobago, <=50K
33, Federal-gov,481104, 10th,5, Never-married, Craft-repair, Unmarried, White, Male,8,0,11, Trinadad&Tobago, <=50K
43, Local-gov,113441, 5th-6th,13, Married-civ-spouse, Sales, Husband, White, Male,8,0,40, Trinadad&Tobago, <=50K
44, Private,162031, Prof-school,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,49, United-States, >50K
53, Private,37840, Bachelors,9, Divorced, Adm-clerical, Unmarried, White, Male,3,0,39, Trinadad&Tobago, <=50K
49, Private,125753, Prof-school,10, Never-married, Protective-serv, Not-in-family, White, Male,4,0,40, Trinadad&Tobago, <=50K
22, Private,80711, Doctorate,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
24, Self-emp-not-inc,336642, Bachelors,13, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,54, Trinadad&Tobago, <=50K
58, Local-gov,372514, HS-grad,13, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,44, Trinadad&Tobago, >50K
39, Private,118302, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, White, Male,10,1801,40, United-States, <=50K
18, Private,228683, Assoc-voc,12, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,5,0,31, England, <=50K
20, Private,369413, HS-grad,9, Widowed, ?, Own-child, White, Male,0,0,30, Trinadad&Tobago, <=50K
27, Private,55143, Prof-school,9, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,39, Trinadad&Tobago, <=50K
41, Private,356645, Prof-school,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, Trinadad&Tobago, >50K
32, Private,60358, HS-grad,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
46, Private,382183, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,20, Trinadad&Tobago, >50K
74, ?,152532, HS-grad,8, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,39, United-States, >50K
33, Private,169227, Assoc-acdm,10, Separated, Prof-specialty, Unmarried, White, Female,10,0,40, Trinadad&Tobago, <=50K
47, Self-emp-inc,79960, Assoc-voc,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,7473,0,69, Trinadad&Tobago, >50K
55, Private,210309, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Female,9,0,40, Trinadad&Tobago, <=50K
18, Private,180186, Assoc-voc,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,13,0,42, Trinadad&Tobago, <=50K
33, Private,45787, Some-college,9, Divorced, Other-service, Not-in-family, White, Male,8,0,40, United-States, <=50K
22, Private,112587, HS-grad,9, Never-married, Other-service, Own-child, White, Male,1,0,39, Trinadad&Tobago, <=50K
43, Private,393041, Assoc-voc,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,2,0,39, Trinadad&Tobago, >50K
19, Private,297182, Prof-school,9, Never-married, Other-service, Own-child, White, Male,0,0,19, Trinadad&Tobago, <=50K
43, Private,378780, 10th,6, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,39, Ecuador, <=50K
34, Private,51061, Masters,9, Widowed, Protective-serv, Not-in-family, White, Female,0,0,40, Italy, <=50K
22, Private,127669, HS-grad,9, Never-married, Other-service, Other-relative, White, Male,0,0,37, Trinadad&Tobago, <=50K
38, Private,278774, Doctorate,8, Divorced, Craft-repair, Husband, White, Female,0,0,39, Trinadad&Tobago, <=50K
42, Private,312195, Prof-school,9, Divorced, Adm-clerical, Other-relative, White, Female,9,0,19, Trinadad&Tobago, <=50K
38, Private,180912, Doctorate,8, Separated, Other-service, Unmarried, Black, Female,0,0,40, ?, <=50K
24, ?,109371, 5th-6th,8, Divorced, ?, Other-relative, White, Female,16,0,30, Mexico, <=50K
41, Private,321760, Assoc-voc,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,7531,0,45, Trinadad&Tobago, >50K
64, Self-emp-not-inc,33867, HS-grad,13, Divorced, Priv-house-serv, Not-in-family, White, Female,14771,0,16, Trinadad&Tobago, <=50K
57, ?,108668, Prof-school,9, Married-civ-spouse, ?, Husband, White, Male,8,0,39, United-States, <=50K
41, Self-emp-not-inc,208708, Some-college,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, Trinadad&Tobago, >50K
51, Private,115661, Doctorate,8, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
31, Local-gov,81503, Doctorate,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,59, Trinadad&Tobago, >50K
34, Private,198416, Assoc-voc,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,49, Philippines, <=50K
37, Local-gov,117840, Assoc-voc,10, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,49, Trinadad&Tobago, <=50K
19, Local-gov,172486, Masters,14, Never-married, ?, Own-child, White, Female,8694,0,39, Trinadad&Tobago, <=50K
46, Private,358706, Doctorate,8, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Mexico, <=50K
34, Private,273807, Prof-school,10, Never-married, Other-service, Wife, White, Female,0,0,36, Trinadad&Tobago, <=50K
57, ?,124827, Doctorate,8, Married-civ-spouse, ?, Husband, White, Male,8,0,19, Trinadad&Tobago, <=50K
44, ?,120289, Prof-school,9, Separated, Other-service, Unmarried, Black, Female,10,0,40, Trinadad&Tobago, <=50K
46, Private,154623, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,39, Trinadad&Tobago, >50K
33, Private,176907, Assoc-voc,12, Never-married, Exec-managerial, Own-child, White, Male,3319,0,40, El-Salvador, >50K
18, Federal-gov,198176, Some-college,10, Never-married, Priv-house-serv, Own-child, White, Female,0,0,19, Trinadad&Tobago, <=50K
25, Private,184072, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7695,1780,48, Trinadad&Tobago, >50K
32, Private,393880, Assoc-voc,12, Never-married, Prof-specialty, Not-in-family, White, Male,2,0,36, Trinadad&Tobago, <=50K
17, Private,189473, 10th,9, Never-married, Transport-moving, Own-child, Black, Male,7,0,40, United-States, <=50K
35, Local-gov,115266, Bachelors,13, Widowed, Sales, Other-relative, White, Female,0,0,40, Trinadad&Tobago, <=50K
24, Private,127300, Doctorate,9, Married-civ-spouse, Craft-repair, Husband, White, Male,10,0,40, Trinadad&Tobago, <=50K
45, Private,310152, Assoc-voc,12, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,35, Scotland, <=50K
24, ?,165496, Some-college,9, Widowed, ?, Own-child, Black, Male,3,0,9, Trinadad&Tobago, <=50K
22, Private,545457, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,8,0,40, Trinadad&Tobago, <=50K
23, Self-emp-not-inc,262955, 10th,6, Never-married, Sales, Own-child, White, Male,0,0,25, Trinadad&Tobago, <=50K
48, Private,241931, Doctorate,8, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,2,0,40, United-States, <=50K
29, Private,281018, Doctorate,9, Never-married, Machine-op-inspct, Not-in-family, Black, Female,4,0,40, Trinadad&Tobago, <=50K
32, Private,106286, Prof-school,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,49, Trinadad&Tobago, <=50K
21, Private,214398, Prof-school,9, Never-married, Other-service, Not-in-family, Black, Female,8,0,20, Trinadad&Tobago, <=50K
32, Private,192302, Doctorate,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,3,0,50, Trinadad&Tobago, <=50K
20, Private,196673, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,7,0,12, Cambodia, <=50K
49, Private,102654, 9th,10, Never-married, Sales, Unmarried, White, Female,0,0,11, Trinadad&Tobago, <=50K
54, Private,41361, 10th,3, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
44, Private,284425, 10th,7, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,6, Trinadad&Tobago, <=50K
39, Local-gov,59181, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, >50K
58, Private,89058, Bachelors,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Trinadad&Tobago, <=50K
50, Private,169800, Doctorate,8, Married-civ-spouse, Adm-clerical, Wife, White, Female,2,0,39, Trinadad&Tobago, <=50K
25, Private,49122, Prof-school,8, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
49, Private,188626, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
44, Self-emp-not-inc,209107, 5th-6th,8, Married-civ-spouse, Other-service, Husband, White, Male,5,0,55, Trinadad&Tobago, <=50K
48, Private,217820, Assoc-voc,9, Divorced, Machine-op-inspct, Unmarried, White, Female,1937,0,39, Trinadad&Tobago, <=50K
24, Private,116698, 5th-6th,13, Widowed, Prof-specialty, Not-in-family, White, Female,2,0,42, El-Salvador, <=50K
47, Federal-gov,294191, Prof-school,9, Married-civ-spouse, Farming-fishing, Husband, Black, Male,3502,1813,40, Trinadad&Tobago, >50K
43, Private,385501, Prof-school,9, Divorced, Sales, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
32, Private,160498, Assoc-acdm,3, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
24, Private,113080, Assoc-voc,12, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
31, Private,118335, Preschool,6, Never-married, Other-service, Unmarried, White, Female,0,0,19, Trinadad&Tobago, <=50K
23, Private,117092, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,4,0,39, Trinadad&Tobago, >50K
