age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
21, Private,183004, HS-grad,9, Never-married, Armed-Forces, Own-child, White, Female,0,0,40, United-States, <=50K
23, Local-gov,283986, Prof-school,9, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, United-States, <=50K
45, Local-gov,239534, Masters,14, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,1551,56, United-States, >50K
55, Private,101331, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,7079,0,48, United-States, >50K
26, Private,238823, Some-college,10, Married-civ-spouse, Priv-house-serv, Unmarried, White, Male,0,0,38, United-States, >50K
63, Federal-gov,282222, HS-grad,7, Married-civ-spouse, Armed-Forces, Not-in-family, White, Male,0,0,40, United-States, <=50K
66, Private,258824, Some-college,10, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,39, Thailand, <=50K
39, Private,229435, Assoc-voc,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
30, Local-gov,181292, HS-grad,7, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
24, Private,587104, 1st-4th,8, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,42, Ireland, <=50K
20, ?,418227, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,38, United-States, <=50K
45, ?,207860, Preschool,11, Married-civ-spouse, ?, Wife, Black, Female,0,0,4, United-States, <=50K
23, Private,285611, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,44, United-States, <=50K
17, ?,451534, 11th,7, Never-married, ?, Own-child, White, Male,0,0,18, United-States, <=50K
42, Private,176844, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,46, United-States, <=50K
29, Private,348569, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,4278,0,30, United-States, >50K
36, Private,283067, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Holand-Netherlands, <=50K
28, Self-emp-not-inc,185346, 12th,8, Never-married, Sales, Unmarried, Other, Female,0,0,40, Holand-Netherlands, <=50K
30, Private,199691, Doctorate,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,57, United-States, >50K
48, Private,325713, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
42, Private,164500, Prof-school,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2251,47, United-States, >50K
47, Private,146514, 5th-6th,13, Married-spouse-absent, Priv-house-serv, Not-in-family, White, Male,0,312,41, Columbia, <=50K
31, Local-gov,62109, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, Black, Female,1343,417,42, United-States, <=50K
41, Self-emp-not-inc,199913, Assoc-acdm,11, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,66, United-States, <=50K
39, Private,108978, Masters,14, Married-civ-spouse, Armed-Forces, Not-in-family, White, Male,0,1927,49, United-States, >50K
71, Private,185923, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,34, United-States, <=50K
25, Private,308855, HS-grad,15, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private,215964, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, >50K
48, Self-emp-not-inc,260355, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Female,0,0,51, Trinadad&Tobago, <=50K
24, Private,269356, Some-college,11, Never-married, Priv-house-serv, Own-child, White, Female,0,0,42, United-States, <=50K
34, Private,252422, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,1597,0,38, Portugal, <=50K
56, Private,213113, Doctorate,11, Divorced, Other-service, Unmarried, White, Female,0,375,27, Poland, <=50K
20, Private,118581, Masters,9, Never-married, Machine-op-inspct, Own-child, White, Female,738,558,39, United-States, <=50K
24, Self-emp-not-inc,107753, 7th-8th,4, Never-married, Adm-clerical, Husband, White, Male,0,0,29, United-States, <=50K
40, Private,175841, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Female,0,8,42, United-States, <=50K
24, Private,99219, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,188,39, Trinadad&Tobago, <=50K
22, Private,220749, Some-college,10, Married-civ-spouse, Armed-Forces, Wife, White, Female,0,0,40, United-States, <=50K
41, Private,220910, 12th,7, Never-married, Farming-fishing, Other-relative, White, Female,0,0,13, Ecuador, <=50K
73, Local-gov,43387, HS-grad,9, Never-married, Tech-support, Husband, White, Male,56,0,16, United-States, <=50K
65, ?,126647, Doctorate,8, Married-civ-spouse, ?, Husband, White, Female,715,0,2, Poland, <=50K
33, Private,204952, Bachelors,13, Divorced, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
45, Private,146275, Assoc-voc,12, Never-married, Craft-repair, Not-in-family, White, Female,0,0,35, Columbia, <=50K
53, Local-gov,277515, Masters,14, Widowed, Prof-specialty, Unmarried, White, Male,0,0,35, United-States, >50K
51, Private,360835, Some-college,10, Divorced, Priv-house-serv, Other-relative, White, Male,0,199,41, United-States, <=50K
24, ?,299120, Doctorate,12, Never-married, Adm-clerical, Own-child, White, Female,0,0,17, United-States, <=50K
25, Private,243520, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,57, United-States, <=50K
70, Private,153145, HS-grad,12, Married-civ-spouse, Craft-repair, Husband, White, Male,19642,0,57, Puerto-Rico, >50K
23, Private,138516, 11th,7, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, South, <=50K
33, Self-emp-not-inc,200002, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,49, United-States, <=50K
34, State-gov,29254, HS-grad,9, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, United-States, <=50K
36, Private,172939, 10th,6, Divorced, Sales, Wife, White, Female,0,0,40, United-States, <=50K
32, Self-emp-not-inc,223753, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,40, ?, <=50K
53, Private,221076, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,213,169,49, United-States, <=50K
43, Self-emp-not-inc,154324, Masters,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,724,0,45, Yugoslavia, >50K
44, Self-emp-not-inc,324637, HS-grad,8, Married-civ-spouse, Sales, Husband, White, Male,0,0,51, United-States, <=50K
57, Local-gov,251520, Masters,13, Divorced, ?, Unmarried, Black, Female,0,0,40, United-States, <=50K
63, ?,233056, HS-grad,9, Never-married, ?, Husband, White, Male,0,0,18, United-States, <=50K
30, Private,175701, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
36, Private,218240, Assoc-voc,11, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,76, United-States, >50K
33, Private,286749, Doctorate,13, Divorced, Sales, Unmarried, White, Male,5676,418,62, United-States, >50K
27, Private,138040, HS-grad,11, Married-civ-spouse, Priv-house-serv, Wife, Asian-Pac-Islander, Female,0,0,37, United-States, <=50K
47, Private,191239, 11th,8, Married-civ-spouse, Craft-repair, Husband, White, Male,2309,0,41, United-States, <=50K
26, Private,534921, Bachelors,7, Divorced, ?, Wife, White, Female,0,0,40, United-States, <=50K
32, Self-emp-inc,332507, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
53, Self-emp-not-inc,166493, Masters,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,77, Portugal, <=50K
34, Private,112156, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, <=50K
41, Private,204163, 11th,6, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,39, United-States, <=50K
56, Self-emp-inc,285051, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,37, United-States, <=50K
34, Private,103197, Some-college,10, Divorced, Armed-Forces, Other-relative, Asian-Pac-Islander, Female,0,0,38, United-States, <=50K
56, Self-emp-inc,35247, 9th,4, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
32, State-gov,131065, Bachelors,15, Never-married, Prof-specialty, Husband, White, Male,0,0,62, United-States, <=50K
42, Private,234714, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,2531,53, United-States, >50K
62, Private,190336, HS-grad,9, Never-married, Farming-fishing, Husband, Black, Male,0,0,38, ?, <=50K
35, Local-gov,118909, 11th,7, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private,299380, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,39, United-States, >50K
32, Private,115884, Some-college,13, Never-married, Adm-clerical, Not-in-family, White, Female,6291,0,50, United-States, <=50K
45, State-gov,82177, Doctorate,16, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,1230,19, United-States, >50K
39, Private,341862, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,1882,0,49, Trinadad&Tobago, <=50K
43, Self-emp-not-inc,201324, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1881,49, United-States, <=50K
46, Private,182729, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,39, United-States, <=50K
52, Private,143789, Assoc-acdm,8, Married-civ-spouse, Tech-support, Husband, White, Male,4641,0,25, United-States, <=50K
38, Private,33966, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,41, United-States, >50K
42, Local-gov,167547, Prof-school,9, Divorced, Protective-serv, Unmarried, White, Female,0,0,29, United-States, <=50K
44, Private,269649, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,31,40, United-States, <=50K
21, ?,231685, Some-college,10, Never-married, ?, Own-child, White, Female,0,925,23, Italy, <=50K
51, Private,128456, Prof-school,15, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,52, United-States, >50K
47, Private,337510, Bachelors,13, Never-married, ?, Husband, White, Male,5385,0,52, United-States, <=50K
35, Private,190584, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,42, United-States, <=50K
29, Private,141837, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,1347,0,57, United-States, <=50K
50, Federal-gov,135465, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,37, Taiwan, <=50K
47, Private,278514, Assoc-acdm,12, Married-civ-spouse, Armed-Forces, Unmarried, Black, Male,228,0,29, United-States, <=50K
34, Self-emp-not-inc,594938, Preschool,8, Married-civ-spouse, Protective-serv, Other-relative, Other, Male,0,0,71, England, >50K
58, Private,278976, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,43, United-States, <=50K
62, ?,24020, Doctorate,9, Widowed, ?, Unmarried, White, Female,0,0,12, United-States, <=50K
49, Private,207797, HS-grad,13, Divorced, Other-service, Unmarried, White, Female,296,0,14, Outlying-US(Guam-USVI-etc), <=50K
42, Private,117666, Assoc-voc,11, Divorced, Armed-Forces, Husband, White, Male,0,2069,51, United-States, <=50K
24, Private,231118, Masters,8, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3854,0,41, United-States, <=50K
40, Private,182618, 11th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,653,0,39, United-States, <=50K
22, Private,119950, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,14, United-States, <=50K
60, Private,164355, Prof-school,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,98,40, Yugoslavia, <=50K
48, Private,108110, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,39, United-States, <=50K
48, Private,77543, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,44, United-States, >50K
59, State-gov,289840, HS-grad,13, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,39, United-States, <=50K
47, Local-gov,263548, Masters,14, Married-civ-spouse, Other-service, Husband, White, Male,0,1977,52, United-States, >50K
52, Local-gov,129550, Bachelors,13, Never-married, Handlers-cleaners, Not-in-family, White, Female,6710,1011,47, United-States, >50K
55, Private,205599, Masters,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,8134,931,55, Cuba, >50K
26, Private,127363, Assoc-acdm,5, Married-civ-spouse, Other-service, Husband, White, Male,0,0,34, United-States, <=50K
54, Private,43485, Assoc-voc,11, Divorced, Sales, Not-in-family, White, Male,0,1131,46, United-States, <=50K
61, Self-emp-inc,239420, Masters,13, Married-civ-spouse, Sales, Husband, White, Male,21703,0,60, Yugoslavia, >50K
38, Private,142762, Some-college,10, Separated, Craft-repair, Unmarried, White, Female,0,0,45, United-States, <=50K
41, Self-emp-not-inc,49406, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,60, Japan, <=50K
35, Private,215266, Assoc-acdm,12, Married-civ-spouse, Other-service, Husband, White, Male,5801,0,52, United-States, >50K
54, Private,161520, Some-college,10, Married-civ-spouse, ?, Wife, White, Female,0,0,29, United-States, <=50K
23, Private,56011, Assoc-acdm,9, Never-married, Other-service, Not-in-family, White, Female,0,0,51, Vietnam, <=50K
48, Private,101955, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,41, United-States, <=50K
33, Self-emp-not-inc,226954, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,149,37, Trinadad&Tobago, <=50K
47, Private,234050, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, United-States, <=50K
27, Self-emp-inc,291508, Some-college,10, Never-married, Other-service, Other-relative, White, Male,0,0,37, United-States, <=50K
39, Self-emp-not-inc,173200, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,1578,0,43, Thailand, >50K
24, Private,121062, Masters,9, Never-married, Prof-specialty, Not-in-family, White, Male,485,0,38, United-States, <=50K
47, Private,194018, Assoc-voc,10, Never-married, Sales, Husband, White, Male,58,2524,40, United-States, <=50K
37, State-gov,325830, Some-college,10, Separated, Sales, Unmarried, Black, Male,0,0,40, United-States, <=50K
57, Private,116329, 9th,4, Married-civ-spouse, Tech-support, Husband, White, Male,0,10,52, Thailand, <=50K
37, Self-emp-not-inc,342155, Assoc-acdm,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,332,0,50, Taiwan, <=50K
71, Private,92048, Doctorate,5, Widowed, Prof-specialty, Wife, White, Female,0,0,20, United-States, >50K
25, Private,112043, Bachelors,12, Separated, Tech-support, Not-in-family, White, Male,0,0,42, United-States, <=50K
42, Self-emp-not-inc,232348, 9th,6, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,54, United-States, <=50K
39, Private,339536, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,41, United-States, <=50K
25, Private,130137, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,42, United-States, <=50K
28, Private,40516, Assoc-acdm,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,175,48, United-States, <=50K
20, ?,82610, Some-college,10, Never-married, ?, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private,249848, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,58, United-States, >50K
40, Private,195021, Assoc-acdm,11, Never-married, Adm-clerical, Not-in-family, White, Male,0,309,54, United-States, >50K
43, Private,176496, Preschool,12, Married-civ-spouse, Adm-clerical, Wife, White, Female,3952,0,31, United-States, >50K
42, Private,181030, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc,281713, Assoc-voc,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,64, Yugoslavia, <=50K
19, Private,358226, Prof-school,9, Never-married, Sales, Own-child, White, Male,125,19,24, United-States, <=50K
39, Private,111733, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
21, Private,154975, Some-college,10, Never-married, Farming-fishing, Own-child, White, Male,0,423,39, United-States, <=50K
49, Self-emp-inc,98581, HS-grad,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,2400,0,34, United-States, >50K
24, Private,115635, Assoc-voc,11, Never-married, Priv-house-serv, Unmarried, Black, Female,603,0,41, United-States, <=50K
48, Private,365120, Doctorate,13, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,2673,0,56, Germany, >50K
56, Local-gov,81993, Bachelors,11, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,14, United-States, <=50K
27, Private,290007, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,6,0,52, South, <=50K
28, Private,151405, HS-grad,9, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
42, Private,153317, HS-grad,10, Separated, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
34, Federal-gov,143432, Assoc-voc,9, Married-civ-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
39, Private,403966, HS-grad,9, Never-married, Tech-support, Not-in-family, White, Male,0,1014,84, United-States, <=50K
60, ?,159137, Doctorate,14, Married-civ-spouse, ?, Husband, White, Male,0,0,15, United-States, <=50K
50, Self-emp-not-inc,170163, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,27, United-States, <=50K
49, Local-gov,273965, Prof-school,9, Separated, Other-service, Not-in-family, White, Male,0,0,34, South, <=50K
33, Private,113936, Some-college,10, Separated, Adm-clerical, Unmarried, White, Female,1275,0,46, United-States, <=50K
30, Private,124188, HS-grad,9, Divorced, Tech-support, Unmarried, White, Female,4921,0,41, United-States, >50K
52, Private,238829, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,1338,0,39, United-States, >50K
39, Private,186317, HS-grad,9, Never-married, Tech-support, Own-child, Black, Male,0,141,46, United-States, <=50K
26, Private,124452, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private,138638, Doctorate,9, Divorced, Other-service, Not-in-family, White, Female,0,0,50, Poland, <=50K
31, Private,189563, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
37, Private,185641, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,770,44, Peru, <=50K
40, Local-gov,151347, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
18, ?,330769, HS-grad,9, Never-married, ?, Own-child, Black, Female,0,0,25, United-States, <=50K
21, Private,102154, 10th,6, Never-married, Farming-fishing, Own-child, White, Male,0,20,39, South, <=50K
31, Private,221886, Bachelors,10, Never-married, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
42, Private,261579, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,41, United-States, <=50K
37, Federal-gov,196112, Doctorate,7, Separated, Exec-managerial, Not-in-family, White, Female,0,0,40, Japan, <=50K
36, Private,181961, HS-grad,12, Married-civ-spouse, Priv-house-serv, Wife, White, Female,0,0,19, United-States, >50K
28, Private,83936, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
34, Private,283260, Bachelors,10, Married-civ-spouse, Armed-Forces, Wife, Black, Female,0,0,40, United-States, >50K
32, ?,73290, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,38, Taiwan, <=50K
30, Local-gov,158732, Assoc-voc,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
50, Private,378974, 9th,8, Married-civ-spouse, Machine-op-inspct, Other-relative, Black, Male,0,0,40, United-States, <=50K
90, Private,217386, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,28, United-States, <=50K
47, Private,158285, HS-grad,9, Never-married, Armed-Forces, Not-in-family, White, Male,0,0,42, United-States, <=50K
23, Private,528351, Doctorate,9, Never-married, Adm-clerical, Own-child, Black, Male,0,0,37, United-States, <=50K
45, Private,94859, Some-college,9, Never-married, Armed-Forces, Not-in-family, White, Female,0,0,44, United-States, <=50K
32, Private,166565, Masters,13, Never-married, Sales, Own-child, White, Female,0,0,33, Italy, <=50K
33, Private,147717, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,407,0,46, United-States, <=50K
52, Private,185430, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,841,45, United-States, <=50K
27, Private,156673, Prof-school,15, Never-married, Sales, Not-in-family, White, Female,0,0,54, United-States, <=50K
29, Private,113545, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Male,0,0,50, United-States, <=50K
17, Private,224560, 11th,8, Never-married, Exec-managerial, Own-child, White, Female,0,0,7, United-States, <=50K
37, Private,327252, Masters,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2095,37, United-States, <=50K
43, Local-gov,110327, Doctorate,13, Separated, Sales, Not-in-family, White, Male,0,620,38, United-States, <=50K
46, Private,243470, Some-college,10, Divorced, Sales, Own-child, White, Male,2227,0,52, United-States, <=50K
52, Private,98074, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
39, State-gov,55927, Preschool,8, Divorced, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private,25223, Some-college,10, Divorced, Tech-support, Not-in-family, White, Male,0,0,47, United-States, <=50K
46, Federal-gov,43296, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,41, Trinadad&Tobago, >50K
31, Private,190609, Masters,9, Married-civ-spouse, ?, Unmarried, Black, Female,0,0,48, Puerto-Rico, >50K
21, Self-emp-not-inc,80326, Assoc-voc,11, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,30, Holand-Netherlands, <=50K
18, Private,138939, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,18, United-States, <=50K
42, Self-emp-not-inc,151226, 1st-4th,5, Widowed, Sales, Own-child, White, Female,0,0,47, United-States, <=50K
56, ?,44724, Doctorate,11, Married-civ-spouse, ?, Husband, White, Female,0,0,21, United-States, <=50K
35, Private,91076, 9th,11, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,38, United-States, <=50K
18, Private,196514, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,24, United-States, <=50K
31, Private,318922, Bachelors,13, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, ?,163065, Some-college,10, Never-married, ?, Other-relative, Asian-Pac-Islander, Female,0,397,40, Trinadad&Tobago, <=50K
45, Private,161202, Masters,8, Separated, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private,484012, Doctorate,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2522,0,44, Poland, >50K
40, State-gov,159413, HS-grad,15, Never-married, Prof-specialty, Not-in-family, White, Male,1077,0,75, United-States, <=50K
26, Private,157710, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,3712,0,42, United-States, >50K
20, Private,212293, Prof-school,8, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,39, United-States, <=50K
68, Private,565883, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,298,28, United-States, <=50K
50, Local-gov,116760, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,53, United-States, >50K
30, State-gov,61107, Bachelors,13, Never-married, Prof-specialty, Unmarried, White, Female,0,0,38, United-States, <=50K
65, Self-emp-inc,133987, 9th,12, Married-civ-spouse, Armed-Forces, Husband, White, Male,4009,0,52, United-States, >50K
40, Private,111290, 7th-8th,3, Married-civ-spouse, Armed-Forces, Husband, White, Male,317,0,37, Hungary, <=50K
45, Private,82891, Doctorate,10, Married-civ-spouse, Armed-Forces, Wife, White, Female,0,106,65, United-States, <=50K
35, Private,104719, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,1913,48, United-States, <=50K
61, Private,147670, Assoc-voc,10, Married-civ-spouse, Priv-house-serv, Husband, White, Male,1803,0,40, United-States, >50K
20, Private,202209, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
23, Private,84587, Masters,12, Never-married, Farming-fishing, Wife, White, Female,0,68,44, Columbia, <=50K
35, Private,252517, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,50, United-States, <=50K
36, ?,480533, Some-college,10, Never-married, ?, Unmarried, Black, Female,0,0,48, Yugoslavia, <=50K
40, State-gov,199191, Bachelors,13, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,24, United-States, >50K
37, Private,395370, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,0,0,47, United-States, <=50K
17, Private,166458, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,16, United-States, <=50K
35, Local-gov,45411, 9th,12, Divorced, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
30, Local-gov,133201, Masters,8, Never-married, ?, Own-child, Black, Female,2205,964,21, Laos, <=50K
44, Private,89632, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,760,0,49, United-States, <=50K
36, State-gov,148921, Doctorate,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,30, United-States, <=50K
17, Private,176724, HS-grad,9, Never-married, Priv-house-serv, Own-child, White, Female,0,0,23, United-States, <=50K
21, Federal-gov,45639, HS-grad,11, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private,189948, 5th-6th,3, Separated, Exec-managerial, Not-in-family, White, Male,0,0,39, Thailand, <=50K
36, Private,161102, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,45, India, >50K
52, Private,99388, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,38, Thailand, <=50K
63, Private,72907, Bachelors,12, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,33, Canada, >50K
20, Private,244562, Assoc-acdm,8, Never-married, Farming-fishing, Other-relative, White, Male,41,0,35, United-States, <=50K
47, Local-gov,152271, 12th,4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,129381, HS-grad,9, Never-married, Priv-house-serv, Wife, White, Female,39,0,29, United-States, <=50K
67, Local-gov,87229, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
21, Private,518383, 10th,2, Never-married, Other-service, Unmarried, Black, Male,0,0,39, Thailand, <=50K
49, Private,26648, Some-college,11, Married-civ-spouse, Other-service, Husband, White, Male,48,0,21, United-States, <=50K
35, Federal-gov,451019, HS-grad,12, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
44, Local-gov,35515, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,46, United-States, >50K
17, Private,359866, 7th-8th,7, Never-married, Protective-serv, Own-child, White, Female,0,0,17, United-States, <=50K
28, Private,63359, HS-grad,9, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,27, United-States, <=50K
40, Local-gov,231524, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,38,34, Vietnam, >50K
53, Private,199366, 10th,4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,1300,585,27, Taiwan, <=50K
49, Self-emp-not-inc,30788, Preschool,8, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,40, United-States, >50K
57, Private,224403, Preschool,9, Never-married, Other-service, Not-in-family, Black, Female,534,0,35, Jamaica, <=50K
46, Private,311742, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
37, Private,195986, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1532,49, United-States, >50K
