age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
69, Private,207568, HS-grad,8.998275468562888, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K
58, Local-gov,30652, Masters,14.00031106568795, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
30, Private,276933, Bachelors,12.998841609002913, Separated, Prof-specialty, Not-in-family, White, Female,0,0,10, United-States, <=50K
29, ?,92921, 10th,3.868567374238592, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K
28, Private,116782, Prof-school,14.936601720243093, Never-married, Handlers-cleaners, Not-in-family, White, Male,98268,0,35, United-States, >50K
39, Private,113448, Masters,13.998165461096963, Divorced, Craft-repair, Not-in-family, White, Female,99555,0,45, United-States, >50K
21, Private,29751, HS-grad,8.999071734867083, Never-married, Adm-clerical, Own-child, White, Female,0,0,34, United-States, <=50K
33, Private,424072, HS-grad,8.99914102678607, Divorced, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
54, Private,211799, 7th-8th,3.8884411618053782, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, ?, <=50K
57, Private,204566, Some-college,9.999429016152673, Widowed, Exec-managerial, Unmarried, Black, Female,0,0,21, United-States, <=50K
28, Private,130929, Bachelors,12.999876013239685, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
39, Local-gov,194560, Some-college,9.999578956625754, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
29, Private,188394, Assoc-voc,11.277379024918863, Married-civ-spouse, Sales, Husband, White, Male,9772,0,40, United-States, >50K
44, Private,314680, Some-college,9.978395768173682, Married-civ-spouse, Prof-specialty, Husband, White, Male,10391,0,45, United-States, >50K
37, Private,67181, Bachelors,13.001333945301173, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
30, Private,183265, HS-grad,8.998620136848716, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
21, Local-gov,503323, 1st-4th,3.4926988815223434, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Mexico, <=50K
20, Private,197181, 10th,6.006264783860156, Never-married, Other-service, Own-child, White, Male,0,0,21, United-States, <=50K
32, Private,418557, Bachelors,13.001469244919848, Divorced, Farming-fishing, Not-in-family, White, Male,14851,0,48, United-States, >50K
54, ?,91854, HS-grad,8.998581728379426, Never-married, ?, Unmarried, White, Female,0,0,12, United-States, <=50K
51, Self-emp-not-inc,268693, Assoc-acdm,12.168484700158663, Married-civ-spouse, Sales, Husband, White, Male,0,1871,49, ?, >50K
54, Private,237373, HS-grad,8.999054530443207, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private,208732, 5th-6th,3.3846332700981434, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
46, Private,398607, Bachelors,13.000601341983089, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
56, Self-emp-inc,59736, Doctorate,15.383179131339485, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
39, Private,273620, 5th-6th,2.324601759504412, Married-civ-spouse, Other-service, Wife, White, Female,0,0,33, Mexico, <=50K
56, Local-gov,124072, Assoc-acdm,12.01528359278886, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
36, Private,79461, Bachelors,13.001252838911466, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, >50K
23, State-gov,327614, Some-college,10.000952276920012, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
42, Private,126961, Bachelors,13.000278471539104, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,14847,0,55, United-States, >50K
56, State-gov,169040, 10th,6.001248626912254, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
24, Private,163016, HS-grad,8.999380393332578, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, >50K
21, Private,460866, Assoc-acdm,11.459195194190771, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private,86052, Some-college,10.000339042548285, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,55, United-States, <=50K
35, Private,32906, Some-college,9.99996812530345, Divorced, Protective-serv, Unmarried, White, Male,0,0,40, United-States, <=50K
43, Private,199142, HS-grad,8.999601636072448, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,34, United-States, <=50K
52, Self-emp-not-inc,191241, 7th-8th,3.3095961149262076, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
64, Private,322319, Bachelors,13.000573682997473, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
42, Private,171419, HS-grad,8.99949912750605, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, >50K
41, Local-gov,69913, Assoc-voc,11.097511542274063, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
69, Private,162256, 11th,6.9897583246748995, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
47, Self-emp-inc,187351, Assoc-acdm,11.85005635017265, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, Germany, >50K
53, Self-emp-inc,155988, Some-college,10.000190068053916, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
42, Self-emp-not-inc,102709, Assoc-voc,11.737474164363286, Married-civ-spouse, Exec-managerial, Husband, White, Male,14850,0,48, United-States, >50K
33, Private,219931, Bachelors,13.000518329657682, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,12, United-States, <=50K
34, Private,249061, Some-college,10.00029983292089, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
48, ?,168285, HS-grad,8.998727450887335, Separated, ?, Unmarried, Black, Male,0,0,40, United-States, <=50K
18, ?,302179, Some-college,3.844714721710312, Never-married, ?, Own-child, White, Male,0,0,29, United-States, <=50K
34, Private,186683, HS-grad,9.000185177434062, Divorced, Exec-managerial, Not-in-family, White, Female,5671,0,40, United-States, >50K
74, Self-emp-not-inc,35725, Some-college,10.000229378588534, Married-civ-spouse, Sales, Husband, White, Male,6557,0,32, United-States, >50K
40, Self-emp-not-inc,124922, Assoc-acdm,11.861733769812828, Divorced, Craft-repair, Not-in-family, White, Male,0,0,55, United-States, <=50K
36, Private,183133, Some-college,10.000456063476234, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
42, Private,197499, Some-college,10.00034510266252, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,68, United-States, >50K
40, Federal-gov,178713, HS-grad,8.986827804564902, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States, >50K
28, Private,448064, Some-college,10.000526034646608, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
18, Private,585727, HS-grad,8.999527173902678, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Mexico, <=50K
41, Federal-gov,155170, Bachelors,12.999441889163641, Never-married, Exec-managerial, Not-in-family, White, Female,0,2025,40, ?, <=50K
20, Never-worked,177811, Bachelors,12.99989220074671, Never-married, Farming-fishing, Own-child, White, Female,0,0,50, United-States, <=50K
31, Private,244085, 11th,7.003170474180699, Never-married, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
43, Private,193152, 11th,6.999083733135437, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
22, Self-emp-not-inc,124307, Prof-school,15.560188874977067, Never-married, Transport-moving, Not-in-family, White, Male,3577,0,83, United-States, <=50K
47, Self-emp-not-inc,194648, Prof-school,14.679950985811814, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
55, Private,146191, HS-grad,8.999127947436678, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
38, Private,269040, Assoc-voc,11.127623073261475, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, ?, >50K
43, Private,104066, HS-grad,8.999115036341825, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
38, Private,144333, Some-college,9.99978437532434, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
48, Private,201112, Some-college,10.000291960619668, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
78, Private,134388, HS-grad,8.99860800889813, Widowed, Sales, Own-child, White, Female,0,0,3, United-States, <=50K
47, Self-emp-not-inc,308273, HS-grad,8.998995175646318, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
31, Local-gov,86319, 12th,7.995835547255758, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
60, Self-emp-inc,140692, Some-college,10.00003880919581, Divorced, Transport-moving, Not-in-family, White, Male,4514,0,40, United-States, <=50K
47, Self-emp-not-inc,210206, Assoc-voc,11.10359779118669, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
21, Private,89134, Bachelors,12.999576508991145, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
39, Private,150168, Bachelors,13.000526441178112, Never-married, Sales, Unmarried, White, Male,0,0,45, United-States, <=50K
31, Local-gov,137533, Bachelors,13.000994077123652, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, ?, <=50K
17, Private,211313, 11th,7.003818888130941, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
33, Local-gov,83570, Masters,13.997511513829615, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
40, Private,125367, HS-grad,8.999851972968102, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
28, Federal-gov,159707, Assoc-voc,11.3441774257483, Never-married, Protective-serv, Unmarried, Black, Male,0,0,40, United-States, <=50K
54, Private,142481, HS-grad,8.999112075084662, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,35, United-States, <=50K
58, Private,384541, 9th,4.13262763018136, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
34, Self-emp-not-inc,171080, Bachelors,13.001475156207302, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
52, Private,300369, HS-grad,8.999037602697003, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, >50K
35, Private,162076, Bachelors,13.00083373347901, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
34, Private,296050, HS-grad,8.99892971384548, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private,31636, HS-grad,8.998819359190774, Never-married, Farming-fishing, Own-child, White, Male,0,1626,60, United-States, <=50K
33, Private,206907, HS-grad,8.99866820621656, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, State-gov,322017, Some-college,10.000716548610978, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, ?,374269, 5th-6th,2.2651521155241365, Married-civ-spouse, ?, Husband, Black, Male,0,0,40, United-States, <=50K
36, Private,190954, HS-grad,9.000546215459485, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,88, United-States, <=50K
33, Private,85600, Some-college,10.00018675183145, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private,102034, Assoc-acdm,11.488479639486709, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
24, Private,363517, Masters,13.999966879953611, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
24, Private,92781, HS-grad,8.999594526353194, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States, <=50K
35, Private,184547, HS-grad,8.999141747941824, Married-civ-spouse, Craft-repair, Husband, White, Male,14849,0,60, United-States, >50K
36, Private,388608, HS-grad,8.999855454287326, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
23, Private,30000, Assoc-voc,11.424152297122584, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
55, Self-emp-inc,124279, Doctorate,14.980710539855178, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, >50K
39, Private,127151, 9th,4.066000430332542, Never-married, Priv-house-serv, Own-child, White, Female,1012,0,26, United-States, <=50K
41, Self-emp-not-inc,260504, HS-grad,8.999875532236453, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States, <=50K
48, Local-gov,17645, Masters,14.000441959410491, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
65, Private,157376, HS-grad,8.998638805495787, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
55, Local-gov,123244, Masters,13.99923030637726, Married-civ-spouse, Prof-specialty, Husband, White, Male,5017,0,40, United-States, >50K
48, Private,226596, Masters,13.99857402253335, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc,127812, HS-grad,9.000068102599304, Never-married, Sales, Own-child, White, Male,0,0,52, United-States, <=50K
28, Private,61211, Some-college,9.999823168674139, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,21, United-States, <=50K
19, Private,191883, HS-grad,8.999379597983612, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Self-emp-inc,163621, Some-college,10.000076843587555, Divorced, Exec-managerial, Unmarried, White, Female,0,0,60, United-States, <=50K
35, Private,152753, 5th-6th,3.3682393262435224, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, ?, <=50K
54, Self-emp-not-inc,146717, Bachelors,13.001558954794541, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
60, Private,167905, 9th,5.237982274853562, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private,188921, HS-grad,9.000538606057177, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,34, Mexico, <=50K
67, Federal-gov,232721, HS-grad,8.99890452902485, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
40, Local-gov,214843, Bachelors,13.001030148537918, Divorced, Prof-specialty, Unmarried, Black, Male,0,0,34, United-States, <=50K
31, Private,347650, Bachelors,13.000982598428113, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, >50K
47, Private,238849, Some-college,10.000257072975689, Married-civ-spouse, Craft-repair, Husband, White, Male,5006,0,40, United-States, >50K
44, Private,89977, Assoc-voc,11.575229893287258, Never-married, Sales, Not-in-family, White, Male,0,0,21, United-States, <=50K
29, Private,135115, HS-grad,8.999007444490212, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
75, Local-gov,173620, 7th-8th,4.607367293693477, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
64, Private,163830, Bachelors,13.00047859357574, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,5, ?, >50K
43, Private,149092, Bachelors,13.000969804705253, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,11, United-States, <=50K
18, Private,197834, 11th,7.000743430995436, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,40, United-States, <=50K
55, Self-emp-not-inc,251604, Bachelors,12.999746141097408, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,12, United-States, <=50K
20, Private,101790, Bachelors,12.999382002264406, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,2089,0,18, Philippines, <=50K
50, Private,211297, Assoc-voc,10.874956992754257, Divorced, Tech-support, Unmarried, White, Female,0,0,40, Mexico, <=50K
37, Federal-gov,82950, Bachelors,12.999198837868674, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States, <=50K
19, Self-emp-not-inc,182706, Some-college,10.000401589583603, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,32, United-States, <=50K
32, Private,116650, Bachelors,13.001418078843004, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
50, Private,63788, HS-grad,8.999040176355656, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
36, Private,92734, Bachelors,13.000586344611598, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,75, England, <=50K
31, Private,235785, HS-grad,8.999520108063571, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, >50K
52, ?,189042, HS-grad,8.999149288401778, Divorced, ?, Other-relative, White, Female,0,0,34, United-States, <=50K
37, Private,214520, Bachelors,13.000429932937209, Never-married, Sales, Unmarried, Black, Female,0,2338,34, United-States, <=50K
52, Private,150996, HS-grad,8.999388334617528, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Haiti, <=50K
50, Self-emp-not-inc,346143, HS-grad,8.999413297937075, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, <=50K
42, Private,188236, Bachelors,13.000051970230704, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1973,45, United-States, >50K
48, Private,95966, Some-college,9.999082050610047, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,34, United-States, >50K
53, Private,202991, HS-grad,8.999466335525373, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,34, United-States, <=50K
30, State-gov,29892, Some-college,10.000228298222147, Never-married, Adm-clerical, Own-child, White, Female,0,0,21, United-States, <=50K
34, Private,205778, 7th-8th,3.8923271358409384, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,37, United-States, <=50K
63, Self-emp-not-inc,63995, 5th-6th,3.0808970029986376, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
21, Private,145283, HS-grad,8.99915255301665, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,33, United-States, <=50K
17, Private,76483, Some-college,9.99367496930941, Never-married, Farming-fishing, Own-child, White, Male,0,0,55, United-States, <=50K
17, Private,191695, HS-grad,8.999288189902504, Never-married, Sales, Own-child, White, Female,0,0,13, United-States, <=50K
60, Self-emp-not-inc,276854, 11th,7.003883111416862, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,21, United-States, <=50K
37, State-gov,172680, Masters,14.009986259641472, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,10362,0,84, Taiwan, >50K
20, Private,66806, HS-grad,13.99448694245697, Never-married, Sales, Own-child, White, Female,0,0,34, United-States, <=50K
42, Private,86309, HS-grad,8.999506594340453, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,4991,0,51, United-States, >50K
24, Private,288128, Assoc-acdm,12.147022175747795, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,35, Guatemala, <=50K
50, Private,158934, HS-grad,8.998872012529757, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,2290,40, United-States, <=50K
28, Private,114635, HS-grad,8.999590341220243, Married-civ-spouse, Transport-moving, Husband, White, Male,4968,0,40, United-States, <=50K
19, ?,102286, Assoc-voc,8.999343896175802, Never-married, ?, Own-child, White, Male,0,0,40, ?, <=50K
26, State-gov,220184, HS-grad,8.999395094657986, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private,336817, 5th-6th,2.450972662031476, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
39, Private,90071, Bachelors,13.000825333280607, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
34, Private,90994, Some-college,10.000779584708917, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hong, >50K
25, ?,234976, 11th,7.003433591370701, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
36, Private,77281, Bachelors,13.00085601809616, Divorced, Exec-managerial, Own-child, White, Female,0,0,45, United-States, <=50K
21, Local-gov,217094, 9th,4.072017781311409, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,27, United-States, <=50K
37, Private,97369, Bachelors,13.00027113195679, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
31, Private,158597, HS-grad,8.99899559117372, Divorced, Craft-repair, Not-in-family, White, Male,0,0,83, United-States, >50K
19, Private,160658, Bachelors,13.000538359171005, Never-married, Exec-managerial, Own-child, White, Female,0,0,12, United-States, <=50K
33, Local-gov,255913, Masters,14.007157139476906, Never-married, Prof-specialty, Not-in-family, Black, Male,4972,0,60, United-States, >50K
27, Private,406008, HS-grad,8.99897554186306, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,1607,40, United-States, <=50K
39, Private,243171, Assoc-voc,11.315965076950553, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4971,0,40, United-States, >50K
45, Private,249562, Masters,13.99879194011726, Divorced, Prof-specialty, Unmarried, White, Female,5848,0,42, United-States, >50K
30, Private,339228, Some-college,10.000963891576621, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
42, Private,143383, Masters,13.999631057032088, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
47, Self-emp-not-inc,282582, 11th,7.005184452591071, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,50, United-States, >50K
29, Private,177039, 11th,7.001534846094661, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
21, Private,189765, 11th,7.002268173309414, Never-married, Transport-moving, Not-in-family, White, Male,0,0,21, United-States, <=50K
40, Local-gov,320255, HS-grad,8.999447722395486, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
23, Private,237060, 11th,6.992972842011086, Never-married, Sales, Unmarried, White, Female,0,0,29, United-States, <=50K
29, Private,104939, Some-college,10.000441183129237, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
36, Local-gov,177079, Bachelors,13.002018662342852, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private,167706, 11th,6.999723135121266, Married-civ-spouse, Sales, Wife, White, Female,0,0,12, United-States, <=50K
20, Private,185778, Assoc-acdm,11.91539005078608, Never-married, Sales, Not-in-family, White, Male,0,0,21, United-States, <=50K
33, Private,202741, Bachelors,12.998598389989626, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,34, England, <=50K
26, Private,111521, HS-grad,8.999626694191278, Never-married, Craft-repair, Own-child, White, Male,0,0,48, United-States, <=50K
45, Federal-gov,41591, Bachelors,12.999705631644979, Never-married, Adm-clerical, Other-relative, Black, Male,3914,0,40, United-States, <=50K
58, Private,148486, HS-grad,8.999588738487912, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
60, Local-gov,36124, Bachelors,12.999793053195843, Divorced, Protective-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private,514207, HS-grad,9.00001853190456, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
31, Local-gov,673684, HS-grad,8.984062826197938, Divorced, Protective-serv, Not-in-family, White, Male,0,1605,40, United-States, >50K
62, Self-emp-not-inc,244203, 7th-8th,3.9050306468935014, Married-civ-spouse, Farming-fishing, Husband, White, Male,5059,0,35, Mexico, <=50K
46, Local-gov,244188, Assoc-acdm,12.001618797737741, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
27, Private,166885, Some-college,10.000203661465047, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
39, Local-gov,91915, Some-college,10.000333754287984, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
35, Private,77952, Bachelors,12.99930348141564, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
21, Private,272699, HS-grad,8.998975639500646, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private,152113, Some-college,10.000247694818581, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private,163405, Masters,13.997381667304118, Married-civ-spouse, Prof-specialty, Husband, White, Male,99659,0,50, United-States, >50K
33, Private,216192, HS-grad,8.9991111921457, Married-civ-spouse, ?, Wife, White, Female,0,0,40, United-States, >50K
18, ?,49946, Some-college,9.999515715951372, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K
47, Private,118264, HS-grad,8.999635640121578, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
22, Private,200021, HS-grad,8.999355441990666, Never-married, Craft-repair, Unmarried, White, Female,0,0,34, Puerto-Rico, <=50K
27, Private,75046, HS-grad,8.998739255952696, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1626,43, United-States, <=50K
47, Private,39085, Some-college,9.999795413507252, Divorced, Sales, Unmarried, White, Female,0,0,56, United-States, <=50K
32, Private,207459, HS-grad,8.999148222222043, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
70, ?,170706, Assoc-voc,11.127264620185933, Married-civ-spouse, ?, Wife, White, Female,0,0,12, United-States, <=50K
39, Private,87008, HS-grad,8.998773784917384, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
31, Local-gov,72625, Masters,13.998090089804464, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private,288959, 11th,7.005781281750765, Divorced, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
29, Local-gov,26769, HS-grad,8.999601963158362, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,37, United-States, <=50K
27, Private,149490, Bachelors,13.00040469719381, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
32, Private,216103, Assoc-acdm,11.63710695759174, Separated, Other-service, Unmarried, Black, Female,0,0,40, Germany, <=50K
56, Private,56199, HS-grad,8.998559314649732, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,36, United-States, <=50K
35, Private,45058, Some-college,9.9996837034378, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private,362670, HS-grad,9.000114763935235, Never-married, Other-service, Not-in-family, White, Male,0,0,34, Mexico, <=50K
72, Private,141202, 7th-8th,3.104401468585312, Widowed, Farming-fishing, Husband, White, Male,0,0,20, United-States, <=50K
18, State-gov,367893, Some-college,10.000200793753995, Never-married, Adm-clerical, Own-child, White, Female,0,0,22, United-States, <=50K
44, Private,389248, Some-college,10.000301108463498, Married-civ-spouse, Sales, Husband, Black, Male,0,2337,40, United-States, <=50K
21, Private,122679, HS-grad,8.999800094684225, Never-married, Transport-moving, Own-child, White, Male,0,0,41, United-States, <=50K
19, ?,254749, Masters,13.99808946332596, Never-married, ?, Own-child, Black, Male,0,0,50, United-States, <=50K
39, Private,235672, Some-college,10.000452443653286, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1890,40, United-States, >50K
53, Self-emp-not-inc,120921, Some-college,9.000684703249322, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States, <=50K
39, Private,331029, HS-grad,9.00013050504417, Never-married, Craft-repair, Not-in-family, White, Male,4962,0,60, United-States, >50K
46, Self-emp-not-inc,155446, HS-grad,8.999601074429265, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
