age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
65, Local-gov,648104, Prof-school,11, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Scotland, >50K
42, Private,151039, HS-grad,9, Widowed, ?, Unmarried, White, Female,0,0,52, United-States, <=50K
64, Federal-gov,298979, Assoc-voc,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,844,160,49, United-States, >50K
38, Private,365883, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,46, United-States, >50K
43, Self-emp-not-inc,92143, Assoc-voc,13, Divorced, Other-service, Not-in-family, White, Male,0,0,36, United-States, <=50K
35, Private,107260, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,32, United-States, >50K
30, Private,142966, Bachelors,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,944,42, United-States, <=50K
39, Private,164096, Some-college,10, Divorced, Farming-fishing, Other-relative, White, Female,0,0,39, Portugal, <=50K
59, ?,328405, Preschool,1, Never-married, Armed-Forces, Own-child, White, Male,0,0,42, Scotland, <=50K
27, Private,222525, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1324,0,47, United-States, >50K
50, Private,174918, Doctorate,7, Never-married, Armed-Forces, Not-in-family, White, Male,0,0,37, United-States, <=50K
40, Private,133822, Assoc-voc,12, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,43, United-States, <=50K
19, Private,111217, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
41, Private,181364, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,874,0,39, United-States, <=50K
49, Private,162105, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,44, United-States, <=50K
17, Private,156041, 11th,8, Never-married, Sales, Own-child, White, Female,0,0,16, United-States, <=50K
19, Private,277931, 11th,6, Never-married, ?, Own-child, White, Male,21,0,31, United-States, <=50K
18, Private,287163, 10th,6, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,25, United-States, <=50K
20, Private,315894, 9th,7, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, United-States, <=50K
37, Private,76017, HS-grad,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,56, Trinadad&Tobago, >50K
35, Self-emp-not-inc,219961, HS-grad,9, Never-married, Armed-Forces, Not-in-family, White, Male,0,0,69, United-States, <=50K
25, Private,183022, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,33, United-States, <=50K
31, Private,214775, Bachelors,13, Never-married, ?, Unmarried, White, Male,0,0,30, ?, <=50K
53, Private,349248, Assoc-voc,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,22,46, United-States, >50K
37, Private,29868, Doctorate,10, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
46, Private,163057, Assoc-voc,11, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,34, United-States, <=50K
45, Private,189238, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Black, Male,3770,0,40, United-States, >50K
53, Private,155921, Some-college,9, Never-married, ?, Not-in-family, White, Male,133,0,39, United-States, <=50K
40, Private,120797, Doctorate,9, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,45, United-States, <=50K
35, Private,373170, Assoc-acdm,4, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,40, United-States, <=50K
22, Private,178774, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,49, Scotland, <=50K
50, Private,215079, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,39, United-States, <=50K
31, Federal-gov,161238, Assoc-voc,13, Never-married, Adm-clerical, Not-in-family, White, Male,548,0,39, United-States, <=50K
44, Self-emp-not-inc,149917, Assoc-acdm,11, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,41, United-States, <=50K
41, Self-emp-not-inc,35564, Assoc-acdm,12, Married-civ-spouse, Other-service, Wife, White, Female,0,0,24, Taiwan, <=50K
46, Private,62532, Some-college,10, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,63, United-States, <=50K
40, Self-emp-inc,149688, Masters,9, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,49, United-States, <=50K
37, Private,374848, 10th,5, Divorced, Craft-repair, Unmarried, Black, Female,0,0,46, United-States, <=50K
44, Private,91705, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,78,0,40, United-States, >50K
42, Private,276760, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Japan, >50K
42, Private,191437, Some-college,10, Divorced, Prof-specialty, Other-relative, White, Male,301,89,47, South, <=50K
28, Private,174488, 10th,6, Divorced, Sales, Other-relative, White, Female,0,0,40, United-States, <=50K
30, Private,236714, Preschool,10, Never-married, Protective-serv, Not-in-family, White, Male,1619,633,42, United-States, >50K
38, Private,118386, HS-grad,9, Divorced, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, >50K
33, State-gov,101141, Masters,14, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,7298,0,54, United-States, >50K
52, Private,223031, HS-grad,9, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,36, Thailand, >50K
41, Private,299773, 5th-6th,2, Married-spouse-absent, Machine-op-inspct, Other-relative, White, Male,0,185,25, India, <=50K
47, Private,149238, Masters,8, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,38, Cambodia, <=50K
70, Private,280788, Preschool,14, Married-civ-spouse, Prof-specialty, Husband, Black, Male,14576,0,41, Vietnam, >50K
33, Private,313686, Doctorate,10, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,853,0,48, United-States, >50K
47, Self-emp-not-inc,186027, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,32, Iran, <=50K
51, Private,207229, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, >50K
49, Private,229316, 5th-6th,6, Separated, Priv-house-serv, Unmarried, Black, Female,2932,0,48, United-States, <=50K
49, Self-emp-not-inc,180541, Prof-school,15, Married-civ-spouse, Other-service, Husband, White, Male,5507,0,57, United-States, >50K
44, Private,232448, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,43, Scotland, >50K
17, Private,293271, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,32, Nicaragua, <=50K
55, State-gov,103916, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,749,0,37, United-States, >50K
29, Private,114614, HS-grad,12, Married-civ-spouse, Tech-support, Own-child, White, Female,275,0,32, United-States, <=50K
37, Private,141987, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
30, State-gov,41958, Assoc-voc,7, Divorced, Adm-clerical, Unmarried, White, Female,0,460,17, United-States, <=50K
57, Private,222607, 10th,6, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,39, United-States, <=50K
33, Local-gov,98667, Assoc-voc,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,51, United-States, <=50K
34, Self-emp-inc,50066, Prof-school,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,1918,0,43, United-States, >50K
58, Private,164953, Assoc-voc,5, Never-married, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, >50K
27, Private,43275, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,23, United-States, <=50K
52, Private,244883, 5th-6th,3, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,220,56, United-States, <=50K
24, Private,370421, Some-college,10, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, Mexico, <=50K
43, Self-emp-not-inc,332443, 11th,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
34, Self-emp-inc,217063, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,5416,0,48, United-States, >50K
29, Local-gov,427264, Masters,6, Separated, Machine-op-inspct, Unmarried, Black, Female,0,0,39, Nicaragua, <=50K
35, Private,82842, 9th,11, Never-married, Prof-specialty, Other-relative, White, Male,0,0,35, United-States, <=50K
35, Private,185245, Preschool,9, Never-married, Handlers-cleaners, Unmarried, Black, Female,224,0,43, United-States, <=50K
57, Private,73202, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,291,37, United-States, >50K
24, ?,211941, Bachelors,10, Never-married, ?, Own-child, White, Female,0,0,33, United-States, <=50K
39, Self-emp-not-inc,151324, HS-grad,9, Divorced, Prof-specialty, Wife, White, Female,157,0,60, United-States, <=50K
39, Private,217209, Masters,9, Divorced, Farming-fishing, Unmarried, White, Male,0,0,40, United-States, <=50K
21, Private,31326, HS-grad,11, Never-married, Handlers-cleaners, Unmarried, White, Female,0,134,16, Nicaragua, <=50K
29, Private,317054, HS-grad,8, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
30, Private,201998, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,43, United-States, >50K
48, Private,209384, Assoc-voc,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,58, Outlying-US(Guam-USVI-etc), >50K
32, Private,171340, Assoc-acdm,12, Never-married, Priv-house-serv, Other-relative, White, Male,0,0,33, United-States, <=50K
52, Self-emp-inc,137482, Preschool,3, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,64, United-States, <=50K
42, Private,212371, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Thailand, <=50K
43, Local-gov,130955, Preschool,9, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,41, Yugoslavia, <=50K
32, Private,54709, HS-grad,9, Never-married, Priv-house-serv, Not-in-family, Black, Female,0,0,37, United-States, <=50K
59, Private,171704, Some-college,11, Divorced, ?, Unmarried, White, Female,0,0,41, United-States, <=50K
49, Private,200825, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1421,39, United-States, >50K
53, Private,375689, Preschool,10, Separated, Craft-repair, Not-in-family, Black, Male,0,0,26, United-States, >50K
20, Private,163074, Prof-school,9, Never-married, Transport-moving, Other-relative, White, Male,0,0,41, United-States, <=50K
35, Private,245577, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,1164,0,28, United-States, <=50K
41, Private,188211, Masters,10, Married-spouse-absent, Sales, Unmarried, White, Male,404,0,39, United-States, <=50K
36, Self-emp-not-inc,110117, HS-grad,11, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,96,41, Vietnam, <=50K
24, Private,183494, Assoc-voc,12, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Poland, <=50K
45, State-gov,206866, Some-college,10, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,1645,0,46, United-States, <=50K
40, State-gov,242287, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,47, United-States, <=50K
35, Private,473956, Assoc-voc,9, Never-married, Protective-serv, Not-in-family, Black, Male,5024,612,30, United-States, >50K
38, Private,269164, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,550,45, United-States, >50K
39, State-gov,241602, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,687,0,31, United-States, <=50K
30, Private,112355, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5710,0,50, Ecuador, <=50K
45, Private,173995, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,1553,0,50, United-States, >50K
50, Private,150945, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,2009,78,57, Taiwan, >50K
55, Local-gov,147173, Assoc-acdm,9, Divorced, ?, Own-child, White, Female,0,0,37, United-States, <=50K
51, Private,166011, Masters,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,47, United-States, >50K
62, Private,147106, HS-grad,9, Widowed, ?, Unmarried, White, Female,0,0,26, United-States, <=50K
35, Local-gov,175511, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,2411,0,32, United-States, <=50K
26, Private,129758, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,1155,0,36, United-States, <=50K
48, Private,113005, Masters,9, Married-civ-spouse, Craft-repair, Husband, White, Male,1487,276,38, United-States, >50K
22, Federal-gov,288237, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,27, United-States, <=50K
22, Private,84805, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Private,164001, 7th-8th,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7022,0,50, United-States, >50K
42, Private,69486, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,59, United-States, <=50K
40, Private,195347, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,5449,0,64, United-States, >50K
37, Private,234253, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,47, United-States, <=50K
48, Private,245992, Bachelors,13, Never-married, Priv-house-serv, Own-child, White, Male,0,0,46, France, <=50K
47, State-gov,187223, Bachelors,13, Married-civ-spouse, Priv-house-serv, Husband, Black, Male,0,0,40, Portugal, <=50K
30, Private,119269, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,5970,0,55, United-States, >50K
22, Self-emp-not-inc,48500, Assoc-voc,12, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
35, Private,97085, 1st-4th,1, Never-married, Machine-op-inspct, Husband, White, Male,44644,0,39, Mexico, >50K
55, Private,182047, Doctorate,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,41, Thailand, <=50K
32, Private,248562, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,41, United-States, <=50K
17, Private,236841, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,6, United-States, <=50K
54, Private,220655, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,34, United-States, >50K
60, Private,343915, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,420,429,51, United-States, <=50K
23, Private,179016, 9th,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,57, United-States, <=50K
27, Private,34283, 9th,11, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,41, United-States, <=50K
36, Private,234269, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,2045,0,42, United-States, <=50K
27, Private,94358, Doctorate,8, Separated, Exec-managerial, Unmarried, White, Female,0,0,25, United-States, <=50K
39, Private,234295, HS-grad,9, Divorced, ?, Wife, White, Female,0,0,37, United-States, >50K
44, Private,197401, 9th,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,44, United-States, <=50K
38, Self-emp-not-inc,342350, Doctorate,10, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,0,0,36, United-States, <=50K
64, Private,101071, 7th-8th,5, Married-civ-spouse, Adm-clerical, Husband, White, Male,1173,324,37, United-States, <=50K
37, Private,334529, Some-college,13, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,38, United-States, <=50K
51, Self-emp-not-inc,258186, HS-grad,13, Married-civ-spouse, Sales, Husband, White, Male,2134,0,48, United-States, >50K
31, Self-emp-inc,232771, Assoc-voc,16, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,13129,0,42, Scotland, >50K
27, Private,95671, Some-college,10, Never-married, Transport-moving, Own-child, White, Male,207,502,34, United-States, <=50K
47, Private,264336, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,49579,0,40, United-States, >50K
45, Private,145313, HS-grad,9, Married-spouse-absent, Adm-clerical, Own-child, White, Male,0,0,39, Puerto-Rico, <=50K
30, Private,121264, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,89, Cambodia, <=50K
34, Private,68068, HS-grad,9, Never-married, Other-service, Own-child, White, Female,133,0,29, South, <=50K
42, Private,315809, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,1588,0,41, Trinadad&Tobago, >50K
47, Private,403040, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K
39, Private,162493, Some-college,10, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,36, United-States, <=50K
26, Private,204803, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,559,0,35, United-States, <=50K
19, Private,198694, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Female,0,0,33, Thailand, <=50K
22, Private,99715, 9th,9, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private,175514, HS-grad,9, Never-married, Other-service, Unmarried, Black, Female,622,0,30, United-States, <=50K
49, Private,38166, Bachelors,13, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,45, United-States, <=50K
34, Private,343835, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,561,0,29, Vietnam, <=50K
45, Private,511477, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,5072,0,34, United-States, <=50K
18, Self-emp-not-inc,153878, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,38, Peru, <=50K
38, Private,252791, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,22, United-States, >50K
17, Private,216980, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
67, Federal-gov,61622, Bachelors,8, Married-civ-spouse, Transport-moving, Husband, White, Male,4729,0,41, South, >50K
45, Private,68709, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,37, Nicaragua, <=50K
51, Private,124531, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,1243,0,40, Puerto-Rico, >50K
49, Private,248216, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,1504,0,59, United-States, >50K
33, ?,213887, Bachelors,13, Married-civ-spouse, ?, Wife, White, Male,0,0,9, United-States, <=50K
49, Federal-gov,307350, Preschool,10, Separated, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,832,41, Nicaragua, <=50K
42, Private,210615, Assoc-acdm,12, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,23, United-States, <=50K
17, Private,155812, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,8, United-States, <=50K
23, Private,128637, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,13, Taiwan, <=50K
27, Private,69168, Some-college,10, Divorced, Transport-moving, Not-in-family, White, Male,0,0,51, United-States, <=50K
22, Private,111142, 9th,8, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Yugoslavia, <=50K
54, Self-emp-not-inc,123956, Some-college,10, Widowed, Priv-house-serv, Not-in-family, White, Female,0,136,52, United-States, >50K
19, Private,236929, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,33, United-States, <=50K
31, Private,206692, Bachelors,9, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,30, Taiwan, <=50K
50, Self-emp-not-inc,145198, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,1646,0,51, United-States, <=50K
32, Private,102478, 11th,8, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,36, United-States, <=50K
49, Private,288872, Assoc-acdm,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Mexico, <=50K
29, Self-emp-not-inc,128223, Some-college,9, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,403,0,33, United-States, <=50K
23, Private,401718, Assoc-voc,2, Never-married, Protective-serv, Other-relative, White, Male,0,0,35, Iran, <=50K
53, Private,146899, Preschool,8, Married-civ-spouse, Other-service, Husband, White, Male,1064,0,18, Scotland, <=50K
50, Self-emp-inc,124367, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,49, United-States, >50K
30, Private,342569, Some-college,10, Never-married, ?, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Self-emp-inc,183578, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,27, United-States, >50K
59, Federal-gov,59771, 11th,3, Divorced, Priv-house-serv, Not-in-family, Black, Female,0,520,30, Japan, <=50K
42, Private,90896, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,3246,0,40, Vietnam, >50K
48, Self-emp-not-inc,60163, Prof-school,11, Married-civ-spouse, Other-service, Wife, White, Female,0,0,11, United-States, >50K
28, Private,203672, Bachelors,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,44, Portugal, <=50K
17, Private,219702, Bachelors,13, Never-married, Other-service, Not-in-family, Black, Female,0,0,26, Thailand, <=50K
57, Private,148755, Some-college,10, Never-married, Farming-fishing, Not-in-family, White, Male,0,348,53, United-States, <=50K
30, Private,95213, Bachelors,12, Never-married, Tech-support, Own-child, White, Female,0,0,41, South, <=50K
19, Private,79999, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,34, United-States, <=50K
59, Self-emp-inc,76374, 10th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,547,21, United-States, >50K
24, ?,106143, 7th-8th,3, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
38, Self-emp-inc,99087, Masters,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
39, Federal-gov,395493, Bachelors,13, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,7868,0,49, United-States, >50K
41, Private,202642, HS-grad,9, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,42, United-States, >50K
17, Private,206100, Prof-school,9, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,25, United-States, <=50K
33, Private,259759, Assoc-acdm,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,990,44, United-States, >50K
28, Private,174859, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,963,345,58, Puerto-Rico, <=50K
18, Private,231010, 10th,6, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
54, Private,141723, HS-grad,9, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,74,40, United-States, <=50K
26, Local-gov,210701, HS-grad,9, Never-married, Priv-house-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private,133623, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,55, Vietnam, <=50K
31, Private,383267, Masters,14, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,51, India, >50K
23, Local-gov,135055, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,39, United-States, <=50K
36, Private,204880, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States, <=50K
45, Private,260667, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,37, United-States, <=50K
38, Private,150231, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,15, Trinadad&Tobago, >50K
69, Private,215478, Masters,8, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,33, United-States, <=50K
43, Private,146631, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
54, Self-emp-not-inc,342486, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,33, United-States, <=50K
26, Private,248748, Bachelors,12, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,47, South, <=50K
25, Private,352765, Prof-school,10, Never-married, Sales, Unmarried, White, Female,0,338,23, United-States, <=50K
50, Private,120994, HS-grad,9, Divorced, Other-service, Own-child, Black, Female,0,0,46, United-States, <=50K
49, Private,129282, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,18092,0,62, United-States, >50K
37, Private,170052, Masters,9, Divorced, ?, Unmarried, Asian-Pac-Islander, Female,25772,0,40, United-States, >50K
37, Self-emp-not-inc,149559, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
19, Private,149567, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,16, United-States, <=50K
29, Private,260402, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,2596,0,40, United-States, >50K
39, Local-gov,261215, Assoc-voc,13, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,38, United-States, <=50K
22, Private,30146, Some-college,10, Never-married, ?, Not-in-family, White, Female,0,422,34, Puerto-Rico, <=50K
53, Private,386510, Prof-school,9, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
25, Private,46973, HS-grad,9, Never-married, Armed-Forces, Own-child, White, Male,0,1589,32, United-States, <=50K
23, Private,441523, 9th,8, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,22, United-States, <=50K
53, ?,247992, Preschool,10, Divorced, ?, Not-in-family, Black, Male,0,0,57, United-States, <=50K
31, Private,199798, HS-grad,9, Never-married, Priv-house-serv, Unmarried, White, Female,0,0,33, Scotland, <=50K
21, Private,402470, Prof-school,11, Never-married, Farming-fishing, Not-in-family, Black, Female,12654,0,47, Trinadad&Tobago, >50K
31, Private,132883, Doctorate,7, Divorced, Sales, Own-child, White, Female,0,0,37, United-States, <=50K
20, Private,382499, 10th,4, Never-married, Armed-Forces, Own-child, Black, Male,0,0,41, Puerto-Rico, <=50K
35, Self-emp-not-inc,286254, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,53, Philippines, <=50K
48, Private,148056, Some-college,10, Divorced, ?, Unmarried, White, Female,0,0,41, United-States, <=50K
55, ?,79723, 12th,8, Never-married, ?, Own-child, White, Male,0,0,18, United-States, <=50K
19, Private,29473, Masters,10, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,24, United-States, <=50K
50, Private,26873, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,7295,0,53, Thailand, >50K
22, Private,54170, Prof-school,10, Never-married, Sales, Own-child, White, Female,0,0,28, United-States, <=50K
39, Private,241488, Bachelors,10, Divorced, Armed-Forces, Not-in-family, White, Male,369,0,50, United-States, <=50K
36, Self-emp-inc,407648, Assoc-voc,14, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,55, Haiti, >50K
39, Local-gov,189041, Prof-school,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
31, Private,106345, HS-grad,3, Married-civ-spouse, Farming-fishing, Husband, White, Male,382,0,38, Mexico, <=50K
25, Local-gov,108719, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private,210625, Assoc-acdm,12, Never-married, Prof-specialty, Own-child, White, Female,0,0,38, United-States, <=50K
58, Private,64257, Assoc-acdm,11, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,29, United-States, <=50K
58, Local-gov,307510, Assoc-acdm,13, Divorced, Tech-support, Not-in-family, White, Female,0,0,39, United-States, <=50K
50, Private,155753, Doctorate,10, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Private,142735, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,249,0,51, United-States, <=50K
61, Private,102418, Assoc-voc,8, Married-civ-spouse, Armed-Forces, Husband, White, Male,63583,0,39, Ireland, >50K
58, Private,211133, Assoc-voc,8, Widowed, Protective-serv, Not-in-family, White, Female,4881,0,37, United-States, <=50K
21, Private,169001, 10th,6, Never-married, ?, Unmarried, White, Female,0,0,38, United-States, <=50K
31, Private,377732, Some-college,10, Never-married, Armed-Forces, Own-child, White, Male,0,0,35, Taiwan, <=50K
